timestep_4,region_1,scenario_1,technology_1,parameter,value
h6577,CH,scr4,wind,avaConv,0.0
h6578,CH,scr4,wind,avaConv,0.000822251785731837
h6579,CH,scr4,wind,avaConv,0.00137041964288639
h6580,CH,scr4,wind,avaConv,0.00191858750004095
h6581,CH,scr4,wind,avaConv,0.00137041964288639
h6582,CH,scr4,wind,avaConv,0.00246675535719551
h6583,CH,scr4,wind,avaConv,0.00365396382408252
h6584,CH,scr4,wind,avaConv,0.00674683508560126
h6585,CH,scr4,wind,avaConv,0.0215059948170071
h6586,CH,scr4,wind,avaConv,0.0182201855291267
h6587,CH,scr4,wind,avaConv,0.0331417375026072
h6588,CH,scr4,wind,avaConv,0.0676809103948848
h6589,CH,scr4,wind,avaConv,0.102622847974236
h6590,CH,scr4,wind,avaConv,0.14577804308643
h6591,CH,scr4,wind,avaConv,0.181281806078038
h6592,CH,scr4,wind,avaConv,0.188180606672057
h6593,CH,scr4,wind,avaConv,0.145279308982077
h6594,CH,scr4,wind,avaConv,0.0409851752440003
h6595,CH,scr4,wind,avaConv,0.00990073252953106
h6596,CH,scr4,wind,avaConv,0.00424317108408474
h6597,CH,scr4,wind,avaConv,0.000439706843494433
h6598,CH,scr4,wind,avaConv,0.0
h6599,CH,scr4,wind,avaConv,0.0
h6600,CH,scr4,wind,avaConv,0.0
h6601,CH,scr4,wind,avaConv,0.0
h6602,CH,scr4,wind,avaConv,0.0
h6603,CH,scr4,wind,avaConv,0.0
h6604,CH,scr4,wind,avaConv,0.0
h6605,CH,scr4,wind,avaConv,0.0
h6606,CH,scr4,wind,avaConv,0.0
h6607,CH,scr4,wind,avaConv,0.0
h6608,CH,scr4,wind,avaConv,0.0
h6609,CH,scr4,wind,avaConv,0.0
h6610,CH,scr4,wind,avaConv,0.0
h6611,CH,scr4,wind,avaConv,0.000362025297276165
h6612,CH,scr4,wind,avaConv,0.039213589623779
h6613,CH,scr4,wind,avaConv,0.0972092572913185
h6614,CH,scr4,wind,avaConv,0.166459255037779
h6615,CH,scr4,wind,avaConv,0.230628040463401
h6616,CH,scr4,wind,avaConv,0.277519711208611
h6617,CH,scr4,wind,avaConv,0.19527844146445
h6618,CH,scr4,wind,avaConv,0.00990073252953106
h6619,CH,scr4,wind,avaConv,0.0263590930981021
h6620,CH,scr4,wind,avaConv,0.0312451688918967
h6621,CH,scr4,wind,avaConv,0.0458069605668239
h6622,CH,scr4,wind,avaConv,0.055450531212471
h6623,CH,scr4,wind,avaConv,0.0660263136871974
h6624,CH,scr4,wind,avaConv,0.0660263136871974
h6625,CH,scr4,wind,avaConv,0.0660263136871974
h6626,CH,scr4,wind,avaConv,0.0602723165352946
h6627,CH,scr4,wind,avaConv,0.055450531212471
h6628,CH,scr4,wind,avaConv,0.0506287458896475
h6629,CH,scr4,wind,avaConv,0.0458069605668239
h6630,CH,scr4,wind,avaConv,0.0458069605668239
h6631,CH,scr4,wind,avaConv,0.0409851752440003
h6632,CH,scr4,wind,avaConv,0.00424317108408474
h6633,CH,scr4,wind,avaConv,0.14256411937815
h6634,CH,scr4,wind,avaConv,0.185960187283562
h6635,CH,scr4,wind,avaConv,0.224438034159694
h6636,CH,scr4,wind,avaConv,0.273893195779954
h6637,CH,scr4,wind,avaConv,0.323395692503634
h6638,CH,scr4,wind,avaConv,0.324236198776765
h6639,CH,scr4,wind,avaConv,0.307679037426483
h6640,CH,scr4,wind,avaConv,0.258267080334777
h6641,CH,scr4,wind,avaConv,0.203318614445727
h6642,CH,scr4,wind,avaConv,0.0127295132522542
h6643,CH,scr4,wind,avaConv,0.0070719518068079
h6644,CH,scr4,wind,avaConv,0.0
h6645,CH,scr4,wind,avaConv,0.0
h6646,CH,scr4,wind,avaConv,0.0
h6647,CH,scr4,wind,avaConv,0.0
