timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,CH,scr2,electricity,dem,6.29911205346054
h6578,CH,scr2,electricity,dem,6.36314893870645
h6579,CH,scr2,electricity,dem,6.38448500428022
h6580,CH,scr2,electricity,dem,6.29901779116547
h6581,CH,scr2,electricity,dem,6.33265303706711
h6582,CH,scr2,electricity,dem,6.48744811903432
h6583,CH,scr2,electricity,dem,6.85405057805071
h6584,CH,scr2,electricity,dem,7.20012434854251
h6585,CH,scr2,electricity,dem,7.34233336493596
h6586,CH,scr2,electricity,dem,7.46428828296874
h6587,CH,scr2,electricity,dem,7.58340713542776
h6588,CH,scr2,electricity,dem,7.376689922313
h6589,CH,scr2,electricity,dem,7.35068172559169
h6590,CH,scr2,electricity,dem,7.32178418460809
h6591,CH,scr2,electricity,dem,7.22467762723104
h6592,CH,scr2,electricity,dem,7.14862844690317
h6593,CH,scr2,electricity,dem,7.07892762723104
h6594,CH,scr2,electricity,dem,7.14869811903432
h6595,CH,scr2,electricity,dem,7.13297270919826
h6596,CH,scr2,electricity,dem,6.91892352887038
h6597,CH,scr2,electricity,dem,6.66359566001792
h6598,CH,scr2,electricity,dem,6.49410385673924
h6599,CH,scr2,electricity,dem,6.28878828296874
h6600,CH,scr2,electricity,dem,6.23431697149334
h6601,CH,scr2,electricity,dem,6.43970578429055
h6602,CH,scr2,electricity,dem,6.50374266953645
h6603,CH,scr2,electricity,dem,6.52507873511022
h6604,CH,scr2,electricity,dem,6.43961152199547
h6605,CH,scr2,electricity,dem,6.47324676789711
h6606,CH,scr2,electricity,dem,6.62804184986432
h6607,CH,scr2,electricity,dem,6.99464430888071
h6608,CH,scr2,electricity,dem,7.34071807937251
h6609,CH,scr2,electricity,dem,7.48292709576596
h6610,CH,scr2,electricity,dem,7.60488201379874
h6611,CH,scr2,electricity,dem,7.72400086625776
h6612,CH,scr2,electricity,dem,7.517283653143
h6613,CH,scr2,electricity,dem,7.49127545642169
h6614,CH,scr2,electricity,dem,7.46237791543809
h6615,CH,scr2,electricity,dem,7.36527135806104
h6616,CH,scr2,electricity,dem,7.28922217773317
h6617,CH,scr2,electricity,dem,7.21952135806104
h6618,CH,scr2,electricity,dem,7.28929184986432
h6619,CH,scr2,electricity,dem,7.27356644002826
h6620,CH,scr2,electricity,dem,7.05951725970038
h6621,CH,scr2,electricity,dem,6.80418939084792
h6622,CH,scr2,electricity,dem,6.63469758756924
h6623,CH,scr2,electricity,dem,6.42938201379874
h6624,CH,scr2,electricity,dem,6.37491070232334
h6625,CH,scr2,electricity,dem,6.32174891598054
h6626,CH,scr2,electricity,dem,6.38578580122645
h6627,CH,scr2,electricity,dem,6.40712186680022
h6628,CH,scr2,electricity,dem,6.32165465368547
h6629,CH,scr2,electricity,dem,6.35528989958711
h6630,CH,scr2,electricity,dem,6.51008498155432
h6631,CH,scr2,electricity,dem,6.87668744057071
h6632,CH,scr2,electricity,dem,7.22276121106251
h6633,CH,scr2,electricity,dem,7.36497022745596
h6634,CH,scr2,electricity,dem,7.48692514548874
h6635,CH,scr2,electricity,dem,7.60604399794776
h6636,CH,scr2,electricity,dem,7.399326784833
h6637,CH,scr2,electricity,dem,7.37331858811169
h6638,CH,scr2,electricity,dem,7.34442104712809
h6639,CH,scr2,electricity,dem,7.24731448975104
h6640,CH,scr2,electricity,dem,7.17126530942317
h6641,CH,scr2,electricity,dem,7.10156448975104
h6642,CH,scr2,electricity,dem,7.17133498155432
h6643,CH,scr2,electricity,dem,7.15560957171826
h6644,CH,scr2,electricity,dem,6.94156039139038
h6645,CH,scr2,electricity,dem,6.68623252253792
h6646,CH,scr2,electricity,dem,6.51674071925924
h6647,CH,scr2,electricity,dem,6.31142514548874
h6648,CH,scr2,electricity,dem,6.25695383401334
h6649,CH,scr2,electricity,dem,6.33131808694054
h6650,CH,scr2,electricity,dem,6.39535497218645
h6651,CH,scr2,electricity,dem,6.41669103776022
h6652,CH,scr2,electricity,dem,6.33122382464546
h6653,CH,scr2,electricity,dem,6.36485907054711
h6654,CH,scr2,electricity,dem,6.51965415251432
h6655,CH,scr2,electricity,dem,6.88625661153071
h6656,CH,scr2,electricity,dem,7.23233038202251
h6657,CH,scr2,electricity,dem,7.37453939841596
h6658,CH,scr2,electricity,dem,7.49649431644874
h6659,CH,scr2,electricity,dem,7.61561316890776
h6660,CH,scr2,electricity,dem,7.408895955793
h6661,CH,scr2,electricity,dem,7.38288775907169
h6662,CH,scr2,electricity,dem,7.35399021808809
h6663,CH,scr2,electricity,dem,7.25688366071104
h6664,CH,scr2,electricity,dem,7.18083448038317
h6665,CH,scr2,electricity,dem,7.11113366071104
h6666,CH,scr2,electricity,dem,7.18090415251432
h6667,CH,scr2,electricity,dem,7.16517874267826
h6668,CH,scr2,electricity,dem,6.95112956235038
h6669,CH,scr2,electricity,dem,6.69580169349792
h6670,CH,scr2,electricity,dem,6.52630989021924
h6671,CH,scr2,electricity,dem,6.32099431644874
h6672,CH,scr2,electricity,dem,6.26652300497334
h6673,CH,scr2,electricity,dem,6.45588799264055
h6674,CH,scr2,electricity,dem,6.51992487788645
h6675,CH,scr2,electricity,dem,6.54126094346022
h6676,CH,scr2,electricity,dem,6.45579373034547
h6677,CH,scr2,electricity,dem,6.48942897624711
h6678,CH,scr2,electricity,dem,6.64422405821432
h6679,CH,scr2,electricity,dem,7.01082651723071
h6680,CH,scr2,electricity,dem,7.35690028772251
h6681,CH,scr2,electricity,dem,7.49910930411596
h6682,CH,scr2,electricity,dem,7.62106422214874
h6683,CH,scr2,electricity,dem,7.74018307460776
h6684,CH,scr2,electricity,dem,7.533465861493
h6685,CH,scr2,electricity,dem,7.50745766477169
h6686,CH,scr2,electricity,dem,7.47856012378809
h6687,CH,scr2,electricity,dem,7.38145356641104
h6688,CH,scr2,electricity,dem,7.30540438608317
h6689,CH,scr2,electricity,dem,7.23570356641104
h6690,CH,scr2,electricity,dem,7.30547405821432
h6691,CH,scr2,electricity,dem,7.28974864837826
h6692,CH,scr2,electricity,dem,7.07569946805038
h6693,CH,scr2,electricity,dem,6.82037159919792
h6694,CH,scr2,electricity,dem,6.65087979591924
h6695,CH,scr2,electricity,dem,6.44556422214874
h6696,CH,scr2,electricity,dem,6.39109291067334
h6697,CH,scr2,electricity,dem,6.09791695063055
h6698,CH,scr2,electricity,dem,6.16195383587645
h6699,CH,scr2,electricity,dem,6.18328990145022
h6700,CH,scr2,electricity,dem,6.09782268833547
h6701,CH,scr2,electricity,dem,6.13145793423711
h6702,CH,scr2,electricity,dem,6.28625301620432
h6703,CH,scr2,electricity,dem,6.65285547522071
h6704,CH,scr2,electricity,dem,6.99892924571251
h6705,CH,scr2,electricity,dem,7.14113826210596
h6706,CH,scr2,electricity,dem,7.26309318013874
h6707,CH,scr2,electricity,dem,7.38221203259776
h6708,CH,scr2,electricity,dem,7.175494819483
h6709,CH,scr2,electricity,dem,7.14948662276169
h6710,CH,scr2,electricity,dem,7.12058908177809
h6711,CH,scr2,electricity,dem,7.02348252440104
h6712,CH,scr2,electricity,dem,6.94743334407317
h6713,CH,scr2,electricity,dem,6.87773252440104
h6714,CH,scr2,electricity,dem,6.94750301620432
h6715,CH,scr2,electricity,dem,6.93177760636826
h6716,CH,scr2,electricity,dem,6.71772842604038
h6717,CH,scr2,electricity,dem,6.46240055718792
h6718,CH,scr2,electricity,dem,6.29290875390924
h6719,CH,scr2,electricity,dem,6.08759318013874
h6720,CH,scr2,electricity,dem,6.03312186866334
h6721,CH,scr2,electricity,dem,5.83922923133055
h6722,CH,scr2,electricity,dem,5.90326611657645
h6723,CH,scr2,electricity,dem,5.92460218215022
h6724,CH,scr2,electricity,dem,5.83913496903547
h6725,CH,scr2,electricity,dem,5.87277021493711
h6726,CH,scr2,electricity,dem,6.02756529690432
h6727,CH,scr2,electricity,dem,6.39416775592071
h6728,CH,scr2,electricity,dem,6.74024152641251
h6729,CH,scr2,electricity,dem,6.88245054280596
h6730,CH,scr2,electricity,dem,7.00440546083874
h6731,CH,scr2,electricity,dem,7.12352431329776
h6732,CH,scr2,electricity,dem,6.916807100183
h6733,CH,scr2,electricity,dem,6.89079890346169
h6734,CH,scr2,electricity,dem,6.86190136247809
h6735,CH,scr2,electricity,dem,6.76479480510104
h6736,CH,scr2,electricity,dem,6.68874562477317
h6737,CH,scr2,electricity,dem,6.61904480510104
h6738,CH,scr2,electricity,dem,6.68881529690432
h6739,CH,scr2,electricity,dem,6.67308988706826
h6740,CH,scr2,electricity,dem,6.45904070674038
h6741,CH,scr2,electricity,dem,6.20371283788792
h6742,CH,scr2,electricity,dem,6.03422103460924
h6743,CH,scr2,electricity,dem,5.82890546083874
h6744,CH,scr2,electricity,dem,5.77443414936334
h6745,CH,scr2,electricity,dem,6.43833531609054
h6746,CH,scr2,electricity,dem,6.50237220133645
h6747,CH,scr2,electricity,dem,6.52370826691022
h6748,CH,scr2,electricity,dem,6.43824105379547
h6749,CH,scr2,electricity,dem,6.47187629969711
h6750,CH,scr2,electricity,dem,6.62667138166432
h6751,CH,scr2,electricity,dem,6.99327384068071
h6752,CH,scr2,electricity,dem,7.33934761117251
h6753,CH,scr2,electricity,dem,7.48155662756596
h6754,CH,scr2,electricity,dem,7.60351154559874
h6755,CH,scr2,electricity,dem,7.72263039805776
h6756,CH,scr2,electricity,dem,7.515913184943
h6757,CH,scr2,electricity,dem,7.48990498822169
h6758,CH,scr2,electricity,dem,7.46100744723809
h6759,CH,scr2,electricity,dem,7.36390088986104
h6760,CH,scr2,electricity,dem,7.28785170953317
h6761,CH,scr2,electricity,dem,7.21815088986104
h6762,CH,scr2,electricity,dem,7.28792138166432
h6763,CH,scr2,electricity,dem,7.27219597182826
h6764,CH,scr2,electricity,dem,7.05814679150038
h6765,CH,scr2,electricity,dem,6.80281892264792
h6766,CH,scr2,electricity,dem,6.63332711936924
h6767,CH,scr2,electricity,dem,6.42801154559874
h6768,CH,scr2,electricity,dem,6.37354023412334
h6769,CH,scr2,electricity,dem,6.57196482053054
h6770,CH,scr2,electricity,dem,6.63600170577645
h6771,CH,scr2,electricity,dem,6.65733777135022
h6772,CH,scr2,electricity,dem,6.57187055823547
h6773,CH,scr2,electricity,dem,6.60550580413711
h6774,CH,scr2,electricity,dem,6.76030088610432
h6775,CH,scr2,electricity,dem,7.12690334512071
h6776,CH,scr2,electricity,dem,7.47297711561251
