timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,NL,scr1,electricity,dem,8.99045865382623
h4394,NL,scr1,electricity,dem,8.83405701448197
h4395,NL,scr1,electricity,dem,8.80270250628524
h4396,NL,scr1,electricity,dem,8.85380086694098
h4397,NL,scr1,electricity,dem,9.54434389972787
h4398,NL,scr1,electricity,dem,10.8631738177607
h4399,NL,scr1,electricity,dem,11.9953725882525
h4400,NL,scr1,electricity,dem,12.6034934898918
h4401,NL,scr1,electricity,dem,12.7908828341541
h4402,NL,scr1,electricity,dem,12.8569688997279
h4403,NL,scr1,electricity,dem,12.7359852931705
h4404,NL,scr1,electricity,dem,12.7293766866131
h4405,NL,scr1,electricity,dem,12.6232229980885
h4406,NL,scr1,electricity,dem,12.5378623423508
h4407,NL,scr1,electricity,dem,12.5534648013672
h4408,NL,scr1,electricity,dem,12.7237107030066
h4409,NL,scr1,electricity,dem,12.4124729980885
h4410,NL,scr1,electricity,dem,12.1269504571049
h4411,NL,scr1,electricity,dem,11.827425866941
h4412,NL,scr1,electricity,dem,11.4761922603836
h4413,NL,scr1,electricity,dem,11.3767619325148
h4414,NL,scr1,electricity,dem,10.8149627521869
h4415,NL,scr1,electricity,dem,9.93924758825246
h4416,NL,scr1,electricity,dem,9.30143201448196
h4417,NL,scr1,electricity,dem,8.30134240032623
h4418,NL,scr1,electricity,dem,8.14494076098197
h4419,NL,scr1,electricity,dem,8.11358625278524
h4420,NL,scr1,electricity,dem,8.16468461344098
h4421,NL,scr1,electricity,dem,8.85522764622787
h4422,NL,scr1,electricity,dem,10.1740575642607
h4423,NL,scr1,electricity,dem,11.3062563347525
h4424,NL,scr1,electricity,dem,11.9143772363918
h4425,NL,scr1,electricity,dem,12.1017665806541
h4426,NL,scr1,electricity,dem,12.1678526462279
h4427,NL,scr1,electricity,dem,12.0468690396705
h4428,NL,scr1,electricity,dem,12.0402604331131
h4429,NL,scr1,electricity,dem,11.9341067445885
h4430,NL,scr1,electricity,dem,11.8487460888508
h4431,NL,scr1,electricity,dem,11.8643485478672
h4432,NL,scr1,electricity,dem,12.0345944495066
h4433,NL,scr1,electricity,dem,11.7233567445885
h4434,NL,scr1,electricity,dem,11.4378342036049
h4435,NL,scr1,electricity,dem,11.138309613441
h4436,NL,scr1,electricity,dem,10.7870760068836
h4437,NL,scr1,electricity,dem,10.6876456790148
h4438,NL,scr1,electricity,dem,10.1258464986869
h4439,NL,scr1,electricity,dem,9.25013133475246
h4440,NL,scr1,electricity,dem,8.61231576098196
h4441,NL,scr1,electricity,dem,10.4433801625262
h4442,NL,scr1,electricity,dem,10.286978523182
h4443,NL,scr1,electricity,dem,10.2556240149852
h4444,NL,scr1,electricity,dem,10.306722375641
h4445,NL,scr1,electricity,dem,10.9972654084279
h4446,NL,scr1,electricity,dem,12.3160953264607
h4447,NL,scr1,electricity,dem,13.4482940969525
