timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,CH,scr4,electricity,dem,6.15595335555054
h6578,CH,scr4,electricity,dem,6.21999024079645
h6579,CH,scr4,electricity,dem,6.24132630637022
h6580,CH,scr4,electricity,dem,6.15585909325546
h6581,CH,scr4,electricity,dem,6.18949433915711
h6582,CH,scr4,electricity,dem,6.34428942112432
h6583,CH,scr4,electricity,dem,6.71089188014071
h6584,CH,scr4,electricity,dem,7.05696565063251
h6585,CH,scr4,electricity,dem,7.19917466702596
h6586,CH,scr4,electricity,dem,7.32112958505874
h6587,CH,scr4,electricity,dem,7.44024843751776
h6588,CH,scr4,electricity,dem,7.233531224403
h6589,CH,scr4,electricity,dem,7.20752302768169
h6590,CH,scr4,electricity,dem,7.17862548669809
h6591,CH,scr4,electricity,dem,7.08151892932104
h6592,CH,scr4,electricity,dem,7.00546974899317
h6593,CH,scr4,electricity,dem,6.93576892932104
h6594,CH,scr4,electricity,dem,7.00553942112432
h6595,CH,scr4,electricity,dem,6.98981401128826
h6596,CH,scr4,electricity,dem,6.77576483096038
h6597,CH,scr4,electricity,dem,6.52043696210792
h6598,CH,scr4,electricity,dem,6.35094515882924
h6599,CH,scr4,electricity,dem,6.14562958505874
h6600,CH,scr4,electricity,dem,6.09115827358334
h6601,CH,scr4,electricity,dem,5.61320975185054
h6602,CH,scr4,electricity,dem,5.67724663709645
h6603,CH,scr4,electricity,dem,5.69858270267022
h6604,CH,scr4,electricity,dem,5.61311548955546
h6605,CH,scr4,electricity,dem,5.64675073545711
h6606,CH,scr4,electricity,dem,5.80154581742432
h6607,CH,scr4,electricity,dem,6.16814827644071
h6608,CH,scr4,electricity,dem,6.51422204693251
h6609,CH,scr4,electricity,dem,6.65643106332596
h6610,CH,scr4,electricity,dem,6.77838598135874
h6611,CH,scr4,electricity,dem,6.89750483381776
h6612,CH,scr4,electricity,dem,6.690787620703
h6613,CH,scr4,electricity,dem,6.66477942398169
h6614,CH,scr4,electricity,dem,6.63588188299809
h6615,CH,scr4,electricity,dem,6.53877532562104
h6616,CH,scr4,electricity,dem,6.46272614529317
h6617,CH,scr4,electricity,dem,6.39302532562104
h6618,CH,scr4,electricity,dem,6.46279581742432
h6619,CH,scr4,electricity,dem,6.44707040758826
h6620,CH,scr4,electricity,dem,6.23302122726038
h6621,CH,scr4,electricity,dem,5.97769335840792
h6622,CH,scr4,electricity,dem,5.80820155512924
h6623,CH,scr4,electricity,dem,5.60288598135874
h6624,CH,scr4,electricity,dem,5.54841466988334
