timestep_4,region_1,scenario_1,technology_1,parameter,value
h6577,NL,scr4,wind,avaConv,0.350037040185597
h6578,NL,scr4,wind,avaConv,0.399092478779034
h6579,NL,scr4,wind,avaConv,0.434985987871198
h6580,NL,scr4,wind,avaConv,0.431359601489497
h6581,NL,scr4,wind,avaConv,0.410486925885825
h6582,NL,scr4,wind,avaConv,0.410830009522226
h6583,NL,scr4,wind,avaConv,0.412570950747563
h6584,NL,scr4,wind,avaConv,0.508482184695995
h6585,NL,scr4,wind,avaConv,0.563990774999548
h6586,NL,scr4,wind,avaConv,0.658279053928016
h6587,NL,scr4,wind,avaConv,0.74549081507857
h6588,NL,scr4,wind,avaConv,0.740007768976759
h6589,NL,scr4,wind,avaConv,0.683849313394056
h6590,NL,scr4,wind,avaConv,0.615155807219985
h6591,NL,scr4,wind,avaConv,0.54294146503663
h6592,NL,scr4,wind,avaConv,0.443525761005061
h6593,NL,scr4,wind,avaConv,0.327942944194166
h6594,NL,scr4,wind,avaConv,0.134609130476238
h6595,NL,scr4,wind,avaConv,0.147571703635401
h6596,NL,scr4,wind,avaConv,0.232129295196795
h6597,NL,scr4,wind,avaConv,0.356455727830187
h6598,NL,scr4,wind,avaConv,0.538996180153842
h6599,NL,scr4,wind,avaConv,0.800557422448426
h6600,NL,scr4,wind,avaConv,0.895286326626828
h6601,NL,scr4,wind,avaConv,0.88831489791175
h6602,NL,scr4,wind,avaConv,0.874591329724309
h6603,NL,scr4,wind,avaConv,0.899075858680643
h6604,NL,scr4,wind,avaConv,0.902950632451503
h6605,NL,scr4,wind,avaConv,0.910080692994805
h6606,NL,scr4,wind,avaConv,0.926974784550004
h6607,NL,scr4,wind,avaConv,0.955907706430217
h6608,NL,scr4,wind,avaConv,0.971682662433512
h6609,NL,scr4,wind,avaConv,0.990310779862642
h6610,NL,scr4,wind,avaConv,0.999793774141596
h6611,NL,scr4,wind,avaConv,0.999999952495272
h6612,NL,scr4,wind,avaConv,0.99143882726724
h6613,NL,scr4,wind,avaConv,0.925631953342334
h6614,NL,scr4,wind,avaConv,0.897429007374518
h6615,NL,scr4,wind,avaConv,0.914423820439704
h6616,NL,scr4,wind,avaConv,0.99143882726724
h6617,NL,scr4,wind,avaConv,0.997431614926862
h6618,NL,scr4,wind,avaConv,0.999999952495272
h6619,NL,scr4,wind,avaConv,0.999999270215708
h6620,NL,scr4,wind,avaConv,0.999996541097452
h6621,NL,scr4,wind,avaConv,0.999999952495272
h6622,NL,scr4,wind,avaConv,0.999999952495272
h6623,NL,scr4,wind,avaConv,0.999999952495272
h6624,NL,scr4,wind,avaConv,0.999980267246298
h6625,NL,scr4,wind,avaConv,0.99941806118583
h6626,NL,scr4,wind,avaConv,0.992920767694178
h6627,NL,scr4,wind,avaConv,0.967831333641242
h6628,NL,scr4,wind,avaConv,0.95315466439738
h6629,NL,scr4,wind,avaConv,0.932953174429196
h6630,NL,scr4,wind,avaConv,0.914371140059858
h6631,NL,scr4,wind,avaConv,0.861750144859683
h6632,NL,scr4,wind,avaConv,0.873615258278794
h6633,NL,scr4,wind,avaConv,0.930125562897759
h6634,NL,scr4,wind,avaConv,0.979140666308215
h6635,NL,scr4,wind,avaConv,0.977046908166424
h6636,NL,scr4,wind,avaConv,0.971452713529944
h6637,NL,scr4,wind,avaConv,0.973580820455748
h6638,NL,scr4,wind,avaConv,0.968323448393578
h6639,NL,scr4,wind,avaConv,0.951037907242189
h6640,NL,scr4,wind,avaConv,0.903241400514765
h6641,NL,scr4,wind,avaConv,0.791524683187079
h6642,NL,scr4,wind,avaConv,0.501875491845828
h6643,NL,scr4,wind,avaConv,0.336760866815865
h6644,NL,scr4,wind,avaConv,0.26361989323733
h6645,NL,scr4,wind,avaConv,0.226557747232984
h6646,NL,scr4,wind,avaConv,0.204956681147451
h6647,NL,scr4,wind,avaConv,0.187433294963424
h6648,NL,scr4,wind,avaConv,0.172092205419074
h6649,NL,scr4,wind,avaConv,0.149519986361606
h6650,NL,scr4,wind,avaConv,0.123408869462641
h6651,NL,scr4,wind,avaConv,0.105882781648457
h6652,NL,scr4,wind,avaConv,0.106822078220212
h6653,NL,scr4,wind,avaConv,0.133640974289781
h6654,NL,scr4,wind,avaConv,0.167012345568996
h6655,NL,scr4,wind,avaConv,0.196352947762359
h6656,NL,scr4,wind,avaConv,0.280509965040531
h6657,NL,scr4,wind,avaConv,0.336499493182624
h6658,NL,scr4,wind,avaConv,0.411503669294021
h6659,NL,scr4,wind,avaConv,0.435967394317859
h6660,NL,scr4,wind,avaConv,0.562769815131935
h6661,NL,scr4,wind,avaConv,0.587723223179904
h6662,NL,scr4,wind,avaConv,0.543848519644024
h6663,NL,scr4,wind,avaConv,0.505307525906491
h6664,NL,scr4,wind,avaConv,0.410865880254589
h6665,NL,scr4,wind,avaConv,0.291450103121891
h6666,NL,scr4,wind,avaConv,0.191170468101809
h6667,NL,scr4,wind,avaConv,0.226733757223816
h6668,NL,scr4,wind,avaConv,0.253003403273978
h6669,NL,scr4,wind,avaConv,0.191192205563092
h6670,NL,scr4,wind,avaConv,0.125912086384993
h6671,NL,scr4,wind,avaConv,0.0949928870435528
h6672,NL,scr4,wind,avaConv,0.0755235279763595
h6673,NL,scr4,wind,avaConv,0.0568869991388317
h6674,NL,scr4,wind,avaConv,0.0497862867017435
h6675,NL,scr4,wind,avaConv,0.0512460880260498
h6676,NL,scr4,wind,avaConv,0.0560192562408134
h6677,NL,scr4,wind,avaConv,0.0691778193045444
h6678,NL,scr4,wind,avaConv,0.100291762329512
h6679,NL,scr4,wind,avaConv,0.164612199059318
h6680,NL,scr4,wind,avaConv,0.246475851106779
h6681,NL,scr4,wind,avaConv,0.416817213569353
h6682,NL,scr4,wind,avaConv,0.591056386539564
h6683,NL,scr4,wind,avaConv,0.796620131288079
h6684,NL,scr4,wind,avaConv,0.883561620263042
h6685,NL,scr4,wind,avaConv,0.879158306569522
h6686,NL,scr4,wind,avaConv,0.822749605307164
h6687,NL,scr4,wind,avaConv,0.732407382777362
h6688,NL,scr4,wind,avaConv,0.680746468673434
h6689,NL,scr4,wind,avaConv,0.768968247336741
h6690,NL,scr4,wind,avaConv,0.829342288916858
h6691,NL,scr4,wind,avaConv,0.909705481980829
h6692,NL,scr4,wind,avaConv,0.96552287684459
h6693,NL,scr4,wind,avaConv,0.98350358109629
h6694,NL,scr4,wind,avaConv,0.988971201950692
h6695,NL,scr4,wind,avaConv,0.993589794650804
h6696,NL,scr4,wind,avaConv,0.997790984026093
h6697,NL,scr4,wind,avaConv,0.992941862268525
h6698,NL,scr4,wind,avaConv,0.981694302522176
h6699,NL,scr4,wind,avaConv,0.957038638271332
h6700,NL,scr4,wind,avaConv,0.917282008679861
h6701,NL,scr4,wind,avaConv,0.882661589788646
h6702,NL,scr4,wind,avaConv,0.868605385438315
h6703,NL,scr4,wind,avaConv,0.822744259542164
h6704,NL,scr4,wind,avaConv,0.76554947161216
h6705,NL,scr4,wind,avaConv,0.575785614433092
h6706,NL,scr4,wind,avaConv,0.438223799542498
h6707,NL,scr4,wind,avaConv,0.495934550454293
h6708,NL,scr4,wind,avaConv,0.418026530566975
h6709,NL,scr4,wind,avaConv,0.292362639615997
h6710,NL,scr4,wind,avaConv,0.193328393782419
h6711,NL,scr4,wind,avaConv,0.139213396635185
h6712,NL,scr4,wind,avaConv,0.147820634970949
h6713,NL,scr4,wind,avaConv,0.230587549002629
h6714,NL,scr4,wind,avaConv,0.290026582190541
h6715,NL,scr4,wind,avaConv,0.422350466965661
h6716,NL,scr4,wind,avaConv,0.601001847579569
h6717,NL,scr4,wind,avaConv,0.688252420199768
h6718,NL,scr4,wind,avaConv,0.729475369470469
h6719,NL,scr4,wind,avaConv,0.693691202990355
h6720,NL,scr4,wind,avaConv,0.6182800755368
h6721,NL,scr4,wind,avaConv,0.521072533443887
h6722,NL,scr4,wind,avaConv,0.458440319779874
h6723,NL,scr4,wind,avaConv,0.328736897039272
h6724,NL,scr4,wind,avaConv,0.12517764669959
h6725,NL,scr4,wind,avaConv,0.0324294313476477
h6726,NL,scr4,wind,avaConv,0.0251374799279132
h6727,NL,scr4,wind,avaConv,0.0455249931988365
h6728,NL,scr4,wind,avaConv,0.0748638772412159
h6729,NL,scr4,wind,avaConv,0.117773708789949
h6730,NL,scr4,wind,avaConv,0.174143736592786
h6731,NL,scr4,wind,avaConv,0.215694526838073
h6732,NL,scr4,wind,avaConv,0.270012471711174
h6733,NL,scr4,wind,avaConv,0.356885025054342
h6734,NL,scr4,wind,avaConv,0.442826633849231
h6735,NL,scr4,wind,avaConv,0.531711207246583
h6736,NL,scr4,wind,avaConv,0.57075078041196
h6737,NL,scr4,wind,avaConv,0.479721219363616
h6738,NL,scr4,wind,avaConv,0.306834412892639
h6739,NL,scr4,wind,avaConv,0.292648151821251
h6740,NL,scr4,wind,avaConv,0.270109025102095
h6741,NL,scr4,wind,avaConv,0.269743198088042
h6742,NL,scr4,wind,avaConv,0.274453552639038
h6743,NL,scr4,wind,avaConv,0.259737289872862
h6744,NL,scr4,wind,avaConv,0.250884811183256
h6745,NL,scr4,wind,avaConv,0.259359377572352
h6746,NL,scr4,wind,avaConv,0.265919379646282
h6747,NL,scr4,wind,avaConv,0.27579981788716
h6748,NL,scr4,wind,avaConv,0.301020167862157
h6749,NL,scr4,wind,avaConv,0.295969658961973
h6750,NL,scr4,wind,avaConv,0.269324569512753
h6751,NL,scr4,wind,avaConv,0.282834449705894
h6752,NL,scr4,wind,avaConv,0.38522001800185
