timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,CH,scr3,electricity,dem,6.31888604083054
h6578,CH,scr3,electricity,dem,6.38292292607645
h6579,CH,scr3,electricity,dem,6.40425899165022
h6580,CH,scr3,electricity,dem,6.31879177853547
h6581,CH,scr3,electricity,dem,6.35242702443711
h6582,CH,scr3,electricity,dem,6.50722210640432
h6583,CH,scr3,electricity,dem,6.87382456542071
h6584,CH,scr3,electricity,dem,7.21989833591251
h6585,CH,scr3,electricity,dem,7.36210735230596
h6586,CH,scr3,electricity,dem,7.48406227033874
h6587,CH,scr3,electricity,dem,7.60318112279776
h6588,CH,scr3,electricity,dem,7.396463909683
h6589,CH,scr3,electricity,dem,7.37045571296169
h6590,CH,scr3,electricity,dem,7.34155817197809
h6591,CH,scr3,electricity,dem,7.24445161460104
h6592,CH,scr3,electricity,dem,7.16840243427317
h6593,CH,scr3,electricity,dem,7.09870161460104
h6594,CH,scr3,electricity,dem,7.16847210640432
h6595,CH,scr3,electricity,dem,7.15274669656826
h6596,CH,scr3,electricity,dem,6.93869751624038
h6597,CH,scr3,electricity,dem,6.68336964738792
h6598,CH,scr3,electricity,dem,6.51387784410924
h6599,CH,scr3,electricity,dem,6.30856227033874
h6600,CH,scr3,electricity,dem,6.25409095886334
h6601,CH,scr3,electricity,dem,5.83649167833054
h6602,CH,scr3,electricity,dem,5.90052856357645
h6603,CH,scr3,electricity,dem,5.92186462915022
h6604,CH,scr3,electricity,dem,5.83639741603547
h6605,CH,scr3,electricity,dem,5.87003266193711
h6606,CH,scr3,electricity,dem,6.02482774390432
h6607,CH,scr3,electricity,dem,6.39143020292071
h6608,CH,scr3,electricity,dem,6.73750397341251
h6609,CH,scr3,electricity,dem,6.87971298980596
h6610,CH,scr3,electricity,dem,7.00166790783874
h6611,CH,scr3,electricity,dem,7.12078676029776
h6612,CH,scr3,electricity,dem,6.914069547183
h6613,CH,scr3,electricity,dem,6.88806135046169
h6614,CH,scr3,electricity,dem,6.85916380947809
h6615,CH,scr3,electricity,dem,6.76205725210104
h6616,CH,scr3,electricity,dem,6.68600807177317
h6617,CH,scr3,electricity,dem,6.61630725210104
h6618,CH,scr3,electricity,dem,6.68607774390432
h6619,CH,scr3,electricity,dem,6.67035233406826
h6620,CH,scr3,electricity,dem,6.45630315374038
h6621,CH,scr3,electricity,dem,6.20097528488792
h6622,CH,scr3,electricity,dem,6.03148348160924
h6623,CH,scr3,electricity,dem,5.82616790783874
h6624,CH,scr3,electricity,dem,5.77169659636334
h6625,CH,scr3,electricity,dem,5.78039606140054
h6626,CH,scr3,electricity,dem,5.84443294664645
h6627,CH,scr3,electricity,dem,5.86576901222022
h6628,CH,scr3,electricity,dem,5.78030179910546
h6629,CH,scr3,electricity,dem,5.81393704500711
h6630,CH,scr3,electricity,dem,5.96873212697432
h6631,CH,scr3,electricity,dem,6.33533458599071
h6632,CH,scr3,electricity,dem,6.68140835648251
h6633,CH,scr3,electricity,dem,6.82361737287596
h6634,CH,scr3,electricity,dem,6.94557229090874
h6635,CH,scr3,electricity,dem,7.06469114336776
h6636,CH,scr3,electricity,dem,6.857973930253
h6637,CH,scr3,electricity,dem,6.83196573353169
h6638,CH,scr3,electricity,dem,6.80306819254809
h6639,CH,scr3,electricity,dem,6.70596163517104
h6640,CH,scr3,electricity,dem,6.62991245484317
h6641,CH,scr3,electricity,dem,6.56021163517104
h6642,CH,scr3,electricity,dem,6.62998212697432
h6643,CH,scr3,electricity,dem,6.61425671713826
h6644,CH,scr3,electricity,dem,6.40020753681038
h6645,CH,scr3,electricity,dem,6.14487966795792
h6646,CH,scr3,electricity,dem,5.97538786467924
h6647,CH,scr3,electricity,dem,5.77007229090874
h6648,CH,scr3,electricity,dem,5.71560097943334
h6649,CH,scr3,electricity,dem,6.33986789464055
h6650,CH,scr3,electricity,dem,6.40390477988645
h6651,CH,scr3,electricity,dem,6.42524084546022
h6652,CH,scr3,electricity,dem,6.33977363234547
h6653,CH,scr3,electricity,dem,6.37340887824711
h6654,CH,scr3,electricity,dem,6.52820396021432
h6655,CH,scr3,electricity,dem,6.89480641923071
h6656,CH,scr3,electricity,dem,7.24088018972251
h6657,CH,scr3,electricity,dem,7.38308920611596
h6658,CH,scr3,electricity,dem,7.50504412414874
h6659,CH,scr3,electricity,dem,7.62416297660776
h6660,CH,scr3,electricity,dem,7.417445763493
h6661,CH,scr3,electricity,dem,7.39143756677169
h6662,CH,scr3,electricity,dem,7.36254002578809
h6663,CH,scr3,electricity,dem,7.26543346841104
h6664,CH,scr3,electricity,dem,7.18938428808317
h6665,CH,scr3,electricity,dem,7.11968346841104
h6666,CH,scr3,electricity,dem,7.18945396021432
h6667,CH,scr3,electricity,dem,7.17372855037826
h6668,CH,scr3,electricity,dem,6.95967937005038
h6669,CH,scr3,electricity,dem,6.70435150119792
h6670,CH,scr3,electricity,dem,6.53485969791924
h6671,CH,scr3,electricity,dem,6.32954412414874
h6672,CH,scr3,electricity,dem,6.27507281267334
h6673,CH,scr3,electricity,dem,6.39429268542054
h6674,CH,scr3,electricity,dem,6.45832957066645
h6675,CH,scr3,electricity,dem,6.47966563624022
h6676,CH,scr3,electricity,dem,6.39419842312547
h6677,CH,scr3,electricity,dem,6.42783366902711
h6678,CH,scr3,electricity,dem,6.58262875099432
h6679,CH,scr3,electricity,dem,6.94923121001071
h6680,CH,scr3,electricity,dem,7.29530498050251
h6681,CH,scr3,electricity,dem,7.43751399689596
h6682,CH,scr3,electricity,dem,7.55946891492874
h6683,CH,scr3,electricity,dem,7.67858776738776
