timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,FR,scr4,electricity,dem,44.8564529633547
h6578,FR,scr4,electricity,dem,42.7154980453219
h6579,FR,scr4,electricity,dem,41.5083341108957
h6580,FR,scr4,electricity,dem,42.3735513240104
h6581,FR,scr4,electricity,dem,45.3644283731908
h6582,FR,scr4,electricity,dem,49.0177357502399
h6583,FR,scr4,electricity,dem,51.8862070617153
h6584,FR,scr4,electricity,dem,53.7585103404038
h6585,FR,scr4,electricity,dem,54.8007972256498
h6586,FR,scr4,electricity,dem,55.4068259141743
h6587,FR,scr4,electricity,dem,56.0764652584366
h6588,FR,scr4,electricity,dem,55.2669652584366
h6589,FR,scr4,electricity,dem,54.116211160076
h6590,FR,scr4,electricity,dem,52.5541127994202
h6591,FR,scr4,electricity,dem,51.2258423076169
h6592,FR,scr4,electricity,dem,50.7181660781088
h6593,FR,scr4,electricity,dem,52.5091537830268
h6594,FR,scr4,electricity,dem,55.0176496846661
h6595,FR,scr4,electricity,dem,54.2753423076169
h6596,FR,scr4,electricity,dem,52.123686569912
h6597,FR,scr4,electricity,dem,51.7512070617153
h6598,FR,scr4,electricity,dem,52.4275062420432
h6599,FR,scr4,electricity,dem,49.9589406682727
h6600,FR,scr4,electricity,dem,46.9993341108956
h6601,FR,scr4,electricity,dem,39.8880391419547
h6602,FR,scr4,electricity,dem,37.7470842239219
h6603,FR,scr4,electricity,dem,36.5399202894957
h6604,FR,scr4,electricity,dem,37.4051375026104
h6605,FR,scr4,electricity,dem,40.3960145517907
h6606,FR,scr4,electricity,dem,44.0493219288399
h6607,FR,scr4,electricity,dem,46.9177932403153
h6608,FR,scr4,electricity,dem,48.7900965190038
h6609,FR,scr4,electricity,dem,49.8323834042498
h6610,FR,scr4,electricity,dem,50.4384120927743
h6611,FR,scr4,electricity,dem,51.1080514370366
h6612,FR,scr4,electricity,dem,50.2985514370366
h6613,FR,scr4,electricity,dem,49.147797338676
h6614,FR,scr4,electricity,dem,47.5856989780202
h6615,FR,scr4,electricity,dem,46.2574284862169
h6616,FR,scr4,electricity,dem,45.7497522567088
h6617,FR,scr4,electricity,dem,47.5407399616268
h6618,FR,scr4,electricity,dem,50.0492358632661
h6619,FR,scr4,electricity,dem,49.3069284862169
h6620,FR,scr4,electricity,dem,47.155272748512
h6621,FR,scr4,electricity,dem,46.7827932403153
h6622,FR,scr4,electricity,dem,47.4590924206432
h6623,FR,scr4,electricity,dem,44.9905268468727
h6624,FR,scr4,electricity,dem,42.0309202894956
h6625,FR,scr4,electricity,dem,35.6767373782547
h6626,FR,scr4,electricity,dem,33.5357824602219
h6627,FR,scr4,electricity,dem,32.3286185257957
h6628,FR,scr4,electricity,dem,33.1938357389104
h6629,FR,scr4,electricity,dem,36.1847127880907
h6630,FR,scr4,electricity,dem,39.8380201651399
h6631,FR,scr4,electricity,dem,42.7064914766153
h6632,FR,scr4,electricity,dem,44.5787947553038
h6633,FR,scr4,electricity,dem,45.6210816405498
h6634,FR,scr4,electricity,dem,46.2271103290743
h6635,FR,scr4,electricity,dem,46.8967496733366
h6636,FR,scr4,electricity,dem,46.0872496733366
h6637,FR,scr4,electricity,dem,44.936495574976
h6638,FR,scr4,electricity,dem,43.3743972143202
h6639,FR,scr4,electricity,dem,42.0461267225169
h6640,FR,scr4,electricity,dem,41.5384504930088
h6641,FR,scr4,electricity,dem,43.3294381979268
h6642,FR,scr4,electricity,dem,45.8379340995661
h6643,FR,scr4,electricity,dem,45.0956267225169
h6644,FR,scr4,electricity,dem,42.943970984812
h6645,FR,scr4,electricity,dem,42.5714914766153
h6646,FR,scr4,electricity,dem,43.2477906569432
h6647,FR,scr4,electricity,dem,40.7792250831727
h6648,FR,scr4,electricity,dem,37.8196185257956
h6649,FR,scr4,electricity,dem,38.9628485507547
h6650,FR,scr4,electricity,dem,36.8218936327219
h6651,FR,scr4,electricity,dem,35.6147296982957
h6652,FR,scr4,electricity,dem,36.4799469114104
h6653,FR,scr4,electricity,dem,39.4708239605907
h6654,FR,scr4,electricity,dem,43.1241313376399
h6655,FR,scr4,electricity,dem,45.9926026491153
