timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr2,wind,avaConv,0.953544057858384
h0002,NL,scr2,wind,avaConv,0.963311237480642
h0003,NL,scr2,wind,avaConv,0.977626613715729
h0004,NL,scr2,wind,avaConv,0.978015477993008
h0005,NL,scr2,wind,avaConv,0.981669928422635
h0006,NL,scr2,wind,avaConv,0.984934943224798
h0007,NL,scr2,wind,avaConv,0.989134318027611
h0008,NL,scr2,wind,avaConv,0.991526200063607
h0009,NL,scr2,wind,avaConv,0.994288336376652
h0010,NL,scr2,wind,avaConv,0.998468740351476
h0011,NL,scr2,wind,avaConv,0.999245852622078
h0012,NL,scr2,wind,avaConv,0.999688150727473
h0013,NL,scr2,wind,avaConv,0.999873712973893
h0014,NL,scr2,wind,avaConv,0.999835813825813
h0015,NL,scr2,wind,avaConv,0.99996340604105
h0016,NL,scr2,wind,avaConv,0.999999952495272
h0017,NL,scr2,wind,avaConv,0.999999952495272
h0018,NL,scr2,wind,avaConv,0.999999952495272
h0019,NL,scr2,wind,avaConv,0.999999952495272
h0020,NL,scr2,wind,avaConv,0.999999952495272
h0021,NL,scr2,wind,avaConv,0.999999952495272
h0022,NL,scr2,wind,avaConv,0.999999952495272
h0023,NL,scr2,wind,avaConv,0.999999952495272
h0024,NL,scr2,wind,avaConv,0.999999952495272
h0025,NL,scr2,wind,avaConv,0.999999952495272
h0026,NL,scr2,wind,avaConv,0.999999952495272
h0027,NL,scr2,wind,avaConv,0.999999952495272
h0028,NL,scr2,wind,avaConv,0.999999952495272
h0029,NL,scr2,wind,avaConv,0.999999952495272
h0030,NL,scr2,wind,avaConv,0.999999952495272
h0031,NL,scr2,wind,avaConv,0.999999952495272
h0032,NL,scr2,wind,avaConv,0.999999952495272
h0033,NL,scr2,wind,avaConv,0.82592765216516
h0034,NL,scr2,wind,avaConv,0.704237098862705
h0035,NL,scr2,wind,avaConv,0.23377816413353
h0036,NL,scr2,wind,avaConv,0.0197635630444997
h0037,NL,scr2,wind,avaConv,0.0110709648526627
h0038,NL,scr2,wind,avaConv,0.0449640020215828
h0039,NL,scr2,wind,avaConv,0.396572924357414
h0040,NL,scr2,wind,avaConv,0.703549480759127
h0041,NL,scr2,wind,avaConv,0.863597435958572
h0042,NL,scr2,wind,avaConv,0.912981896948832
h0043,NL,scr2,wind,avaConv,0.925631953342334
h0044,NL,scr2,wind,avaConv,0.995719389881256
h0045,NL,scr2,wind,avaConv,0.999999952495272
h0046,NL,scr2,wind,avaConv,0.999999952495272
h0047,NL,scr2,wind,avaConv,0.999999952495272
h0048,NL,scr2,wind,avaConv,0.975047861440389
h0049,NL,scr2,wind,avaConv,0.915947857473408
h0050,NL,scr2,wind,avaConv,0.922168584195232
h0051,NL,scr2,wind,avaConv,0.858484371215866
h0052,NL,scr2,wind,avaConv,0.98023069436461
h0053,NL,scr2,wind,avaConv,0.992294939790043
h0054,NL,scr2,wind,avaConv,0.999999952495272
h0055,NL,scr2,wind,avaConv,0.999999952495272
h0056,NL,scr2,wind,avaConv,0.999999952495272
h0057,NL,scr2,wind,avaConv,0.999999952495272
h0058,NL,scr2,wind,avaConv,0.999999952495272
h0059,NL,scr2,wind,avaConv,0.999999952495272
h0060,NL,scr2,wind,avaConv,0.999999952495272
h0061,NL,scr2,wind,avaConv,0.992294939790043
h0062,NL,scr2,wind,avaConv,0.999999952495272
h0063,NL,scr2,wind,avaConv,0.999999952495272
h0064,NL,scr2,wind,avaConv,0.999999952495272
h0065,NL,scr2,wind,avaConv,0.999999952495272
h0066,NL,scr2,wind,avaConv,0.999999952495272
h0067,NL,scr2,wind,avaConv,0.999999952495272
h0068,NL,scr2,wind,avaConv,0.999999952495272
h0069,NL,scr2,wind,avaConv,0.999999952495272
h0070,NL,scr2,wind,avaConv,0.999999952495272
h0071,NL,scr2,wind,avaConv,0.999999952495272
h0072,NL,scr2,wind,avaConv,0.999999952495272
h0073,NL,scr2,wind,avaConv,0.999999952495272
h0074,NL,scr2,wind,avaConv,0.99980975253594
h0075,NL,scr2,wind,avaConv,0.999598515227095
h0076,NL,scr2,wind,avaConv,0.999886723159831
h0077,NL,scr2,wind,avaConv,0.999060575181574
h0078,NL,scr2,wind,avaConv,0.999013847918431
h0079,NL,scr2,wind,avaConv,0.996006349355996
h0080,NL,scr2,wind,avaConv,0.995487784496345
h0081,NL,scr2,wind,avaConv,0.990179163661867
h0082,NL,scr2,wind,avaConv,0.992104671394629
h0083,NL,scr2,wind,avaConv,0.993653042043422
h0084,NL,scr2,wind,avaConv,0.99460369692219
h0085,NL,scr2,wind,avaConv,0.880744393877222
h0086,NL,scr2,wind,avaConv,0.963235881299422
h0087,NL,scr2,wind,avaConv,0.99143882726724
h0088,NL,scr2,wind,avaConv,0.999999952495272
h0089,NL,scr2,wind,avaConv,0.999999952495272
