timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr2,solar,avaConv,0.0
h0002,BE,scr2,solar,avaConv,0.0
h0003,BE,scr2,solar,avaConv,0.0
h0004,BE,scr2,solar,avaConv,0.0
h0005,BE,scr2,solar,avaConv,0.0
h0006,BE,scr2,solar,avaConv,0.0
h0007,BE,scr2,solar,avaConv,0.0
h0008,BE,scr2,solar,avaConv,2.21561164085975e-5
h0009,BE,scr2,solar,avaConv,0.00735617819826052
h0010,BE,scr2,solar,avaConv,0.0244725247163409
h0011,BE,scr2,solar,avaConv,0.0496256190340144
h0012,BE,scr2,solar,avaConv,0.0758042200824356
h0013,BE,scr2,solar,avaConv,0.0914885074275774
h0014,BE,scr2,solar,avaConv,0.0522289831601221
h0015,BE,scr2,solar,avaConv,0.019330420161024
h0016,BE,scr2,solar,avaConv,0.00158276475073251
h0017,BE,scr2,solar,avaConv,0.0
h0018,BE,scr2,solar,avaConv,0.0
h0019,BE,scr2,solar,avaConv,0.0
h0020,BE,scr2,solar,avaConv,0.0
h0021,BE,scr2,solar,avaConv,0.0
h0022,BE,scr2,solar,avaConv,0.0
h0023,BE,scr2,solar,avaConv,0.0
h0024,BE,scr2,solar,avaConv,0.0
h0025,BE,scr2,solar,avaConv,0.0
h0026,BE,scr2,solar,avaConv,0.0
h0027,BE,scr2,solar,avaConv,0.0
h0028,BE,scr2,solar,avaConv,0.0
h0029,BE,scr2,solar,avaConv,0.0
h0030,BE,scr2,solar,avaConv,0.0
h0031,BE,scr2,solar,avaConv,0.0
h0032,BE,scr2,solar,avaConv,-2.77426665970428e-6
h0033,BE,scr2,solar,avaConv,0.00490940787820394
h0034,BE,scr2,solar,avaConv,0.016162337074982
h0035,BE,scr2,solar,avaConv,0.0461700446923049
h0036,BE,scr2,solar,avaConv,0.0461312171986793
h0037,BE,scr2,solar,avaConv,0.0269838944664217
h0038,BE,scr2,solar,avaConv,0.0192949386538243
h0039,BE,scr2,solar,avaConv,0.0196967856034432
h0040,BE,scr2,solar,avaConv,0.00402886804741666
h0041,BE,scr2,solar,avaConv,0.0
h0042,BE,scr2,solar,avaConv,0.0
h0043,BE,scr2,solar,avaConv,0.0
h0044,BE,scr2,solar,avaConv,0.0
h0045,BE,scr2,solar,avaConv,0.0
h0046,BE,scr2,solar,avaConv,0.0
h0047,BE,scr2,solar,avaConv,0.0
h0048,BE,scr2,solar,avaConv,0.0
h0049,BE,scr2,solar,avaConv,0.0
h0050,BE,scr2,solar,avaConv,0.0
h0051,BE,scr2,solar,avaConv,0.0
h0052,BE,scr2,solar,avaConv,0.0
h0053,BE,scr2,solar,avaConv,0.0
h0054,BE,scr2,solar,avaConv,0.0
h0055,BE,scr2,solar,avaConv,0.0
h0056,BE,scr2,solar,avaConv,3.94758574371659e-5
h0057,BE,scr2,solar,avaConv,0.010716981016761
h0058,BE,scr2,solar,avaConv,0.0412752740953488
h0059,BE,scr2,solar,avaConv,0.0723688376959119
h0060,BE,scr2,solar,avaConv,0.0856379007544876
h0061,BE,scr2,solar,avaConv,0.0900480073043391
h0062,BE,scr2,solar,avaConv,0.0728929784617474
h0063,BE,scr2,solar,avaConv,0.0373815993512719
h0064,BE,scr2,solar,avaConv,0.00293978852827382
h0065,BE,scr2,solar,avaConv,0.0
h0066,BE,scr2,solar,avaConv,0.0
h0067,BE,scr2,solar,avaConv,0.0
h0068,BE,scr2,solar,avaConv,0.0
