timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,LU,scr5,solar,avaConv,0.0
h4394,LU,scr5,solar,avaConv,0.0
h4395,LU,scr5,solar,avaConv,0.0
h4396,LU,scr5,solar,avaConv,0.0027861540369307
h4397,LU,scr5,solar,avaConv,0.0748989514986338
h4398,LU,scr5,solar,avaConv,0.215213176637948
h4399,LU,scr5,solar,avaConv,0.3858806144313
h4400,LU,scr5,solar,avaConv,0.541916644004441
h4401,LU,scr5,solar,avaConv,0.637506143653373
h4402,LU,scr5,solar,avaConv,0.644014877872324
h4403,LU,scr5,solar,avaConv,0.648857221909241
h4404,LU,scr5,solar,avaConv,0.840642219294525
h4405,LU,scr5,solar,avaConv,0.670180498020705
h4406,LU,scr5,solar,avaConv,0.302441623283944
h4407,LU,scr5,solar,avaConv,0.371443828301941
h4408,LU,scr5,solar,avaConv,0.548972654230143
h4409,LU,scr5,solar,avaConv,0.395832200045023
h4410,LU,scr5,solar,avaConv,0.233152211893971
h4411,LU,scr5,solar,avaConv,0.0723889169751834
h4412,LU,scr5,solar,avaConv,0.00628076112876568
h4413,LU,scr5,solar,avaConv,0.0
h4414,LU,scr5,solar,avaConv,0.0
h4415,LU,scr5,solar,avaConv,0.0
h4416,LU,scr5,solar,avaConv,0.0
h4417,LU,scr5,solar,avaConv,0.0
h4418,LU,scr5,solar,avaConv,0.0
h4419,LU,scr5,solar,avaConv,0.0
h4420,LU,scr5,solar,avaConv,0.000569688438831998
h4421,LU,scr5,solar,avaConv,0.0162178752197834
h4422,LU,scr5,solar,avaConv,0.0642408709723574
h4423,LU,scr5,solar,avaConv,0.191698410619239
h4424,LU,scr5,solar,avaConv,0.401680309327947
h4425,LU,scr5,solar,avaConv,0.563128496151828
h4426,LU,scr5,solar,avaConv,0.673746791783294
h4427,LU,scr5,solar,avaConv,0.752320312290046
h4428,LU,scr5,solar,avaConv,0.781903039982939
h4429,LU,scr5,solar,avaConv,0.717614041765505
h4430,LU,scr5,solar,avaConv,0.590580817561666
h4431,LU,scr5,solar,avaConv,0.509737220796973
h4432,LU,scr5,solar,avaConv,0.389088580597256
h4433,LU,scr5,solar,avaConv,0.242591243510352
h4434,LU,scr5,solar,avaConv,0.122569432180326
h4435,LU,scr5,solar,avaConv,0.069334729388542
h4436,LU,scr5,solar,avaConv,0.00534151143336151
h4437,LU,scr5,solar,avaConv,0.0
h4438,LU,scr5,solar,avaConv,0.0
h4439,LU,scr5,solar,avaConv,0.0
h4440,LU,scr5,solar,avaConv,0.0
h4441,LU,scr5,solar,avaConv,0.0
h4442,LU,scr5,solar,avaConv,0.0
h4443,LU,scr5,solar,avaConv,0.0
h4444,LU,scr5,solar,avaConv,0.00116963585228407
h4445,LU,scr5,solar,avaConv,0.0362256439514885
h4446,LU,scr5,solar,avaConv,0.0935125991888235
h4447,LU,scr5,solar,avaConv,0.128983083620427
h4448,LU,scr5,solar,avaConv,0.150675886126082
h4449,LU,scr5,solar,avaConv,0.194659941055048
h4450,LU,scr5,solar,avaConv,0.438947944846779
h4451,LU,scr5,solar,avaConv,0.382468644345884
h4452,LU,scr5,solar,avaConv,0.379940496843025
h4453,LU,scr5,solar,avaConv,0.600621356641057
h4454,LU,scr5,solar,avaConv,0.688065606646699
h4455,LU,scr5,solar,avaConv,0.46999169522826
h4456,LU,scr5,solar,avaConv,0.330704032605331
h4457,LU,scr5,solar,avaConv,0.255240704975097
h4458,LU,scr5,solar,avaConv,0.136779780111882
h4459,LU,scr5,solar,avaConv,0.0436649342276412
h4460,LU,scr5,solar,avaConv,0.00239764855548133
h4461,LU,scr5,solar,avaConv,0.0
h4462,LU,scr5,solar,avaConv,0.0
h4463,LU,scr5,solar,avaConv,0.0
h4464,LU,scr5,solar,avaConv,0.0
h4465,LU,scr5,solar,avaConv,0.0
h4466,LU,scr5,solar,avaConv,0.0
h4467,LU,scr5,solar,avaConv,0.0
h4468,LU,scr5,solar,avaConv,0.000391167576693002
h4469,LU,scr5,solar,avaConv,0.019567076886436
h4470,LU,scr5,solar,avaConv,0.055047246608281
h4471,LU,scr5,solar,avaConv,0.0676867885368828
h4472,LU,scr5,solar,avaConv,0.105406942955584
h4473,LU,scr5,solar,avaConv,0.174690623574124
h4474,LU,scr5,solar,avaConv,0.31341998401719
h4475,LU,scr5,solar,avaConv,0.375059438137389
h4476,LU,scr5,solar,avaConv,0.244595329569595
h4477,LU,scr5,solar,avaConv,0.233674056740988
h4478,LU,scr5,solar,avaConv,0.24012935808755
h4479,LU,scr5,solar,avaConv,0.220290730399977
h4480,LU,scr5,solar,avaConv,0.149161608290725
h4481,LU,scr5,solar,avaConv,0.114468499702451
h4482,LU,scr5,solar,avaConv,0.0667536695274413
h4483,LU,scr5,solar,avaConv,0.0269999295661598
h4484,LU,scr5,solar,avaConv,0.001847131951601
h4485,LU,scr5,solar,avaConv,0.0
h4486,LU,scr5,solar,avaConv,0.0
h4487,LU,scr5,solar,avaConv,0.0
h4488,LU,scr5,solar,avaConv,0.0
h4489,LU,scr5,solar,avaConv,0.0
h4490,LU,scr5,solar,avaConv,0.0
h4491,LU,scr5,solar,avaConv,0.0
h4492,LU,scr5,solar,avaConv,0.00172459214947399
h4493,LU,scr5,solar,avaConv,0.061768583336912
h4494,LU,scr5,solar,avaConv,0.194598586488049
h4495,LU,scr5,solar,avaConv,0.372827226648268
h4496,LU,scr5,solar,avaConv,0.535195833873412
h4497,LU,scr5,solar,avaConv,0.651672830856596
h4498,LU,scr5,solar,avaConv,0.628967646921135
h4499,LU,scr5,solar,avaConv,0.495165837882183
h4500,LU,scr5,solar,avaConv,0.40857833966208
h4501,LU,scr5,solar,avaConv,0.344445447424632
h4502,LU,scr5,solar,avaConv,0.281481083858035
h4503,LU,scr5,solar,avaConv,0.247800637736333
h4504,LU,scr5,solar,avaConv,0.213688029475883
h4505,LU,scr5,solar,avaConv,0.182013863692317
h4506,LU,scr5,solar,avaConv,0.167106883736672
h4507,LU,scr5,solar,avaConv,0.0655791620542346
h4508,LU,scr5,solar,avaConv,0.00383545562584367
h4509,LU,scr5,solar,avaConv,0.0
h4510,LU,scr5,solar,avaConv,0.0
h4511,LU,scr5,solar,avaConv,0.0
h4512,LU,scr5,solar,avaConv,0.0
h4513,LU,scr5,solar,avaConv,0.0
h4514,LU,scr5,solar,avaConv,0.0
h4515,LU,scr5,solar,avaConv,0.0
h4516,LU,scr5,solar,avaConv,0.000922314441843843
h4517,LU,scr5,solar,avaConv,0.0264187874767105
h4518,LU,scr5,solar,avaConv,0.0847573688000989
h4519,LU,scr5,solar,avaConv,0.177291864587419
h4520,LU,scr5,solar,avaConv,0.297905443210922
