timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,CH,scr3,solar,avaConv,0.0
h2210,CH,scr3,solar,avaConv,0.0
h2211,CH,scr3,solar,avaConv,0.0
h2212,CH,scr3,solar,avaConv,0.0
h2213,CH,scr3,solar,avaConv,-1.37383501002214e-7
h2214,CH,scr3,solar,avaConv,0.0272286909589147
h2215,CH,scr3,solar,avaConv,0.143263177733772
h2216,CH,scr3,solar,avaConv,0.29913837610558
h2217,CH,scr3,solar,avaConv,0.452175340621845
h2218,CH,scr3,solar,avaConv,0.548677671657413
h2219,CH,scr3,solar,avaConv,0.590022383143376
h2220,CH,scr3,solar,avaConv,0.611621099634403
h2221,CH,scr3,solar,avaConv,0.580223868820483
h2222,CH,scr3,solar,avaConv,0.509994173494019
h2223,CH,scr3,solar,avaConv,0.415441698287568
h2224,CH,scr3,solar,avaConv,0.295680437093612
h2225,CH,scr3,solar,avaConv,0.157088922561627
h2226,CH,scr3,solar,avaConv,0.0263137059163288
h2227,CH,scr3,solar,avaConv,0.0
h2228,CH,scr3,solar,avaConv,0.0
h2229,CH,scr3,solar,avaConv,0.0
h2230,CH,scr3,solar,avaConv,0.0
h2231,CH,scr3,solar,avaConv,0.0
h2232,CH,scr3,solar,avaConv,0.0
h2233,CH,scr3,solar,avaConv,0.0
h2234,CH,scr3,solar,avaConv,0.0
h2235,CH,scr3,solar,avaConv,0.0
h2236,CH,scr3,solar,avaConv,0.0
h2237,CH,scr3,solar,avaConv,-6.32857690246798e-7
h2238,CH,scr3,solar,avaConv,0.042390381382767
h2239,CH,scr3,solar,avaConv,0.181501947063825
h2240,CH,scr3,solar,avaConv,0.33708384120115
h2241,CH,scr3,solar,avaConv,0.489097547409801
h2242,CH,scr3,solar,avaConv,0.575371222708731
h2243,CH,scr3,solar,avaConv,0.651137335454635
h2244,CH,scr3,solar,avaConv,0.66873548737778
h2245,CH,scr3,solar,avaConv,0.635533730036113
h2246,CH,scr3,solar,avaConv,0.577896355167554
h2247,CH,scr3,solar,avaConv,0.461368860464986
h2248,CH,scr3,solar,avaConv,0.304667143156903
h2249,CH,scr3,solar,avaConv,0.145329235946717
h2250,CH,scr3,solar,avaConv,0.0232272131800534
h2251,CH,scr3,solar,avaConv,-2.57352758948257e-8
h2252,CH,scr3,solar,avaConv,0.0
h2253,CH,scr3,solar,avaConv,0.0
h2254,CH,scr3,solar,avaConv,0.0
h2255,CH,scr3,solar,avaConv,0.0
h2256,CH,scr3,solar,avaConv,0.0
h2257,CH,scr3,solar,avaConv,0.0
h2258,CH,scr3,solar,avaConv,0.0
h2259,CH,scr3,solar,avaConv,0.0
h2260,CH,scr3,solar,avaConv,0.0
h2261,CH,scr3,solar,avaConv,-4.76080986847513e-7
h2262,CH,scr3,solar,avaConv,0.0120124262159785
h2263,CH,scr3,solar,avaConv,0.0746270992633009
h2264,CH,scr3,solar,avaConv,0.146775810938707
h2265,CH,scr3,solar,avaConv,0.209981602971495
h2266,CH,scr3,solar,avaConv,0.22908728885226
h2267,CH,scr3,solar,avaConv,0.22989428785904
h2268,CH,scr3,solar,avaConv,0.262781835425033
h2269,CH,scr3,solar,avaConv,0.262203923054163
h2270,CH,scr3,solar,avaConv,0.227295912437842
h2271,CH,scr3,solar,avaConv,0.166489952395216
h2272,CH,scr3,solar,avaConv,0.107984443346629
h2273,CH,scr3,solar,avaConv,0.0568176522500004
h2274,CH,scr3,solar,avaConv,0.0106515069782086
h2275,CH,scr3,solar,avaConv,-1.91277059746318e-7
h2276,CH,scr3,solar,avaConv,0.0
h2277,CH,scr3,solar,avaConv,0.0
h2278,CH,scr3,solar,avaConv,0.0
h2279,CH,scr3,solar,avaConv,0.0
h2280,CH,scr3,solar,avaConv,0.0
h2281,CH,scr3,solar,avaConv,0.0
h2282,CH,scr3,solar,avaConv,0.0
h2283,CH,scr3,solar,avaConv,0.0
h2284,CH,scr3,solar,avaConv,0.0
h2285,CH,scr3,solar,avaConv,1.91130701931485e-7
h2286,CH,scr3,solar,avaConv,0.0377118503129306
h2287,CH,scr3,solar,avaConv,0.185194321902408
h2288,CH,scr3,solar,avaConv,0.395792418984231
h2289,CH,scr3,solar,avaConv,0.574834066289172
h2290,CH,scr3,solar,avaConv,0.70053620706255
h2291,CH,scr3,solar,avaConv,0.767251650318828
h2292,CH,scr3,solar,avaConv,0.802441944424578
h2293,CH,scr3,solar,avaConv,0.777458311926976
h2294,CH,scr3,solar,avaConv,0.697953112876718
h2295,CH,scr3,solar,avaConv,0.56889833212214
h2296,CH,scr3,solar,avaConv,0.402008513191017
h2297,CH,scr3,solar,avaConv,0.212945080736253
h2298,CH,scr3,solar,avaConv,0.0445153297726853
h2299,CH,scr3,solar,avaConv,-7.95473745238645e-7
h2300,CH,scr3,solar,avaConv,0.0
h2301,CH,scr3,solar,avaConv,0.0
h2302,CH,scr3,solar,avaConv,0.0
h2303,CH,scr3,solar,avaConv,0.0
h2304,CH,scr3,solar,avaConv,0.0
h2305,CH,scr3,solar,avaConv,0.0
h2306,CH,scr3,solar,avaConv,0.0
h2307,CH,scr3,solar,avaConv,0.0
h2308,CH,scr3,solar,avaConv,0.0
h2309,CH,scr3,solar,avaConv,1.24702690026808e-5
h2310,CH,scr3,solar,avaConv,0.0551003406988263
h2311,CH,scr3,solar,avaConv,0.225099889382551
h2312,CH,scr3,solar,avaConv,0.414734097766565
h2313,CH,scr3,solar,avaConv,0.586308884237769
h2314,CH,scr3,solar,avaConv,0.715599257757449
h2315,CH,scr3,solar,avaConv,0.796978939434105
h2316,CH,scr3,solar,avaConv,0.822637158735396
h2317,CH,scr3,solar,avaConv,0.787295255964537
h2318,CH,scr3,solar,avaConv,0.702080355777627
h2319,CH,scr3,solar,avaConv,0.568616543519239
h2320,CH,scr3,solar,avaConv,0.39748885821631
h2321,CH,scr3,solar,avaConv,0.209779789029042
h2322,CH,scr3,solar,avaConv,0.0452957170449738
h2323,CH,scr3,solar,avaConv,-8.16176100593846e-7
h2324,CH,scr3,solar,avaConv,0.0
h2325,CH,scr3,solar,avaConv,0.0
h2326,CH,scr3,solar,avaConv,0.0
h2327,CH,scr3,solar,avaConv,0.0
h2328,CH,scr3,solar,avaConv,0.0
h2329,CH,scr3,solar,avaConv,0.0
h2330,CH,scr3,solar,avaConv,0.0
h2331,CH,scr3,solar,avaConv,0.0
h2332,CH,scr3,solar,avaConv,0.0
h2333,CH,scr3,solar,avaConv,2.9824296497618e-5
h2334,CH,scr3,solar,avaConv,0.0566736580368601
h2335,CH,scr3,solar,avaConv,0.224500908059177
h2336,CH,scr3,solar,avaConv,0.410934304766626
h2337,CH,scr3,solar,avaConv,0.580187397445265
h2338,CH,scr3,solar,avaConv,0.70852999527466
h2339,CH,scr3,solar,avaConv,0.789005114985178
h2340,CH,scr3,solar,avaConv,0.815666664575289
h2341,CH,scr3,solar,avaConv,0.784555731211029
h2342,CH,scr3,solar,avaConv,0.698791042268335
h2343,CH,scr3,solar,avaConv,0.553851347379221
h2344,CH,scr3,solar,avaConv,0.367308482962784
h2345,CH,scr3,solar,avaConv,0.174178293982573
h2346,CH,scr3,solar,avaConv,0.0407943970999667
h2347,CH,scr3,solar,avaConv,-1.5989779483979e-6
h2348,CH,scr3,solar,avaConv,0.0
h2349,CH,scr3,solar,avaConv,0.0
h2350,CH,scr3,solar,avaConv,0.0
h2351,CH,scr3,solar,avaConv,0.0
h2352,CH,scr3,solar,avaConv,0.0
h2353,CH,scr3,solar,avaConv,0.0
h2354,CH,scr3,solar,avaConv,0.0
h2355,CH,scr3,solar,avaConv,0.0
h2356,CH,scr3,solar,avaConv,0.0
h2357,CH,scr3,solar,avaConv,1.88248112177759e-6
h2358,CH,scr3,solar,avaConv,0.00869312677222938
h2359,CH,scr3,solar,avaConv,0.0399357980534517
h2360,CH,scr3,solar,avaConv,0.100003587454683
h2361,CH,scr3,solar,avaConv,0.175500833633558
h2362,CH,scr3,solar,avaConv,0.234650248347394
h2363,CH,scr3,solar,avaConv,0.250503764491611
h2364,CH,scr3,solar,avaConv,0.265769016292427
h2365,CH,scr3,solar,avaConv,0.322679127311051
h2366,CH,scr3,solar,avaConv,0.330347851214603
h2367,CH,scr3,solar,avaConv,0.218250923285404
h2368,CH,scr3,solar,avaConv,0.101266083116415
h2369,CH,scr3,solar,avaConv,0.0448821532993696
h2370,CH,scr3,solar,avaConv,0.0103047523023537
h2371,CH,scr3,solar,avaConv,-2.28778782114896e-6
h2372,CH,scr3,solar,avaConv,0.0
h2373,CH,scr3,solar,avaConv,0.0
h2374,CH,scr3,solar,avaConv,0.0
h2375,CH,scr3,solar,avaConv,0.0
h2376,CH,scr3,solar,avaConv,0.0
h2377,CH,scr3,solar,avaConv,0.0
h2378,CH,scr3,solar,avaConv,0.0
h2379,CH,scr3,solar,avaConv,0.0
h2380,CH,scr3,solar,avaConv,0.0
h2381,CH,scr3,solar,avaConv,5.83543641135672e-5
h2382,CH,scr3,solar,avaConv,0.0207642603969676
h2383,CH,scr3,solar,avaConv,0.059357891784555
h2384,CH,scr3,solar,avaConv,0.107446857207046
h2385,CH,scr3,solar,avaConv,0.167233918337936
h2386,CH,scr3,solar,avaConv,0.231306763152092
h2387,CH,scr3,solar,avaConv,0.284723408270277
h2388,CH,scr3,solar,avaConv,0.310377382945771
h2389,CH,scr3,solar,avaConv,0.284328609283947
h2390,CH,scr3,solar,avaConv,0.206495540285994
h2391,CH,scr3,solar,avaConv,0.144161342305666
h2392,CH,scr3,solar,avaConv,0.0986756966143115
h2393,CH,scr3,solar,avaConv,0.0509255956920085
h2394,CH,scr3,solar,avaConv,0.0110036599914872
h2395,CH,scr3,solar,avaConv,-1.90485241342894e-6
h2396,CH,scr3,solar,avaConv,0.0
h2397,CH,scr3,solar,avaConv,0.0
h2398,CH,scr3,solar,avaConv,0.0
h2399,CH,scr3,solar,avaConv,0.0
h2400,CH,scr3,solar,avaConv,0.0
