timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,BE,scr1,wind,avaConv,0.90605160558821
h2210,BE,scr1,wind,avaConv,0.932391219261326
h2211,BE,scr1,wind,avaConv,0.974790965561848
h2212,BE,scr1,wind,avaConv,0.995904862637085
h2213,BE,scr1,wind,avaConv,0.998835013658978
h2214,BE,scr1,wind,avaConv,0.995127260900498
h2215,BE,scr1,wind,avaConv,0.992800467705101
h2216,BE,scr1,wind,avaConv,0.996402373935846
h2217,BE,scr1,wind,avaConv,0.999440904733494
h2218,BE,scr1,wind,avaConv,0.999236783942921
h2219,BE,scr1,wind,avaConv,0.999305649594217
h2220,BE,scr1,wind,avaConv,0.999553842738217
h2221,BE,scr1,wind,avaConv,0.9987675665114
h2222,BE,scr1,wind,avaConv,0.994102269088725
h2223,BE,scr1,wind,avaConv,0.987092217416222
h2224,BE,scr1,wind,avaConv,0.966062160594806
h2225,BE,scr1,wind,avaConv,0.950929812111973
h2226,BE,scr1,wind,avaConv,0.919049540928003
h2227,BE,scr1,wind,avaConv,0.908068937694091
h2228,BE,scr1,wind,avaConv,0.906032117164072
h2229,BE,scr1,wind,avaConv,0.916532836651885
h2230,BE,scr1,wind,avaConv,0.933945472900604
h2231,BE,scr1,wind,avaConv,0.945671077005255
h2232,BE,scr1,wind,avaConv,0.962713975018052
h2233,BE,scr1,wind,avaConv,0.979644516924081
h2234,BE,scr1,wind,avaConv,0.990647471851661
h2235,BE,scr1,wind,avaConv,0.996202938246954
h2236,BE,scr1,wind,avaConv,0.99860223694063
h2237,BE,scr1,wind,avaConv,0.999369457905486
h2238,BE,scr1,wind,avaConv,0.999617059432913
h2239,BE,scr1,wind,avaConv,0.999838266428488
h2240,BE,scr1,wind,avaConv,0.999999991490497
h2241,BE,scr1,wind,avaConv,0.999999991490497
h2242,BE,scr1,wind,avaConv,0.999999991490497
h2243,BE,scr1,wind,avaConv,0.999999991490497
h2244,BE,scr1,wind,avaConv,0.999999991490497
h2245,BE,scr1,wind,avaConv,0.999999991490497
h2246,BE,scr1,wind,avaConv,0.999999991490497
h2247,BE,scr1,wind,avaConv,0.999999991490497
h2248,BE,scr1,wind,avaConv,0.999999991490497
h2249,BE,scr1,wind,avaConv,0.999999991490497
h2250,BE,scr1,wind,avaConv,0.999948824239221
h2251,BE,scr1,wind,avaConv,0.999839180127884
h2252,BE,scr1,wind,avaConv,0.999886235725496
h2253,BE,scr1,wind,avaConv,0.999908164547593
h2254,BE,scr1,wind,avaConv,0.99989217478008
h2255,BE,scr1,wind,avaConv,0.999563242440964
h2256,BE,scr1,wind,avaConv,0.996238590831087
h2257,BE,scr1,wind,avaConv,0.992915010498097
h2258,BE,scr1,wind,avaConv,0.991900724792638
h2259,BE,scr1,wind,avaConv,0.987246832029136
h2260,BE,scr1,wind,avaConv,0.98733108969917
h2261,BE,scr1,wind,avaConv,0.985039609177035
h2262,BE,scr1,wind,avaConv,0.969620557607262
h2263,BE,scr1,wind,avaConv,0.963096228746971
h2264,BE,scr1,wind,avaConv,0.96770488701862
h2265,BE,scr1,wind,avaConv,0.99351782242237
h2266,BE,scr1,wind,avaConv,0.993742183882993
h2267,BE,scr1,wind,avaConv,0.989261951788191
h2268,BE,scr1,wind,avaConv,0.991633711625893
h2269,BE,scr1,wind,avaConv,0.993402351118251
h2270,BE,scr1,wind,avaConv,0.99688605072145
h2271,BE,scr1,wind,avaConv,0.998590772254443
h2272,BE,scr1,wind,avaConv,0.998553461273144
h2273,BE,scr1,wind,avaConv,0.985271697574348
h2274,BE,scr1,wind,avaConv,0.878576805223304
h2275,BE,scr1,wind,avaConv,0.722755111005359
h2276,BE,scr1,wind,avaConv,0.750828590038372
h2277,BE,scr1,wind,avaConv,0.780868822356752
h2278,BE,scr1,wind,avaConv,0.810825068841498
h2279,BE,scr1,wind,avaConv,0.858999562743135
h2280,BE,scr1,wind,avaConv,0.874910855633006
h2281,BE,scr1,wind,avaConv,0.896457797202871
h2282,BE,scr1,wind,avaConv,0.872534748548554
h2283,BE,scr1,wind,avaConv,0.897561924841743
h2284,BE,scr1,wind,avaConv,0.92864084831351
h2285,BE,scr1,wind,avaConv,0.923082253061476
h2286,BE,scr1,wind,avaConv,0.943827403643436
h2287,BE,scr1,wind,avaConv,0.952429960209559
h2288,BE,scr1,wind,avaConv,0.954889988671966
h2289,BE,scr1,wind,avaConv,0.978934346808059
h2290,BE,scr1,wind,avaConv,0.987035014821716
h2291,BE,scr1,wind,avaConv,0.986721069438775
h2292,BE,scr1,wind,avaConv,0.987838641061153
h2293,BE,scr1,wind,avaConv,0.983605868942149
h2294,BE,scr1,wind,avaConv,0.970735761902062
h2295,BE,scr1,wind,avaConv,0.93354410252838
h2296,BE,scr1,wind,avaConv,0.804503338963587
h2297,BE,scr1,wind,avaConv,0.59755255054733
h2298,BE,scr1,wind,avaConv,0.408758730106237
h2299,BE,scr1,wind,avaConv,0.274755159343953
h2300,BE,scr1,wind,avaConv,0.256288683276394
h2301,BE,scr1,wind,avaConv,0.293426484530528
h2302,BE,scr1,wind,avaConv,0.339739918960202
h2303,BE,scr1,wind,avaConv,0.366879739501893
h2304,BE,scr1,wind,avaConv,0.330854159686109
h2305,BE,scr1,wind,avaConv,0.26284468326034
h2306,BE,scr1,wind,avaConv,0.211790898107931
h2307,BE,scr1,wind,avaConv,0.151763298182699
h2308,BE,scr1,wind,avaConv,0.11139091754119
h2309,BE,scr1,wind,avaConv,0.103075950299408
h2310,BE,scr1,wind,avaConv,0.102218144768818
h2311,BE,scr1,wind,avaConv,0.099429500432847
h2312,BE,scr1,wind,avaConv,0.109827579794301
h2313,BE,scr1,wind,avaConv,0.172763058613507
h2314,BE,scr1,wind,avaConv,0.259713201308791
h2315,BE,scr1,wind,avaConv,0.357799373730795
h2316,BE,scr1,wind,avaConv,0.467746930647471
h2317,BE,scr1,wind,avaConv,0.523968042155868
h2318,BE,scr1,wind,avaConv,0.485924787181942
h2319,BE,scr1,wind,avaConv,0.451284972204189
h2320,BE,scr1,wind,avaConv,0.473304806156981
h2321,BE,scr1,wind,avaConv,0.488787193794505
h2322,BE,scr1,wind,avaConv,0.496405016687046
h2323,BE,scr1,wind,avaConv,0.515025175057223
h2324,BE,scr1,wind,avaConv,0.504260789215652
h2325,BE,scr1,wind,avaConv,0.494409863151821
h2326,BE,scr1,wind,avaConv,0.447621314857931
h2327,BE,scr1,wind,avaConv,0.409890469513847
h2328,BE,scr1,wind,avaConv,0.366110766484557
h2329,BE,scr1,wind,avaConv,0.31170362686063
h2330,BE,scr1,wind,avaConv,0.252893303448758
h2331,BE,scr1,wind,avaConv,0.198622546882823
h2332,BE,scr1,wind,avaConv,0.162917532997169
h2333,BE,scr1,wind,avaConv,0.14533605066031
h2334,BE,scr1,wind,avaConv,0.140838328406603
h2335,BE,scr1,wind,avaConv,0.150393790105693
h2336,BE,scr1,wind,avaConv,0.181359991833251
h2337,BE,scr1,wind,avaConv,0.18084349409488
h2338,BE,scr1,wind,avaConv,0.171357709937809
h2339,BE,scr1,wind,avaConv,0.160867503391948
h2340,BE,scr1,wind,avaConv,0.160721694329611
h2341,BE,scr1,wind,avaConv,0.170336365120086
h2342,BE,scr1,wind,avaConv,0.156729306543391
h2343,BE,scr1,wind,avaConv,0.135947555571217
h2344,BE,scr1,wind,avaConv,0.104546441507867
h2345,BE,scr1,wind,avaConv,0.0760048254226022
h2346,BE,scr1,wind,avaConv,0.00619486152394399
h2347,BE,scr1,wind,avaConv,0.0
h2348,BE,scr1,wind,avaConv,0.00129772486722997
h2349,BE,scr1,wind,avaConv,0.0210873495116485
