timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,DE,scr5,electricity,dem,34.8037294137552
h4394,DE,scr5,electricity,dem,34.7198462170339
h4395,DE,scr5,electricity,dem,35.3681412990011
h4396,DE,scr5,electricity,dem,37.307565479329
h4397,DE,scr5,electricity,dem,43.1673298235913
h4398,DE,scr5,electricity,dem,48.503172036706
h4399,DE,scr5,electricity,dem,51.8679650694929
h4400,DE,scr5,electricity,dem,53.5710019547388
h4401,DE,scr5,electricity,dem,55.3900019547388
h4402,DE,scr5,electricity,dem,56.9050244957224
h4403,DE,scr5,electricity,dem,56.45682162687
h4404,DE,scr5,electricity,dem,55.3911146596568
h4405,DE,scr5,electricity,dem,54.0788113809683
h4406,DE,scr5,electricity,dem,53.1252560530995
h4407,DE,scr5,electricity,dem,52.0243810530995
h4408,DE,scr5,electricity,dem,51.723915889165
h4409,DE,scr5,electricity,dem,51.3763359711322
h4410,DE,scr5,electricity,dem,50.5082109711323
h4411,DE,scr5,electricity,dem,48.1918646596569
h4412,DE,scr5,electricity,dem,46.102559331788
h4413,DE,scr5,electricity,dem,44.3359896596569
h4414,DE,scr5,electricity,dem,40.5470326924437
h4415,DE,scr5,electricity,dem,37.5562232662142
h4416,DE,scr5,electricity,dem,35.7298072826077
h4417,DE,scr5,electricity,dem,31.6876576377552
h4418,DE,scr5,electricity,dem,31.6037744410339
h4419,DE,scr5,electricity,dem,32.2520695230011
h4420,DE,scr5,electricity,dem,34.1914937033289
h4421,DE,scr5,electricity,dem,40.0512580475913
h4422,DE,scr5,electricity,dem,45.387100260706
h4423,DE,scr5,electricity,dem,48.7518932934929
h4424,DE,scr5,electricity,dem,50.4549301787388
h4425,DE,scr5,electricity,dem,52.2739301787388
h4426,DE,scr5,electricity,dem,53.7889527197224
h4427,DE,scr5,electricity,dem,53.3407498508699
h4428,DE,scr5,electricity,dem,52.2750428836568
h4429,DE,scr5,electricity,dem,50.9627396049683
h4430,DE,scr5,electricity,dem,50.0091842770994
h4431,DE,scr5,electricity,dem,48.9083092770995
h4432,DE,scr5,electricity,dem,48.607844113165
h4433,DE,scr5,electricity,dem,48.2602641951322
h4434,DE,scr5,electricity,dem,47.3921391951323
h4435,DE,scr5,electricity,dem,45.0757928836568
h4436,DE,scr5,electricity,dem,42.986487555788
h4437,DE,scr5,electricity,dem,41.2199178836568
h4438,DE,scr5,electricity,dem,37.4309609164437
h4439,DE,scr5,electricity,dem,34.4401514902142
h4440,DE,scr5,electricity,dem,32.6137355066077
h4441,DE,scr5,electricity,dem,42.6015654827552
h4442,DE,scr5,electricity,dem,42.5176822860339
h4443,DE,scr5,electricity,dem,43.1659773680011
h4444,DE,scr5,electricity,dem,45.105401548329
h4445,DE,scr5,electricity,dem,50.9651658925913
h4446,DE,scr5,electricity,dem,56.301008105706
h4447,DE,scr5,electricity,dem,59.6658011384929
h4448,DE,scr5,electricity,dem,61.3688380237388
h4449,DE,scr5,electricity,dem,63.1878380237388
h4450,DE,scr5,electricity,dem,64.7028605647224
h4451,DE,scr5,electricity,dem,64.25465769587
h4452,DE,scr5,electricity,dem,63.1889507286568
h4453,DE,scr5,electricity,dem,61.8766474499683
h4454,DE,scr5,electricity,dem,60.9230921220995
h4455,DE,scr5,electricity,dem,59.8222171220995
h4456,DE,scr5,electricity,dem,59.521751958165
h4457,DE,scr5,electricity,dem,59.1741720401322
h4458,DE,scr5,electricity,dem,58.3060470401323
h4459,DE,scr5,electricity,dem,55.9897007286569
h4460,DE,scr5,electricity,dem,53.900395400788
h4461,DE,scr5,electricity,dem,52.1338257286569
h4462,DE,scr5,electricity,dem,48.3448687614437
h4463,DE,scr5,electricity,dem,45.3540593352142
h4464,DE,scr5,electricity,dem,43.5276433516077
h4465,DE,scr5,electricity,dem,44.3604622242552
h4466,DE,scr5,electricity,dem,44.2765790275339
h4467,DE,scr5,electricity,dem,44.9248741095011
h4468,DE,scr5,electricity,dem,46.8642982898289
h4469,DE,scr5,electricity,dem,52.7240626340913
h4470,DE,scr5,electricity,dem,58.059904847206
h4471,DE,scr5,electricity,dem,61.4246978799929
h4472,DE,scr5,electricity,dem,63.1277347652388
h4473,DE,scr5,electricity,dem,64.9467347652388
h4474,DE,scr5,electricity,dem,66.4617573062224
h4475,DE,scr5,electricity,dem,66.01355443737
h4476,DE,scr5,electricity,dem,64.9478474701568
h4477,DE,scr5,electricity,dem,63.6355441914683
h4478,DE,scr5,electricity,dem,62.6819888635994
h4479,DE,scr5,electricity,dem,61.5811138635995
h4480,DE,scr5,electricity,dem,61.280648699665
h4481,DE,scr5,electricity,dem,60.9330687816322
h4482,DE,scr5,electricity,dem,60.0649437816323
h4483,DE,scr5,electricity,dem,57.7485974701568
h4484,DE,scr5,electricity,dem,55.659292142288
h4485,DE,scr5,electricity,dem,53.8927224701568
h4486,DE,scr5,electricity,dem,50.1037655029437
h4487,DE,scr5,electricity,dem,47.1129560767142
h4488,DE,scr5,electricity,dem,45.2865400931077
h4489,DE,scr5,electricity,dem,44.8179948256552
h4490,DE,scr5,electricity,dem,44.7341116289339
h4491,DE,scr5,electricity,dem,45.3824067109011
h4492,DE,scr5,electricity,dem,47.321830891229
h4493,DE,scr5,electricity,dem,53.1815952354913
h4494,DE,scr5,electricity,dem,58.517437448606
h4495,DE,scr5,electricity,dem,61.8822304813929
h4496,DE,scr5,electricity,dem,63.5852673666388
h4497,DE,scr5,electricity,dem,65.4042673666388
h4498,DE,scr5,electricity,dem,66.9192899076224
h4499,DE,scr5,electricity,dem,66.47108703877
h4500,DE,scr5,electricity,dem,65.4053800715568
h4501,DE,scr5,electricity,dem,64.0930767928683
h4502,DE,scr5,electricity,dem,63.1395214649995
h4503,DE,scr5,electricity,dem,62.0386464649995
h4504,DE,scr5,electricity,dem,61.738181301065
h4505,DE,scr5,electricity,dem,61.3906013830322
h4506,DE,scr5,electricity,dem,60.5224763830323
h4507,DE,scr5,electricity,dem,58.2061300715569
h4508,DE,scr5,electricity,dem,56.116824743688
h4509,DE,scr5,electricity,dem,54.3502550715569
h4510,DE,scr5,electricity,dem,50.5612981043437
h4511,DE,scr5,electricity,dem,47.5704886781142
h4512,DE,scr5,electricity,dem,45.7440726945077
h4513,DE,scr5,electricity,dem,44.3604622242552
h4514,DE,scr5,electricity,dem,44.2765790275339
h4515,DE,scr5,electricity,dem,44.9248741095011
h4516,DE,scr5,electricity,dem,46.8642982898289
h4517,DE,scr5,electricity,dem,52.7240626340913
h4518,DE,scr5,electricity,dem,58.059904847206
h4519,DE,scr5,electricity,dem,61.4246978799929
h4520,DE,scr5,electricity,dem,63.1277347652388
h4521,DE,scr5,electricity,dem,64.9467347652388
h4522,DE,scr5,electricity,dem,66.4617573062224
h4523,DE,scr5,electricity,dem,66.01355443737
h4524,DE,scr5,electricity,dem,64.9478474701568
h4525,DE,scr5,electricity,dem,63.6355441914683
h4526,DE,scr5,electricity,dem,62.6819888635994
h4527,DE,scr5,electricity,dem,61.5811138635995
h4528,DE,scr5,electricity,dem,61.280648699665
h4529,DE,scr5,electricity,dem,60.9330687816322
h4530,DE,scr5,electricity,dem,60.0649437816323
h4531,DE,scr5,electricity,dem,57.7485974701568
h4532,DE,scr5,electricity,dem,55.659292142288
h4533,DE,scr5,electricity,dem,53.8927224701568
h4534,DE,scr5,electricity,dem,50.1037655029437
h4535,DE,scr5,electricity,dem,47.1129560767142
h4536,DE,scr5,electricity,dem,45.2865400931077
h4537,DE,scr5,electricity,dem,42.9922758175552
h4538,DE,scr5,electricity,dem,42.9083926208339
h4539,DE,scr5,electricity,dem,43.5566877028011
h4540,DE,scr5,electricity,dem,45.496111883129
h4541,DE,scr5,electricity,dem,51.3558762273913
h4542,DE,scr5,electricity,dem,56.691718440506
h4543,DE,scr5,electricity,dem,60.0565114732929
h4544,DE,scr5,electricity,dem,61.7595483585388
