timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,BE,scr4,electricity,dem,8.03077682115453
h4394,BE,scr4,electricity,dem,7.92947149328568
h4395,BE,scr4,electricity,dem,7.94097354246601
h4396,BE,scr4,electricity,dem,8.05431165722011
h4397,BE,scr4,electricity,dem,8.53546739492503
h4398,BE,scr4,electricity,dem,9.276479690007
h4399,BE,scr4,electricity,dem,9.86046124738404
h4400,BE,scr4,electricity,dem,10.2447788703349
h4401,BE,scr4,electricity,dem,10.4349182145972
h4402,BE,scr4,electricity,dem,10.6310042801709
h4403,BE,scr4,electricity,dem,10.5229837883677
h4404,BE,scr4,electricity,dem,10.3965760014824
h4405,BE,scr4,electricity,dem,10.2479694441054
h4406,BE,scr4,electricity,dem,10.150598542466
h4407,BE,scr4,electricity,dem,10.0830452637775
h4408,BE,scr4,electricity,dem,10.1303915752529
h4409,BE,scr4,electricity,dem,10.0704243621381
h4410,BE,scr4,electricity,dem,9.82311083754798
h4411,BE,scr4,electricity,dem,9.54278501787585
h4412,BE,scr4,electricity,dem,9.31247764082667
h4413,BE,scr4,electricity,dem,9.52156370640044
h4414,BE,scr4,electricity,dem,9.20609239492503
h4415,BE,scr4,electricity,dem,8.63094690312175
h4416,BE,scr4,electricity,dem,8.27560469000699
h4417,BE,scr4,electricity,dem,7.06988732433453
h4418,BE,scr4,electricity,dem,6.96858199646568
h4419,BE,scr4,electricity,dem,6.98008404564601
h4420,BE,scr4,electricity,dem,7.09342216040011
h4421,BE,scr4,electricity,dem,7.57457789810503
h4422,BE,scr4,electricity,dem,8.315590193187
h4423,BE,scr4,electricity,dem,8.89957175056405
h4424,BE,scr4,electricity,dem,9.28388937351486
h4425,BE,scr4,electricity,dem,9.47402871777716
h4426,BE,scr4,electricity,dem,9.67011478335093
h4427,BE,scr4,electricity,dem,9.56209429154765
h4428,BE,scr4,electricity,dem,9.43568650466241
h4429,BE,scr4,electricity,dem,9.28707994728535
h4430,BE,scr4,electricity,dem,9.18970904564601
h4431,BE,scr4,electricity,dem,9.12215576695749
h4432,BE,scr4,electricity,dem,9.1695020784329
h4433,BE,scr4,electricity,dem,9.10953486531814
h4434,BE,scr4,electricity,dem,8.86222134072798
h4435,BE,scr4,electricity,dem,8.58189552105585
h4436,BE,scr4,electricity,dem,8.35158814400667
h4437,BE,scr4,electricity,dem,8.56067420958044
h4438,BE,scr4,electricity,dem,8.24520289810503
h4439,BE,scr4,electricity,dem,7.67005740630175
h4440,BE,scr4,electricity,dem,7.31471519318699
h4441,BE,scr4,electricity,dem,6.65138950481453
h4442,BE,scr4,electricity,dem,6.55008417694568
h4443,BE,scr4,electricity,dem,6.56158622612601
h4444,BE,scr4,electricity,dem,6.67492434088011
h4445,BE,scr4,electricity,dem,7.15608007858502
h4446,BE,scr4,electricity,dem,7.897092373667
h4447,BE,scr4,electricity,dem,8.48107393104404
h4448,BE,scr4,electricity,dem,8.86539155399486
h4449,BE,scr4,electricity,dem,9.05553089825716
h4450,BE,scr4,electricity,dem,9.25161696383092
h4451,BE,scr4,electricity,dem,9.14359647202765
h4452,BE,scr4,electricity,dem,9.01718868514241
h4453,BE,scr4,electricity,dem,8.86858212776535
h4454,BE,scr4,electricity,dem,8.77121122612601
h4455,BE,scr4,electricity,dem,8.70365794743749
h4456,BE,scr4,electricity,dem,8.7510042589129
h4457,BE,scr4,electricity,dem,8.69103704579814
h4458,BE,scr4,electricity,dem,8.44372352120798
h4459,BE,scr4,electricity,dem,8.16339770153585
h4460,BE,scr4,electricity,dem,7.93309032448667
h4461,BE,scr4,electricity,dem,8.14217639006044
h4462,BE,scr4,electricity,dem,7.82670507858503
h4463,BE,scr4,electricity,dem,7.25155958678175
h4464,BE,scr4,electricity,dem,6.89621737366699
h4465,BE,scr4,electricity,dem,7.93264451294454
h4466,BE,scr4,electricity,dem,7.83133918507568
h4467,BE,scr4,electricity,dem,7.84284123425601
h4468,BE,scr4,electricity,dem,7.95617934901011
h4469,BE,scr4,electricity,dem,8.43733508671503
h4470,BE,scr4,electricity,dem,9.178347381797
h4471,BE,scr4,electricity,dem,9.76232893917405
h4472,BE,scr4,electricity,dem,10.1466465621249
h4473,BE,scr4,electricity,dem,10.3367859063872
h4474,BE,scr4,electricity,dem,10.5328719719609
h4475,BE,scr4,electricity,dem,10.4248514801577
h4476,BE,scr4,electricity,dem,10.2984436932724
h4477,BE,scr4,electricity,dem,10.1498371358954
h4478,BE,scr4,electricity,dem,10.052466234256
h4479,BE,scr4,electricity,dem,9.98491295556749
h4480,BE,scr4,electricity,dem,10.0322592670429
h4481,BE,scr4,electricity,dem,9.97229205392814
h4482,BE,scr4,electricity,dem,9.72497852933798
h4483,BE,scr4,electricity,dem,9.44465270966585
h4484,BE,scr4,electricity,dem,9.21434533261667
h4485,BE,scr4,electricity,dem,9.42343139819044
h4486,BE,scr4,electricity,dem,9.10796008671503
h4487,BE,scr4,electricity,dem,8.53281459491175
h4488,BE,scr4,electricity,dem,8.17747238179699
h4489,BE,scr4,electricity,dem,8.16489141073453
h4490,BE,scr4,electricity,dem,8.06358608286568
h4491,BE,scr4,electricity,dem,8.07508813204601
h4492,BE,scr4,electricity,dem,8.18842624680011
h4493,BE,scr4,electricity,dem,8.66958198450502
h4494,BE,scr4,electricity,dem,9.410594279587
h4495,BE,scr4,electricity,dem,9.99457583696404
h4496,BE,scr4,electricity,dem,10.3788934599149
h4497,BE,scr4,electricity,dem,10.5690328041772
h4498,BE,scr4,electricity,dem,10.7651188697509
h4499,BE,scr4,electricity,dem,10.6570983779476
h4500,BE,scr4,electricity,dem,10.5306905910624
h4501,BE,scr4,electricity,dem,10.3820840336854
h4502,BE,scr4,electricity,dem,10.284713132046
h4503,BE,scr4,electricity,dem,10.2171598533575
h4504,BE,scr4,electricity,dem,10.2645061648329
h4505,BE,scr4,electricity,dem,10.2045389517181
h4506,BE,scr4,electricity,dem,9.95722542712798
h4507,BE,scr4,electricity,dem,9.67689960745585
h4508,BE,scr4,electricity,dem,9.44659223040667
h4509,BE,scr4,electricity,dem,9.65567829598044
h4510,BE,scr4,electricity,dem,9.34020698450503
h4511,BE,scr4,electricity,dem,8.76506149270175
h4512,BE,scr4,electricity,dem,8.40971927958699
h4513,BE,scr4,electricity,dem,8.16489141073453
h4514,BE,scr4,electricity,dem,8.06358608286568
h4515,BE,scr4,electricity,dem,8.07508813204601
h4516,BE,scr4,electricity,dem,8.18842624680011
h4517,BE,scr4,electricity,dem,8.66958198450502
h4518,BE,scr4,electricity,dem,9.410594279587
h4519,BE,scr4,electricity,dem,9.99457583696404
h4520,BE,scr4,electricity,dem,10.3788934599149
h4521,BE,scr4,electricity,dem,10.5690328041772
h4522,BE,scr4,electricity,dem,10.7651188697509
h4523,BE,scr4,electricity,dem,10.6570983779476
h4524,BE,scr4,electricity,dem,10.5306905910624
h4525,BE,scr4,electricity,dem,10.3820840336854
h4526,BE,scr4,electricity,dem,10.284713132046
h4527,BE,scr4,electricity,dem,10.2171598533575
h4528,BE,scr4,electricity,dem,10.2645061648329
h4529,BE,scr4,electricity,dem,10.2045389517181
h4530,BE,scr4,electricity,dem,9.95722542712798
h4531,BE,scr4,electricity,dem,9.67689960745585
h4532,BE,scr4,electricity,dem,9.44659223040667
h4533,BE,scr4,electricity,dem,9.65567829598044
h4534,BE,scr4,electricity,dem,9.34020698450503
h4535,BE,scr4,electricity,dem,8.76506149270175
h4536,BE,scr4,electricity,dem,8.40971927958699
h4537,BE,scr4,electricity,dem,8.21947784343453
h4538,BE,scr4,electricity,dem,8.11817251556568
h4539,BE,scr4,electricity,dem,8.12967456474601
h4540,BE,scr4,electricity,dem,8.24301267950011
h4541,BE,scr4,electricity,dem,8.72416841720503
h4542,BE,scr4,electricity,dem,9.465180712287
h4543,BE,scr4,electricity,dem,10.049162269664
h4544,BE,scr4,electricity,dem,10.4334798926149
h4545,BE,scr4,electricity,dem,10.6236192368772
h4546,BE,scr4,electricity,dem,10.8197053024509
h4547,BE,scr4,electricity,dem,10.7116848106477
h4548,BE,scr4,electricity,dem,10.5852770237624
h4549,BE,scr4,electricity,dem,10.4366704663854
h4550,BE,scr4,electricity,dem,10.339299564746
h4551,BE,scr4,electricity,dem,10.2717462860575
h4552,BE,scr4,electricity,dem,10.3190925975329
h4553,BE,scr4,electricity,dem,10.2591253844181
h4554,BE,scr4,electricity,dem,10.011811859828
h4555,BE,scr4,electricity,dem,9.73148604015585
h4556,BE,scr4,electricity,dem,9.50117866310667
h4557,BE,scr4,electricity,dem,9.71026472868044
h4558,BE,scr4,electricity,dem,9.39479341720503
h4559,BE,scr4,electricity,dem,8.81964792540175
h4560,BE,scr4,electricity,dem,8.46430571228699
h4561,BE,scr4,electricity,dem,8.03077682115453
h4562,BE,scr4,electricity,dem,7.92947149328568
h4563,BE,scr4,electricity,dem,7.94097354246601
h4564,BE,scr4,electricity,dem,8.05431165722011
h4565,BE,scr4,electricity,dem,8.53546739492503
h4566,BE,scr4,electricity,dem,9.276479690007
h4567,BE,scr4,electricity,dem,9.86046124738404
h4568,BE,scr4,electricity,dem,10.2447788703349
h4569,BE,scr4,electricity,dem,10.4349182145972
h4570,BE,scr4,electricity,dem,10.6310042801709
h4571,BE,scr4,electricity,dem,10.5229837883677
h4572,BE,scr4,electricity,dem,10.3965760014824
h4573,BE,scr4,electricity,dem,10.2479694441054
h4574,BE,scr4,electricity,dem,10.150598542466
h4575,BE,scr4,electricity,dem,10.0830452637775
h4576,BE,scr4,electricity,dem,10.1303915752529
h4577,BE,scr4,electricity,dem,10.0704243621381
h4578,BE,scr4,electricity,dem,9.82311083754798
h4579,BE,scr4,electricity,dem,9.54278501787585
h4580,BE,scr4,electricity,dem,9.31247764082667
h4581,BE,scr4,electricity,dem,9.52156370640044
h4582,BE,scr4,electricity,dem,9.20609239492503
h4583,BE,scr4,electricity,dem,8.63094690312175
h4584,BE,scr4,electricity,dem,8.27560469000699
h4585,BE,scr4,electricity,dem,7.06988732433453
h4586,BE,scr4,electricity,dem,6.96858199646568
h4587,BE,scr4,electricity,dem,6.98008404564601
h4588,BE,scr4,electricity,dem,7.09342216040011
h4589,BE,scr4,electricity,dem,7.57457789810503
h4590,BE,scr4,electricity,dem,8.315590193187
h4591,BE,scr4,electricity,dem,8.89957175056405
h4592,BE,scr4,electricity,dem,9.28388937351486
h4593,BE,scr4,electricity,dem,9.47402871777716
h4594,BE,scr4,electricity,dem,9.67011478335093
h4595,BE,scr4,electricity,dem,9.56209429154765
h4596,BE,scr4,electricity,dem,9.43568650466241
h4597,BE,scr4,electricity,dem,9.28707994728535
h4598,BE,scr4,electricity,dem,9.18970904564601
h4599,BE,scr4,electricity,dem,9.12215576695749
h4600,BE,scr4,electricity,dem,9.1695020784329
h4601,BE,scr4,electricity,dem,9.10953486531814
h4602,BE,scr4,electricity,dem,8.86222134072798
h4603,BE,scr4,electricity,dem,8.58189552105585
h4604,BE,scr4,electricity,dem,8.35158814400667
h4605,BE,scr4,electricity,dem,8.56067420958044
h4606,BE,scr4,electricity,dem,8.24520289810503
h4607,BE,scr4,electricity,dem,7.67005740630175
h4608,BE,scr4,electricity,dem,7.31471519318699
h4609,BE,scr4,electricity,dem,6.65138950481453
h4610,BE,scr4,electricity,dem,6.55008417694568
h4611,BE,scr4,electricity,dem,6.56158622612601
h4612,BE,scr4,electricity,dem,6.67492434088011
h4613,BE,scr4,electricity,dem,7.15608007858502
h4614,BE,scr4,electricity,dem,7.897092373667
h4615,BE,scr4,electricity,dem,8.48107393104404
h4616,BE,scr4,electricity,dem,8.86539155399486
h4617,BE,scr4,electricity,dem,9.05553089825716
h4618,BE,scr4,electricity,dem,9.25161696383092
h4619,BE,scr4,electricity,dem,9.14359647202765
h4620,BE,scr4,electricity,dem,9.01718868514241
h4621,BE,scr4,electricity,dem,8.86858212776535
h4622,BE,scr4,electricity,dem,8.77121122612601
h4623,BE,scr4,electricity,dem,8.70365794743749
h4624,BE,scr4,electricity,dem,8.7510042589129
h4625,BE,scr4,electricity,dem,8.69103704579814
h4626,BE,scr4,electricity,dem,8.44372352120798
h4627,BE,scr4,electricity,dem,8.16339770153585
h4628,BE,scr4,electricity,dem,7.93309032448667
h4629,BE,scr4,electricity,dem,8.14217639006044
h4630,BE,scr4,electricity,dem,7.82670507858503
h4631,BE,scr4,electricity,dem,7.25155958678175
h4632,BE,scr4,electricity,dem,6.89621737366699
h4633,BE,scr4,electricity,dem,7.93264451294454
h4634,BE,scr4,electricity,dem,7.83133918507568
h4635,BE,scr4,electricity,dem,7.84284123425601
h4636,BE,scr4,electricity,dem,7.95617934901011
h4637,BE,scr4,electricity,dem,8.43733508671503
h4638,BE,scr4,electricity,dem,9.178347381797
h4639,BE,scr4,electricity,dem,9.76232893917405
h4640,BE,scr4,electricity,dem,10.1466465621249
h4641,BE,scr4,electricity,dem,10.3367859063872
h4642,BE,scr4,electricity,dem,10.5328719719609
h4643,BE,scr4,electricity,dem,10.4248514801577
h4644,BE,scr4,electricity,dem,10.2984436932724
h4645,BE,scr4,electricity,dem,10.1498371358954
h4646,BE,scr4,electricity,dem,10.052466234256
h4647,BE,scr4,electricity,dem,9.98491295556749
h4648,BE,scr4,electricity,dem,10.0322592670429
h4649,BE,scr4,electricity,dem,9.97229205392814
h4650,BE,scr4,electricity,dem,9.72497852933798
h4651,BE,scr4,electricity,dem,9.44465270966585
h4652,BE,scr4,electricity,dem,9.21434533261667
h4653,BE,scr4,electricity,dem,9.42343139819044
h4654,BE,scr4,electricity,dem,9.10796008671503
h4655,BE,scr4,electricity,dem,8.53281459491175
h4656,BE,scr4,electricity,dem,8.17747238179699
h4657,BE,scr4,electricity,dem,8.16489141073453
h4658,BE,scr4,electricity,dem,8.06358608286568
h4659,BE,scr4,electricity,dem,8.07508813204601
h4660,BE,scr4,electricity,dem,8.18842624680011
h4661,BE,scr4,electricity,dem,8.66958198450502
h4662,BE,scr4,electricity,dem,9.410594279587
h4663,BE,scr4,electricity,dem,9.99457583696404
h4664,BE,scr4,electricity,dem,10.3788934599149
h4665,BE,scr4,electricity,dem,10.5690328041772
h4666,BE,scr4,electricity,dem,10.7651188697509
h4667,BE,scr4,electricity,dem,10.6570983779476
h4668,BE,scr4,electricity,dem,10.5306905910624
h4669,BE,scr4,electricity,dem,10.3820840336854
h4670,BE,scr4,electricity,dem,10.284713132046
h4671,BE,scr4,electricity,dem,10.2171598533575
h4672,BE,scr4,electricity,dem,10.2645061648329
h4673,BE,scr4,electricity,dem,10.2045389517181
h4674,BE,scr4,electricity,dem,9.95722542712798
h4675,BE,scr4,electricity,dem,9.67689960745585
h4676,BE,scr4,electricity,dem,9.44659223040667
h4677,BE,scr4,electricity,dem,9.65567829598044
h4678,BE,scr4,electricity,dem,9.34020698450503
h4679,BE,scr4,electricity,dem,8.76506149270175
h4680,BE,scr4,electricity,dem,8.40971927958699
h4681,BE,scr4,electricity,dem,8.16489141073453
h4682,BE,scr4,electricity,dem,8.06358608286568
h4683,BE,scr4,electricity,dem,8.07508813204601
h4684,BE,scr4,electricity,dem,8.18842624680011
h4685,BE,scr4,electricity,dem,8.66958198450502
h4686,BE,scr4,electricity,dem,9.410594279587
h4687,BE,scr4,electricity,dem,9.99457583696404
h4688,BE,scr4,electricity,dem,10.3788934599149
h4689,BE,scr4,electricity,dem,10.5690328041772
h4690,BE,scr4,electricity,dem,10.7651188697509
h4691,BE,scr4,electricity,dem,10.6570983779476
h4692,BE,scr4,electricity,dem,10.5306905910624
h4693,BE,scr4,electricity,dem,10.3820840336854
h4694,BE,scr4,electricity,dem,10.284713132046
h4695,BE,scr4,electricity,dem,10.2171598533575
h4696,BE,scr4,electricity,dem,10.2645061648329
h4697,BE,scr4,electricity,dem,10.2045389517181
h4698,BE,scr4,electricity,dem,9.95722542712798
h4699,BE,scr4,electricity,dem,9.67689960745585
h4700,BE,scr4,electricity,dem,9.44659223040667
h4701,BE,scr4,electricity,dem,9.65567829598044
h4702,BE,scr4,electricity,dem,9.34020698450503
h4703,BE,scr4,electricity,dem,8.76506149270175
h4704,BE,scr4,electricity,dem,8.40971927958699
h4705,BE,scr4,electricity,dem,8.16489141073453
h4706,BE,scr4,electricity,dem,8.06358608286568
h4707,BE,scr4,electricity,dem,8.07508813204601
h4708,BE,scr4,electricity,dem,8.18842624680011
h4709,BE,scr4,electricity,dem,8.66958198450502
h4710,BE,scr4,electricity,dem,9.410594279587
h4711,BE,scr4,electricity,dem,9.99457583696404
h4712,BE,scr4,electricity,dem,10.3788934599149
h4713,BE,scr4,electricity,dem,10.5690328041772
h4714,BE,scr4,electricity,dem,10.7651188697509
h4715,BE,scr4,electricity,dem,10.6570983779476
