timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr3,electricity,dem,6.99809508324473
h0002,CH,scr3,electricity,dem,7.04304563269528
h0003,CH,scr3,electricity,dem,7.06707859972824
h0004,CH,scr3,electricity,dem,7.10099068764033
h0005,CH,scr3,electricity,dem,7.00151266566231
h0006,CH,scr3,electricity,dem,7.09811156676121
h0007,CH,scr3,electricity,dem,7.26527090742055
h0008,CH,scr3,electricity,dem,7.67323794038758
h0009,CH,scr3,electricity,dem,7.99105112720077
h0010,CH,scr3,electricity,dem,8.08573794038759
h0011,CH,scr3,electricity,dem,8.14618848983814
h0012,CH,scr3,electricity,dem,8.09546870961835
h0013,CH,scr3,electricity,dem,7.96836431401396
h0014,CH,scr3,electricity,dem,7.97368848983813
h0015,CH,scr3,electricity,dem,7.87005662170627
h0016,CH,scr3,electricity,dem,7.81253464368429
h0017,CH,scr3,electricity,dem,7.87945772060736
h0018,CH,scr3,electricity,dem,8.06505662170626
h0019,CH,scr3,electricity,dem,8.17886980851945
h0020,CH,scr3,electricity,dem,7.9319302480799
h0021,CH,scr3,electricity,dem,7.54105112720077
h0022,CH,scr3,electricity,dem,7.28164453379417
h0023,CH,scr3,electricity,dem,7.22157859972824
h0024,CH,scr3,electricity,dem,7.06366651181615
h0025,CH,scr3,electricity,dem,7.14822934773473
h0026,CH,scr3,electricity,dem,7.19317989718528
h0027,CH,scr3,electricity,dem,7.21721286421824
h0028,CH,scr3,electricity,dem,7.25112495213033
h0029,CH,scr3,electricity,dem,7.15164693015231
h0030,CH,scr3,electricity,dem,7.24824583125121
h0031,CH,scr3,electricity,dem,7.41540517191055
h0032,CH,scr3,electricity,dem,7.82337220487758
h0033,CH,scr3,electricity,dem,8.14118539169077
h0034,CH,scr3,electricity,dem,8.23587220487758
h0035,CH,scr3,electricity,dem,8.29632275432814
h0036,CH,scr3,electricity,dem,8.24560297410835
h0037,CH,scr3,electricity,dem,8.11849857850396
h0038,CH,scr3,electricity,dem,8.12382275432813
h0039,CH,scr3,electricity,dem,8.02019088619626
h0040,CH,scr3,electricity,dem,7.96266890817429
h0041,CH,scr3,electricity,dem,8.02959198509736
h0042,CH,scr3,electricity,dem,8.21519088619626
h0043,CH,scr3,electricity,dem,8.32900407300945
h0044,CH,scr3,electricity,dem,8.0820645125699
h0045,CH,scr3,electricity,dem,7.69118539169077
h0046,CH,scr3,electricity,dem,7.43177879828417
h0047,CH,scr3,electricity,dem,7.37171286421824
h0048,CH,scr3,electricity,dem,7.21380077630615
h0049,CH,scr3,electricity,dem,7.25277891014473
h0050,CH,scr3,electricity,dem,7.29772945959528
h0051,CH,scr3,electricity,dem,7.32176242662824
h0052,CH,scr3,electricity,dem,7.35567451454033
