timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr2,wind,avaConv,0.0409851752440003
h0002,CH,scr2,wind,avaConv,0.0312451688918967
h0003,CH,scr2,wind,avaConv,0.0214730173043076
h0004,CH,scr2,wind,avaConv,0.0165869415105131
h0005,CH,scr2,wind,avaConv,0.00990073252953106
h0006,CH,scr2,wind,avaConv,0.00141439036136158
h0007,CH,scr2,wind,avaConv,0.00424317108408474
h0008,CH,scr2,wind,avaConv,0.0165869415105131
h0009,CH,scr2,wind,avaConv,0.055450531212471
h0010,CH,scr2,wind,avaConv,0.0727125226681794
h0011,CH,scr2,wind,avaConv,0.126202194516035
h0012,CH,scr2,wind,avaConv,0.17728097370248
h0013,CH,scr2,wind,avaConv,0.178132539268678
h0014,CH,scr2,wind,avaConv,0.195490966430843
h0015,CH,scr2,wind,avaConv,0.194639400864645
h0016,CH,scr2,wind,avaConv,0.14256411937815
h0017,CH,scr2,wind,avaConv,0.168601760121397
h0018,CH,scr2,wind,avaConv,0.194639400864645
h0019,CH,scr2,wind,avaConv,0.256840431529069
h0020,CH,scr2,wind,avaConv,0.240639232844381
h0021,CH,scr2,wind,avaConv,0.273041630213756
h0022,CH,scr2,wind,avaConv,0.522038624284365
h0023,CH,scr2,wind,avaConv,0.495293788360437
h0024,CH,scr2,wind,avaConv,0.508666206322401
h0025,CH,scr2,wind,avaConv,0.588161373678018
h0026,CH,scr2,wind,avaConv,0.600312272691534
h0027,CH,scr2,wind,avaConv,0.607127062614458
h0028,CH,scr2,wind,avaConv,0.600312272691534
h0029,CH,scr2,wind,avaConv,0.588161373678018
h0030,CH,scr2,wind,avaConv,0.573631727238577
h0031,CH,scr2,wind,avaConv,0.455433696358429
h0032,CH,scr2,wind,avaConv,0.477671270596188
h0033,CH,scr2,wind,avaConv,0.593862439439837
h0034,CH,scr2,wind,avaConv,0.593619134992352
h0035,CH,scr2,wind,avaConv,0.625396915451104
h0036,CH,scr2,wind,avaConv,0.636606175561829
h0037,CH,scr2,wind,avaConv,0.642501445168098
h0038,CH,scr2,wind,avaConv,0.640992984175534
h0039,CH,scr2,wind,avaConv,0.639679859640947
h0040,CH,scr2,wind,avaConv,0.646012371061778
h0041,CH,scr2,wind,avaConv,0.650883989658014
h0042,CH,scr2,wind,avaConv,0.653424162851492
h0043,CH,scr2,wind,avaConv,0.654671064834716
h0044,CH,scr2,wind,avaConv,0.661781657501692
h0045,CH,scr2,wind,avaConv,0.660796480925237
h0046,CH,scr2,wind,avaConv,0.660000978010265
h0047,CH,scr2,wind,avaConv,0.651499579252556
h0048,CH,scr2,wind,avaConv,0.659503709644386
h0049,CH,scr2,wind,avaConv,0.661353409753569
h0050,CH,scr2,wind,avaConv,0.665975827877165
h0051,CH,scr2,wind,avaConv,0.655573396588354
h0052,CH,scr2,wind,avaConv,0.651295715235722
h0053,CH,scr2,wind,avaConv,0.653392450635687
h0054,CH,scr2,wind,avaConv,0.654542617114707
h0055,CH,scr2,wind,avaConv,0.654746214672784
h0056,CH,scr2,wind,avaConv,0.654537287328995
h0057,CH,scr2,wind,avaConv,0.653305841681152
h0058,CH,scr2,wind,avaConv,0.654456008160172
h0059,CH,scr2,wind,avaConv,0.655702910143397
h0060,CH,scr2,wind,avaConv,0.658969532308441
h0061,CH,scr2,wind,avaConv,0.656088786325177
h0062,CH,scr2,wind,avaConv,0.652155675202131
h0063,CH,scr2,wind,avaConv,0.641833490448664
h0064,CH,scr2,wind,avaConv,0.629725163160758
h0065,CH,scr2,wind,avaConv,0.59349748276861
h0066,CH,scr2,wind,avaConv,0.522038624284365
h0067,CH,scr2,wind,avaConv,0.477549618372446
h0068,CH,scr2,wind,avaConv,0.477549618372446
h0069,CH,scr2,wind,avaConv,0.495293788360437
h0070,CH,scr2,wind,avaConv,0.580896550458298
h0071,CH,scr2,wind,avaConv,0.559102080799135
h0072,CH,scr2,wind,avaConv,0.600951313291339
h0073,CH,scr2,wind,avaConv,0.603387289167442
h0074,CH,scr2,wind,avaConv,0.601204077930637
h0075,CH,scr2,wind,avaConv,0.597037955455805
h0076,CH,scr2,wind,avaConv,0.610721266192106
h0077,CH,scr2,wind,avaConv,0.620407575029974
h0078,CH,scr2,wind,avaConv,0.639404709711049
h0079,CH,scr2,wind,avaConv,0.639569133406436
h0080,CH,scr2,wind,avaConv,0.639651978140526
h0081,CH,scr2,wind,avaConv,0.653033023591758
h0082,CH,scr2,wind,avaConv,0.657851078045225
h0083,CH,scr2,wind,avaConv,0.653116634623422
h0084,CH,scr2,wind,avaConv,0.655724495809533
h0085,CH,scr2,wind,avaConv,0.65156513562724
h0086,CH,scr2,wind,avaConv,0.651792284278588
h0087,CH,scr2,wind,avaConv,0.653620065701547
h0088,CH,scr2,wind,avaConv,0.666382023700998
h0089,CH,scr2,wind,avaConv,0.668036120759424
h0090,CH,scr2,wind,avaConv,0.664851443908237
h0091,CH,scr2,wind,avaConv,0.660539118960265
h0092,CH,scr2,wind,avaConv,0.653474529128666
h0093,CH,scr2,wind,avaConv,0.650883989658014
h0094,CH,scr2,wind,avaConv,0.649158739939483
h0095,CH,scr2,wind,avaConv,0.649830558683197
h0096,CH,scr2,wind,avaConv,0.649158739939483
h0097,CH,scr2,wind,avaConv,0.64767402984517
h0098,CH,scr2,wind,avaConv,0.645592117925212
h0099,CH,scr2,wind,avaConv,0.644751611652082
h0100,CH,scr2,wind,avaConv,0.645592117925212
h0101,CH,scr2,wind,avaConv,0.638534889690958
h0102,CH,scr2,wind,avaConv,0.596904877730072
h0103,CH,scr2,wind,avaConv,0.477549618372446
h0104,CH,scr2,wind,avaConv,0.203318614445727
h0105,CH,scr2,wind,avaConv,0.112829776554071
h0106,CH,scr2,wind,avaConv,0.14256411937815
h0107,CH,scr2,wind,avaConv,0.203608820958338
h0108,CH,scr2,wind,avaConv,0.324871508553127
h0109,CH,scr2,wind,avaConv,0.597700347293335
h0110,CH,scr2,wind,avaConv,0.617159607204269
h0111,CH,scr2,wind,avaConv,0.590087289636516
h0112,CH,scr2,wind,avaConv,0.456568139998636
h0113,CH,scr2,wind,avaConv,0.212652991210648
h0114,CH,scr2,wind,avaConv,0.188541266429621
h0115,CH,scr2,wind,avaConv,0.141824545674688
h0116,CH,scr2,wind,avaConv,0.0990947667985145
h0117,CH,scr2,wind,avaConv,0.0784526620777926
h0118,CH,scr2,wind,avaConv,0.0842803765851345
h0119,CH,scr2,wind,avaConv,0.0929530943203374
h0120,CH,scr2,wind,avaConv,0.104244366122592
h0121,CH,scr2,wind,avaConv,0.115779308891798
h0122,CH,scr2,wind,avaConv,0.133394531256127
h0123,CH,scr2,wind,avaConv,0.147098161531793
h0124,CH,scr2,wind,avaConv,0.17124146530483
h0125,CH,scr2,wind,avaConv,0.192877707125944
h0126,CH,scr2,wind,avaConv,0.213992563312683
h0127,CH,scr2,wind,avaConv,0.209026807427742
h0128,CH,scr2,wind,avaConv,0.240888098961066
h0129,CH,scr2,wind,avaConv,0.230021976767617
h0130,CH,scr2,wind,avaConv,0.620838553345323
h0131,CH,scr2,wind,avaConv,0.556757109465813
h0132,CH,scr2,wind,avaConv,0.535800048212538
h0133,CH,scr2,wind,avaConv,0.558346083942029
h0134,CH,scr2,wind,avaConv,0.582723831703045
h0135,CH,scr2,wind,avaConv,0.653882257359645
h0136,CH,scr2,wind,avaConv,0.642734889469451
h0137,CH,scr2,wind,avaConv,0.58980028100377
h0138,CH,scr2,wind,avaConv,0.508666206322401
h0139,CH,scr2,wind,avaConv,0.203318614445727
h0140,CH,scr2,wind,avaConv,0.159922546540315
h0141,CH,scr2,wind,avaConv,0.14256411937815
h0142,CH,scr2,wind,avaConv,0.119515985535053
h0143,CH,scr2,wind,avaConv,0.0927711496111254
h0144,CH,scr2,wind,avaConv,0.0793987316491614
h0145,CH,scr2,wind,avaConv,0.0602723165352946
h0146,CH,scr2,wind,avaConv,0.0602723165352946
h0147,CH,scr2,wind,avaConv,0.0727125226681794
h0148,CH,scr2,wind,avaConv,0.0860849406301434
h0149,CH,scr2,wind,avaConv,0.0994573585921074
h0150,CH,scr2,wind,avaConv,0.127024446301767
h0151,CH,scr2,wind,avaConv,0.293403921268662
h0152,CH,scr2,wind,avaConv,0.421012811137421
h0153,CH,scr2,wind,avaConv,0.52034591918791
h0154,CH,scr2,wind,avaConv,0.634842917586903
h0155,CH,scr2,wind,avaConv,0.648976461454143
h0156,CH,scr2,wind,avaConv,0.656626161088667
h0157,CH,scr2,wind,avaConv,0.671340550798848
h0158,CH,scr2,wind,avaConv,0.66862955808076
h0159,CH,scr2,wind,avaConv,0.601478427655933
h0160,CH,scr2,wind,avaConv,0.237000757972444
h0161,CH,scr2,wind,avaConv,0.071681176414352
h0162,CH,scr2,wind,avaConv,0.0534204839829402
h0163,CH,scr2,wind,avaConv,0.0469769131585983
h0164,CH,scr2,wind,avaConv,0.0371101579800976
h0165,CH,scr2,wind,avaConv,0.0279869737748511
h0166,CH,scr2,wind,avaConv,0.0276227499793757
h0167,CH,scr2,wind,avaConv,0.0417550280409362
