timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,AT,scr3,electricity,dem,5.67481043550159
h6578,AT,scr3,electricity,dem,5.5428555174688
h6579,AT,scr3,electricity,dem,5.57786473878027
h6580,AT,scr3,electricity,dem,5.97356760763273
h6581,AT,scr3,electricity,dem,6.74003789451798
h6582,AT,scr3,electricity,dem,7.51886166500978
h6583,AT,scr3,electricity,dem,7.96601945189503
h6584,AT,scr3,electricity,dem,8.1227930174688
h6585,AT,scr3,electricity,dem,8.22070695189503
h6586,AT,scr3,electricity,dem,8.31510859123929
h6587,AT,scr3,electricity,dem,8.15990469779667
h6588,AT,scr3,electricity,dem,8.01755018959995
h6589,AT,scr3,electricity,dem,7.90045387812454
h6590,AT,scr3,electricity,dem,7.83993850927208
h6591,AT,scr3,electricity,dem,7.82877559943601
h6592,AT,scr3,electricity,dem,7.97101023058355
h6593,AT,scr3,electricity,dem,8.14362600927208
h6594,AT,scr3,electricity,dem,8.01028072238683
h6595,AT,scr3,electricity,dem,7.67652764861634
h6596,AT,scr3,electricity,dem,7.19802969779667
h6597,AT,scr3,electricity,dem,6.88648564041962
h6598,AT,scr3,electricity,dem,6.49149691091142
h6599,AT,scr3,electricity,dem,6.14185449287863
h6600,AT,scr3,electricity,dem,5.84527764861634
h6601,AT,scr3,electricity,dem,4.94088439473159
h6602,AT,scr3,electricity,dem,4.8089294766988
h6603,AT,scr3,electricity,dem,4.84393869801027
h6604,AT,scr3,electricity,dem,5.23964156686273
h6605,AT,scr3,electricity,dem,6.00611185374798
h6606,AT,scr3,electricity,dem,6.78493562423978
h6607,AT,scr3,electricity,dem,7.23209341112503
h6608,AT,scr3,electricity,dem,7.3888669766988
h6609,AT,scr3,electricity,dem,7.48678091112503
h6610,AT,scr3,electricity,dem,7.58118255046929
h6611,AT,scr3,electricity,dem,7.42597865702667
h6612,AT,scr3,electricity,dem,7.28362414882994
h6613,AT,scr3,electricity,dem,7.16652783735453
h6614,AT,scr3,electricity,dem,7.10601246850208
h6615,AT,scr3,electricity,dem,7.09484955866601
h6616,AT,scr3,electricity,dem,7.23708418981355
h6617,AT,scr3,electricity,dem,7.40969996850208
h6618,AT,scr3,electricity,dem,7.27635468161683
h6619,AT,scr3,electricity,dem,6.94260160784634
h6620,AT,scr3,electricity,dem,6.46410365702667
h6621,AT,scr3,electricity,dem,6.15255959964962
h6622,AT,scr3,electricity,dem,5.75757087014142
h6623,AT,scr3,electricity,dem,5.40792845210863
h6624,AT,scr3,electricity,dem,5.11135160784634
h6625,AT,scr3,electricity,dem,4.48113016336159
h6626,AT,scr3,electricity,dem,4.3491752453288
h6627,AT,scr3,electricity,dem,4.38418446664027
h6628,AT,scr3,electricity,dem,4.77988733549273
h6629,AT,scr3,electricity,dem,5.54635762237798
h6630,AT,scr3,electricity,dem,6.32518139286978
h6631,AT,scr3,electricity,dem,6.77233917975503
h6632,AT,scr3,electricity,dem,6.9291127453288
h6633,AT,scr3,electricity,dem,7.02702667975503
h6634,AT,scr3,electricity,dem,7.12142831909929
h6635,AT,scr3,electricity,dem,6.96622442565667
h6636,AT,scr3,electricity,dem,6.82386991745995
h6637,AT,scr3,electricity,dem,6.70677360598454
h6638,AT,scr3,electricity,dem,6.64625823713208
h6639,AT,scr3,electricity,dem,6.63509532729601
h6640,AT,scr3,electricity,dem,6.77732995844355
h6641,AT,scr3,electricity,dem,6.94994573713208
h6642,AT,scr3,electricity,dem,6.81660045024683
h6643,AT,scr3,electricity,dem,6.48284737647634
h6644,AT,scr3,electricity,dem,6.00434942565667
h6645,AT,scr3,electricity,dem,5.69280536827962
h6646,AT,scr3,electricity,dem,5.29781663877142
h6647,AT,scr3,electricity,dem,4.94817422073863
h6648,AT,scr3,electricity,dem,4.65159737647634
h6649,AT,scr3,electricity,dem,5.86092208584159
h6650,AT,scr3,electricity,dem,5.7289671678088
h6651,AT,scr3,electricity,dem,5.76397638912027
h6652,AT,scr3,electricity,dem,6.15967925797273
h6653,AT,scr3,electricity,dem,6.92614954485798
h6654,AT,scr3,electricity,dem,7.70497331534978
h6655,AT,scr3,electricity,dem,8.15213110223503
h6656,AT,scr3,electricity,dem,8.3089046678088
h6657,AT,scr3,electricity,dem,8.40681860223503
h6658,AT,scr3,electricity,dem,8.50122024157929
h6659,AT,scr3,electricity,dem,8.34601634813667
h6660,AT,scr3,electricity,dem,8.20366183993994
h6661,AT,scr3,electricity,dem,8.08656552846454
h6662,AT,scr3,electricity,dem,8.02605015961208
h6663,AT,scr3,electricity,dem,8.01488724977601
h6664,AT,scr3,electricity,dem,8.15712188092355
h6665,AT,scr3,electricity,dem,8.32973765961208
h6666,AT,scr3,electricity,dem,8.19639237272683
h6667,AT,scr3,electricity,dem,7.86263929895634
h6668,AT,scr3,electricity,dem,7.38414134813667
h6669,AT,scr3,electricity,dem,7.07259729075962
h6670,AT,scr3,electricity,dem,6.67760856125142
h6671,AT,scr3,electricity,dem,6.32796614321863
h6672,AT,scr3,electricity,dem,6.03138929895634
h6673,AT,scr3,electricity,dem,5.79833945811159
h6674,AT,scr3,electricity,dem,5.6663845400788
h6675,AT,scr3,electricity,dem,5.70139376139027
h6676,AT,scr3,electricity,dem,6.09709663024273
h6677,AT,scr3,electricity,dem,6.86356691712798
h6678,AT,scr3,electricity,dem,7.64239068761978
h6679,AT,scr3,electricity,dem,8.08954847450503
h6680,AT,scr3,electricity,dem,8.2463220400788
h6681,AT,scr3,electricity,dem,8.34423597450503
h6682,AT,scr3,electricity,dem,8.43863761384929
h6683,AT,scr3,electricity,dem,8.28343372040667
h6684,AT,scr3,electricity,dem,8.14107921220995
h6685,AT,scr3,electricity,dem,8.02398290073453
h6686,AT,scr3,electricity,dem,7.96346753188208
h6687,AT,scr3,electricity,dem,7.95230462204601
h6688,AT,scr3,electricity,dem,8.09453925319355
h6689,AT,scr3,electricity,dem,8.26715503188208
h6690,AT,scr3,electricity,dem,8.13380974499683
h6691,AT,scr3,electricity,dem,7.80005667122634
h6692,AT,scr3,electricity,dem,7.32155872040667
h6693,AT,scr3,electricity,dem,7.01001466302962
h6694,AT,scr3,electricity,dem,6.61502593352142
h6695,AT,scr3,electricity,dem,6.26538351548863
