timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,AT,scr1,electricity,dem,4.52491736883159
h6578,AT,scr1,electricity,dem,4.3929624507988
h6579,AT,scr1,electricity,dem,4.42797167211027
h6580,AT,scr1,electricity,dem,4.82367454096273
h6581,AT,scr1,electricity,dem,5.59014482784798
h6582,AT,scr1,electricity,dem,6.36896859833978
h6583,AT,scr1,electricity,dem,6.81612638522503
h6584,AT,scr1,electricity,dem,6.9728999507988
h6585,AT,scr1,electricity,dem,7.07081388522503
h6586,AT,scr1,electricity,dem,7.16521552456929
h6587,AT,scr1,electricity,dem,7.01001163112667
h6588,AT,scr1,electricity,dem,6.86765712292995
h6589,AT,scr1,electricity,dem,6.75056081145454
h6590,AT,scr1,electricity,dem,6.69004544260208
h6591,AT,scr1,electricity,dem,6.67888253276601
h6592,AT,scr1,electricity,dem,6.82111716391355
h6593,AT,scr1,electricity,dem,6.99373294260208
h6594,AT,scr1,electricity,dem,6.86038765571683
h6595,AT,scr1,electricity,dem,6.52663458194634
h6596,AT,scr1,electricity,dem,6.04813663112667
h6597,AT,scr1,electricity,dem,5.73659257374962
h6598,AT,scr1,electricity,dem,5.34160384424142
h6599,AT,scr1,electricity,dem,4.99196142620863
h6600,AT,scr1,electricity,dem,4.69538458194634
h6601,AT,scr1,electricity,dem,4.04640299779159
h6602,AT,scr1,electricity,dem,3.9144480797588
h6603,AT,scr1,electricity,dem,3.94945730107027
h6604,AT,scr1,electricity,dem,4.34516016992273
h6605,AT,scr1,electricity,dem,5.11163045680798
h6606,AT,scr1,electricity,dem,5.89045422729978
h6607,AT,scr1,electricity,dem,6.33761201418503
h6608,AT,scr1,electricity,dem,6.4943855797588
h6609,AT,scr1,electricity,dem,6.59229951418503
h6610,AT,scr1,electricity,dem,6.68670115352929
h6611,AT,scr1,electricity,dem,6.53149726008667
h6612,AT,scr1,electricity,dem,6.38914275188995
h6613,AT,scr1,electricity,dem,6.27204644041454
h6614,AT,scr1,electricity,dem,6.21153107156208
h6615,AT,scr1,electricity,dem,6.20036816172601
h6616,AT,scr1,electricity,dem,6.34260279287355
h6617,AT,scr1,electricity,dem,6.51521857156208
h6618,AT,scr1,electricity,dem,6.38187328467683
h6619,AT,scr1,electricity,dem,6.04812021090634
h6620,AT,scr1,electricity,dem,5.56962226008667
h6621,AT,scr1,electricity,dem,5.25807820270962
h6622,AT,scr1,electricity,dem,4.86308947320142
h6623,AT,scr1,electricity,dem,4.51344705516863
h6624,AT,scr1,electricity,dem,4.21687021090634
h6625,AT,scr1,electricity,dem,5.42538834456159
h6626,AT,scr1,electricity,dem,5.2934334265288
h6627,AT,scr1,electricity,dem,5.32844264784027
h6628,AT,scr1,electricity,dem,5.72414551669273
h6629,AT,scr1,electricity,dem,6.49061580357798
h6630,AT,scr1,electricity,dem,7.26943957406978
h6631,AT,scr1,electricity,dem,7.71659736095503
h6632,AT,scr1,electricity,dem,7.8733709265288
h6633,AT,scr1,electricity,dem,7.97128486095503
h6634,AT,scr1,electricity,dem,8.06568650029929
h6635,AT,scr1,electricity,dem,7.91048260685667
h6636,AT,scr1,electricity,dem,7.76812809865995
h6637,AT,scr1,electricity,dem,7.65103178718454
h6638,AT,scr1,electricity,dem,7.59051641833208
h6639,AT,scr1,electricity,dem,7.57935350849601
h6640,AT,scr1,electricity,dem,7.72158813964355
h6641,AT,scr1,electricity,dem,7.89420391833208
h6642,AT,scr1,electricity,dem,7.76085863144683
h6643,AT,scr1,electricity,dem,7.42710555767634
h6644,AT,scr1,electricity,dem,6.94860760685667
h6645,AT,scr1,electricity,dem,6.63706354947962
h6646,AT,scr1,electricity,dem,6.24207481997142
h6647,AT,scr1,electricity,dem,5.89243240193863
h6648,AT,scr1,electricity,dem,5.59585555767634
h6649,AT,scr1,electricity,dem,5.45718616995159
h6650,AT,scr1,electricity,dem,5.3252312519188
h6651,AT,scr1,electricity,dem,5.36024047323027
h6652,AT,scr1,electricity,dem,5.75594334208273
h6653,AT,scr1,electricity,dem,6.52241362896798
h6654,AT,scr1,electricity,dem,7.30123739945978
h6655,AT,scr1,electricity,dem,7.74839518634503
h6656,AT,scr1,electricity,dem,7.9051687519188
h6657,AT,scr1,electricity,dem,8.00308268634503
h6658,AT,scr1,electricity,dem,8.09748432568929
h6659,AT,scr1,electricity,dem,7.94228043224667
h6660,AT,scr1,electricity,dem,7.79992592404995
h6661,AT,scr1,electricity,dem,7.68282961257454
h6662,AT,scr1,electricity,dem,7.62231424372208
h6663,AT,scr1,electricity,dem,7.61115133388601
