timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,scr4,electricity,dem,11.5028848702901
h0002,NL,scr4,electricity,dem,11.1804288263341
h0003,NL,scr4,electricity,dem,11.0538148153451
h0004,NL,scr4,electricity,dem,11.0959411889714
h0005,NL,scr4,electricity,dem,11.4951334966637
h0006,NL,scr4,electricity,dem,12.6671334966637
h0007,NL,scr4,electricity,dem,14.473016738422
h0008,NL,scr4,electricity,dem,15.7368491560044
h0009,NL,scr4,electricity,dem,16.3325991560044
h0010,NL,scr4,electricity,dem,16.5175483318286
h0011,NL,scr4,electricity,dem,16.5239247054549
h0012,NL,scr4,electricity,dem,16.3657653647956
h0013,NL,scr4,electricity,dem,16.3235194856747
h0014,NL,scr4,electricity,dem,16.2371939362242
h0015,NL,scr4,electricity,dem,16.2301499801802
h0016,NL,scr4,electricity,dem,16.5572584966637
h0017,NL,scr4,electricity,dem,17.3290291010593
h0018,NL,scr4,electricity,dem,17.0556156395209
h0019,NL,scr4,electricity,dem,16.5338065735868
h0020,NL,scr4,electricity,dem,15.7578354197407
h0021,NL,scr4,electricity,dem,14.8165318483121
h0022,NL,scr4,electricity,dem,13.8016705845758
h0023,NL,scr4,electricity,dem,12.8774823977626
h0024,NL,scr4,electricity,dem,12.0652406395209
h0025,NL,scr4,electricity,dem,11.8154721512901
h0026,NL,scr4,electricity,dem,11.4930161073341
h0027,NL,scr4,electricity,dem,11.3664020963451
h0028,NL,scr4,electricity,dem,11.4085284699714
h0029,NL,scr4,electricity,dem,11.8077207776637
h0030,NL,scr4,electricity,dem,12.9797207776637
h0031,NL,scr4,electricity,dem,14.785604019422
h0032,NL,scr4,electricity,dem,16.0494364370044
h0033,NL,scr4,electricity,dem,16.6451864370044
h0034,NL,scr4,electricity,dem,16.8301356128286
h0035,NL,scr4,electricity,dem,16.836511986455
h0036,NL,scr4,electricity,dem,16.6783526457956
h0037,NL,scr4,electricity,dem,16.6361067666747
h0038,NL,scr4,electricity,dem,16.5497812172242
h0039,NL,scr4,electricity,dem,16.5427372611802
h0040,NL,scr4,electricity,dem,16.8698457776637
h0041,NL,scr4,electricity,dem,17.6416163820593
h0042,NL,scr4,electricity,dem,17.3682029205209
h0043,NL,scr4,electricity,dem,16.8463938545868
h0044,NL,scr4,electricity,dem,16.0704227007407
h0045,NL,scr4,electricity,dem,15.1291191293121
h0046,NL,scr4,electricity,dem,14.1142578655758
h0047,NL,scr4,electricity,dem,13.1900696787626
h0048,NL,scr4,electricity,dem,12.3778279205209
h0049,NL,scr4,electricity,dem,11.7421405377901
h0050,NL,scr4,electricity,dem,11.4196844938341
h0051,NL,scr4,electricity,dem,11.2930704828451
h0052,NL,scr4,electricity,dem,11.3351968564714
h0053,NL,scr4,electricity,dem,11.7343891641637
h0054,NL,scr4,electricity,dem,12.9063891641637
h0055,NL,scr4,electricity,dem,14.712272405922
h0056,NL,scr4,electricity,dem,15.9761048235044
h0057,NL,scr4,electricity,dem,16.5718548235044
h0058,NL,scr4,electricity,dem,16.7568039993286
h0059,NL,scr4,electricity,dem,16.763180372955
h0060,NL,scr4,electricity,dem,16.6050210322956
h0061,NL,scr4,electricity,dem,16.5627751531747
h0062,NL,scr4,electricity,dem,16.4764496037242
h0063,NL,scr4,electricity,dem,16.4694056476802
h0064,NL,scr4,electricity,dem,16.7965141641637
h0065,NL,scr4,electricity,dem,17.5682847685593
h0066,NL,scr4,electricity,dem,17.2948713070209
h0067,NL,scr4,electricity,dem,16.7730622410868
h0068,NL,scr4,electricity,dem,15.9970910872407
h0069,NL,scr4,electricity,dem,15.0557875158121
h0070,NL,scr4,electricity,dem,14.0409262520758
h0071,NL,scr4,electricity,dem,13.1167380652626
h0072,NL,scr4,electricity,dem,12.3044963070209
h0073,NL,scr4,electricity,dem,11.3910879604901
h0074,NL,scr4,electricity,dem,11.0686319165341
h0075,NL,scr4,electricity,dem,10.9420179055451
h0076,NL,scr4,electricity,dem,10.9841442791714
h0077,NL,scr4,electricity,dem,11.3833365868637
h0078,NL,scr4,electricity,dem,12.5553365868637
h0079,NL,scr4,electricity,dem,14.361219828622
h0080,NL,scr4,electricity,dem,15.6250522462044
h0081,NL,scr4,electricity,dem,16.2208022462044
h0082,NL,scr4,electricity,dem,16.4057514220286
h0083,NL,scr4,electricity,dem,16.4121277956549
h0084,NL,scr4,electricity,dem,16.2539684549956
h0085,NL,scr4,electricity,dem,16.2117225758747
h0086,NL,scr4,electricity,dem,16.1253970264242
h0087,NL,scr4,electricity,dem,16.1183530703802
h0088,NL,scr4,electricity,dem,16.4454615868637
h0089,NL,scr4,electricity,dem,17.2172321912594
h0090,NL,scr4,electricity,dem,16.9438187297209
h0091,NL,scr4,electricity,dem,16.4220096637868
h0092,NL,scr4,electricity,dem,15.6460385099407
h0093,NL,scr4,electricity,dem,14.7047349385121
h0094,NL,scr4,electricity,dem,13.6898736747758
h0095,NL,scr4,electricity,dem,12.7656854879626
h0096,NL,scr4,electricity,dem,11.9534437297209
h0097,NL,scr4,electricity,dem,9.39702027769011
h0098,NL,scr4,electricity,dem,9.07456423373407
h0099,NL,scr4,electricity,dem,8.94795022274506
h0100,NL,scr4,electricity,dem,8.99007659637143
h0101,NL,scr4,electricity,dem,9.38926890406374
h0102,NL,scr4,electricity,dem,10.5612689040637
h0103,NL,scr4,electricity,dem,12.367152145822
h0104,NL,scr4,electricity,dem,13.6309845634044
h0105,NL,scr4,electricity,dem,14.2267345634044
h0106,NL,scr4,electricity,dem,14.4116837392286
h0107,NL,scr4,electricity,dem,14.4180601128549
h0108,NL,scr4,electricity,dem,14.2599007721956
h0109,NL,scr4,electricity,dem,14.2176548930747
h0110,NL,scr4,electricity,dem,14.1313293436242
h0111,NL,scr4,electricity,dem,14.1242853875802
h0112,NL,scr4,electricity,dem,14.4513939040637
h0113,NL,scr4,electricity,dem,15.2231645084593
h0114,NL,scr4,electricity,dem,14.9497510469209
h0115,NL,scr4,electricity,dem,14.4279419809868
h0116,NL,scr4,electricity,dem,13.6519708271407
h0117,NL,scr4,electricity,dem,12.7106672557121
h0118,NL,scr4,electricity,dem,11.6958059919758
h0119,NL,scr4,electricity,dem,10.7716178051626
h0120,NL,scr4,electricity,dem,9.95937604692087
h0121,NL,scr4,electricity,dem,8.84041060799011
h0122,NL,scr4,electricity,dem,8.51795456403407
h0123,NL,scr4,electricity,dem,8.39134055304506
h0124,NL,scr4,electricity,dem,8.43346692667144
h0125,NL,scr4,electricity,dem,8.83265923436374
h0126,NL,scr4,electricity,dem,10.0046592343637
h0127,NL,scr4,electricity,dem,11.810542476122
h0128,NL,scr4,electricity,dem,13.0743748937044
h0129,NL,scr4,electricity,dem,13.6701248937044
h0130,NL,scr4,electricity,dem,13.8550740695286
h0131,NL,scr4,electricity,dem,13.8614504431549
h0132,NL,scr4,electricity,dem,13.7032911024956
h0133,NL,scr4,electricity,dem,13.6610452233747
h0134,NL,scr4,electricity,dem,13.5747196739242
h0135,NL,scr4,electricity,dem,13.5676757178802
h0136,NL,scr4,electricity,dem,13.8947842343637
h0137,NL,scr4,electricity,dem,14.6665548387593
h0138,NL,scr4,electricity,dem,14.3931413772209
h0139,NL,scr4,electricity,dem,13.8713323112868
h0140,NL,scr4,electricity,dem,13.0953611574407
h0141,NL,scr4,electricity,dem,12.1540575860121
h0142,NL,scr4,electricity,dem,11.1391963222758
h0143,NL,scr4,electricity,dem,10.2150081354626
h0144,NL,scr4,electricity,dem,9.40276637722087
h0145,NL,scr4,electricity,dem,10.7101092489901
h0146,NL,scr4,electricity,dem,10.3876532050341
h0147,NL,scr4,electricity,dem,10.2610391940451
h0148,NL,scr4,electricity,dem,10.3031655676714
h0149,NL,scr4,electricity,dem,10.7023578753637
h0150,NL,scr4,electricity,dem,11.8743578753637
h0151,NL,scr4,electricity,dem,13.680241117122
h0152,NL,scr4,electricity,dem,14.9440735347044
h0153,NL,scr4,electricity,dem,15.5398235347044
h0154,NL,scr4,electricity,dem,15.7247727105286
h0155,NL,scr4,electricity,dem,15.7311490841549
h0156,NL,scr4,electricity,dem,15.5729897434956
h0157,NL,scr4,electricity,dem,15.5307438643747
h0158,NL,scr4,electricity,dem,15.4444183149242
h0159,NL,scr4,electricity,dem,15.4373743588802
h0160,NL,scr4,electricity,dem,15.7644828753637
h0161,NL,scr4,electricity,dem,16.5362534797593
h0162,NL,scr4,electricity,dem,16.2628400182209
h0163,NL,scr4,electricity,dem,15.7410309522868
h0164,NL,scr4,electricity,dem,14.9650597984407
h0165,NL,scr4,electricity,dem,14.0237562270121
h0166,NL,scr4,electricity,dem,13.0088949632758
h0167,NL,scr4,electricity,dem,12.0847067764626
h0168,NL,scr4,electricity,dem,11.2724650182209
h0169,NL,scr4,electricity,dem,11.1524948559901
h0170,NL,scr4,electricity,dem,10.8300388120341
h0171,NL,scr4,electricity,dem,10.7034248010451
h0172,NL,scr4,electricity,dem,10.7455511746714
h0173,NL,scr4,electricity,dem,11.1447434823637
h0174,NL,scr4,electricity,dem,12.3167434823637
h0175,NL,scr4,electricity,dem,14.122626724122
h0176,NL,scr4,electricity,dem,15.3864591417044
h0177,NL,scr4,electricity,dem,15.9822091417044
h0178,NL,scr4,electricity,dem,16.1671583175286
h0179,NL,scr4,electricity,dem,16.173534691155
h0180,NL,scr4,electricity,dem,16.0153753504956
h0181,NL,scr4,electricity,dem,15.9731294713747
h0182,NL,scr4,electricity,dem,15.8868039219242
h0183,NL,scr4,electricity,dem,15.8797599658802
h0184,NL,scr4,electricity,dem,16.2068684823637
h0185,NL,scr4,electricity,dem,16.9786390867593
h0186,NL,scr4,electricity,dem,16.7052256252209
h0187,NL,scr4,electricity,dem,16.1834165592868
h0188,NL,scr4,electricity,dem,15.4074454054407
h0189,NL,scr4,electricity,dem,14.4661418340121
h0190,NL,scr4,electricity,dem,13.4512805702758
h0191,NL,scr4,electricity,dem,12.5270923834626
h0192,NL,scr4,electricity,dem,11.7148506252209
h0193,NL,scr4,electricity,dem,11.1402706270901
h0194,NL,scr4,electricity,dem,10.8178145831341
h0195,NL,scr4,electricity,dem,10.6912005721451
h0196,NL,scr4,electricity,dem,10.7333269457714
h0197,NL,scr4,electricity,dem,11.1325192534637
h0198,NL,scr4,electricity,dem,12.3045192534637
h0199,NL,scr4,electricity,dem,14.110402495222
h0200,NL,scr4,electricity,dem,15.3742349128044
h0201,NL,scr4,electricity,dem,15.9699849128044
h0202,NL,scr4,electricity,dem,16.1549340886286
h0203,NL,scr4,electricity,dem,16.1613104622549
h0204,NL,scr4,electricity,dem,16.0031511215956
h0205,NL,scr4,electricity,dem,15.9609052424747
h0206,NL,scr4,electricity,dem,15.8745796930242
