timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,CH,scr1,solar,avaConv,0.0
h4394,CH,scr1,solar,avaConv,0.0
h4395,CH,scr1,solar,avaConv,0.0
h4396,CH,scr1,solar,avaConv,0.00178560724509409
h4397,CH,scr1,solar,avaConv,0.0688033917832588
h4398,CH,scr1,solar,avaConv,0.204627129227486
h4399,CH,scr1,solar,avaConv,0.33492639278641
h4400,CH,scr1,solar,avaConv,0.521811242355377
h4401,CH,scr1,solar,avaConv,0.713502611347375
h4402,CH,scr1,solar,avaConv,0.818403835447532
h4403,CH,scr1,solar,avaConv,0.905542388821307
h4404,CH,scr1,solar,avaConv,0.93958885820515
h4405,CH,scr1,solar,avaConv,0.916692791514624
h4406,CH,scr1,solar,avaConv,0.835640293124127
h4407,CH,scr1,solar,avaConv,0.695835141165806
h4408,CH,scr1,solar,avaConv,0.487489559887003
h4409,CH,scr1,solar,avaConv,0.32525194546579
h4410,CH,scr1,solar,avaConv,0.204590134946079
h4411,CH,scr1,solar,avaConv,0.0636816854445017
h4412,CH,scr1,solar,avaConv,0.00100966895960306
h4413,CH,scr1,solar,avaConv,0.0
h4414,CH,scr1,solar,avaConv,0.0
h4415,CH,scr1,solar,avaConv,0.0
h4416,CH,scr1,solar,avaConv,0.0
h4417,CH,scr1,solar,avaConv,0.0
h4418,CH,scr1,solar,avaConv,0.0
h4419,CH,scr1,solar,avaConv,0.0
h4420,CH,scr1,solar,avaConv,0.00201901597068951
h4421,CH,scr1,solar,avaConv,0.0754393148586711
h4422,CH,scr1,solar,avaConv,0.231507414485659
h4423,CH,scr1,solar,avaConv,0.410635603721762
h4424,CH,scr1,solar,avaConv,0.582912360395299
h4425,CH,scr1,solar,avaConv,0.730995192580736
h4426,CH,scr1,solar,avaConv,0.840582223721742
h4427,CH,scr1,solar,avaConv,0.905449382257558
h4428,CH,scr1,solar,avaConv,0.924861138851276
h4429,CH,scr1,solar,avaConv,0.893952877612521
h4430,CH,scr1,solar,avaConv,0.815622708475562
h4431,CH,scr1,solar,avaConv,0.699674633210426
h4432,CH,scr1,solar,avaConv,0.550436607429151
h4433,CH,scr1,solar,avaConv,0.383247325964136
h4434,CH,scr1,solar,avaConv,0.21208725499978
h4435,CH,scr1,solar,avaConv,0.0634521155745981
h4436,CH,scr1,solar,avaConv,0.000894362242405371
h4437,CH,scr1,solar,avaConv,0.0
h4438,CH,scr1,solar,avaConv,0.0
h4439,CH,scr1,solar,avaConv,0.0
h4440,CH,scr1,solar,avaConv,0.0
h4441,CH,scr1,solar,avaConv,0.0
h4442,CH,scr1,solar,avaConv,0.0
h4443,CH,scr1,solar,avaConv,0.0
h4444,CH,scr1,solar,avaConv,0.00139207922421052
h4445,CH,scr1,solar,avaConv,0.0526963577350428
h4446,CH,scr1,solar,avaConv,0.156082374709151
h4447,CH,scr1,solar,avaConv,0.270677223819854
h4448,CH,scr1,solar,avaConv,0.39563799139557
h4449,CH,scr1,solar,avaConv,0.476885213197277
h4450,CH,scr1,solar,avaConv,0.419932200970453
h4451,CH,scr1,solar,avaConv,0.455899017022012
h4452,CH,scr1,solar,avaConv,0.540227685691093
h4453,CH,scr1,solar,avaConv,0.560099939471212
h4454,CH,scr1,solar,avaConv,0.491401859535938
h4455,CH,scr1,solar,avaConv,0.411792235262847
h4456,CH,scr1,solar,avaConv,0.323824456996709
h4457,CH,scr1,solar,avaConv,0.22200062743609
h4458,CH,scr1,solar,avaConv,0.117292994504308
h4459,CH,scr1,solar,avaConv,0.0338290756244195
h4460,CH,scr1,solar,avaConv,0.000391385011288764
h4461,CH,scr1,solar,avaConv,0.0
h4462,CH,scr1,solar,avaConv,0.0
h4463,CH,scr1,solar,avaConv,0.0
h4464,CH,scr1,solar,avaConv,0.0
h4465,CH,scr1,solar,avaConv,0.0
h4466,CH,scr1,solar,avaConv,0.0
h4467,CH,scr1,solar,avaConv,0.0
h4468,CH,scr1,solar,avaConv,0.000414817507886281
h4469,CH,scr1,solar,avaConv,0.025939495818086
h4470,CH,scr1,solar,avaConv,0.0844078652570228
h4471,CH,scr1,solar,avaConv,0.120558308735522
h4472,CH,scr1,solar,avaConv,0.146345368033768
h4473,CH,scr1,solar,avaConv,0.189869223516621
h4474,CH,scr1,solar,avaConv,0.346252574138481
h4475,CH,scr1,solar,avaConv,0.543524577288209
h4476,CH,scr1,solar,avaConv,0.606409788707072
h4477,CH,scr1,solar,avaConv,0.589768762481042
h4478,CH,scr1,solar,avaConv,0.582752798956919
h4479,CH,scr1,solar,avaConv,0.515352888025417
h4480,CH,scr1,solar,avaConv,0.384825741667713
h4481,CH,scr1,solar,avaConv,0.23330516208365
h4482,CH,scr1,solar,avaConv,0.114748486815028
h4483,CH,scr1,solar,avaConv,0.0277216664469341
h4484,CH,scr1,solar,avaConv,0.000249421977942032
h4485,CH,scr1,solar,avaConv,0.0
h4486,CH,scr1,solar,avaConv,0.0
h4487,CH,scr1,solar,avaConv,0.0
h4488,CH,scr1,solar,avaConv,0.0
h4489,CH,scr1,solar,avaConv,0.0
h4490,CH,scr1,solar,avaConv,0.0
h4491,CH,scr1,solar,avaConv,0.0
h4492,CH,scr1,solar,avaConv,0.00101385268793564
h4493,CH,scr1,solar,avaConv,0.052346592810271
h4494,CH,scr1,solar,avaConv,0.1592728301709
