timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,AT,scr4,solar,avaConv,0.0
h4394,AT,scr4,solar,avaConv,0.0
h4395,AT,scr4,solar,avaConv,-7.33074585239439e-7
h4396,AT,scr4,solar,avaConv,0.0138086116664414
h4397,AT,scr4,solar,avaConv,0.081469217541676
h4398,AT,scr4,solar,avaConv,0.186618966328681
h4399,AT,scr4,solar,avaConv,0.303715420826155
h4400,AT,scr4,solar,avaConv,0.412790236822238
h4401,AT,scr4,solar,avaConv,0.509073295152125
h4402,AT,scr4,solar,avaConv,0.588914914996031
h4403,AT,scr4,solar,avaConv,0.640745664216382
h4404,AT,scr4,solar,avaConv,0.6425687492596
h4405,AT,scr4,solar,avaConv,0.573354755778253
h4406,AT,scr4,solar,avaConv,0.497311814964814
h4407,AT,scr4,solar,avaConv,0.389638012604216
h4408,AT,scr4,solar,avaConv,0.28103727908536
h4409,AT,scr4,solar,avaConv,0.168932125265283
h4410,AT,scr4,solar,avaConv,0.0747017387883571
h4411,AT,scr4,solar,avaConv,0.0119054462955021
h4412,AT,scr4,solar,avaConv,-6.69635683959414e-7
h4413,AT,scr4,solar,avaConv,0.0
h4414,AT,scr4,solar,avaConv,0.0
h4415,AT,scr4,solar,avaConv,0.0
h4416,AT,scr4,solar,avaConv,0.0
h4417,AT,scr4,solar,avaConv,0.0
h4418,AT,scr4,solar,avaConv,0.0
h4419,AT,scr4,solar,avaConv,-5.8100839612485e-7
h4420,AT,scr4,solar,avaConv,0.0120927839242591
h4421,AT,scr4,solar,avaConv,0.0747260784209337
h4422,AT,scr4,solar,avaConv,0.180214428105695
h4423,AT,scr4,solar,avaConv,0.316449081242662
h4424,AT,scr4,solar,avaConv,0.443897064690151
h4425,AT,scr4,solar,avaConv,0.569378317392549
h4426,AT,scr4,solar,avaConv,0.661110999346224
h4427,AT,scr4,solar,avaConv,0.726701421329854
h4428,AT,scr4,solar,avaConv,0.746363277953306
h4429,AT,scr4,solar,avaConv,0.715684422021861
h4430,AT,scr4,solar,avaConv,0.636400126137933
h4431,AT,scr4,solar,avaConv,0.511195159859846
h4432,AT,scr4,solar,avaConv,0.380603366231919
h4433,AT,scr4,solar,avaConv,0.228198406031925
h4434,AT,scr4,solar,avaConv,0.103094997005996
h4435,AT,scr4,solar,avaConv,0.0167032357278146
h4436,AT,scr4,solar,avaConv,7.34769879053823e-8
h4437,AT,scr4,solar,avaConv,0.0
h4438,AT,scr4,solar,avaConv,0.0
h4439,AT,scr4,solar,avaConv,0.0
h4440,AT,scr4,solar,avaConv,0.0
h4441,AT,scr4,solar,avaConv,0.0
h4442,AT,scr4,solar,avaConv,0.0
h4443,AT,scr4,solar,avaConv,-3.00918676697336e-7
h4444,AT,scr4,solar,avaConv,0.0140994060534707
h4445,AT,scr4,solar,avaConv,0.0940656360972374
h4446,AT,scr4,solar,avaConv,0.229828843941834
h4447,AT,scr4,solar,avaConv,0.39488197506021
h4448,AT,scr4,solar,avaConv,0.554925775929394
h4449,AT,scr4,solar,avaConv,0.702349997924189
h4450,AT,scr4,solar,avaConv,0.808811180599466
h4451,AT,scr4,solar,avaConv,0.863965691616082
h4452,AT,scr4,solar,avaConv,0.869099866912985
h4453,AT,scr4,solar,avaConv,0.835321378650234
h4454,AT,scr4,solar,avaConv,0.742402833156012
h4455,AT,scr4,solar,avaConv,0.612349322824955
h4456,AT,scr4,solar,avaConv,0.457937342642659
h4457,AT,scr4,solar,avaConv,0.293808417337008
h4458,AT,scr4,solar,avaConv,0.125723296976787
h4459,AT,scr4,solar,avaConv,0.0215879931169227
h4460,AT,scr4,solar,avaConv,1.71495828121607e-6
h4461,AT,scr4,solar,avaConv,0.0
h4462,AT,scr4,solar,avaConv,0.0
h4463,AT,scr4,solar,avaConv,0.0
h4464,AT,scr4,solar,avaConv,0.0
h4465,AT,scr4,solar,avaConv,0.0
h4466,AT,scr4,solar,avaConv,0.0
h4467,AT,scr4,solar,avaConv,-2.07795991578013e-7
h4468,AT,scr4,solar,avaConv,0.0210016701887779
h4469,AT,scr4,solar,avaConv,0.13455551374121
h4470,AT,scr4,solar,avaConv,0.29912333287999
h4471,AT,scr4,solar,avaConv,0.470336068776695
h4472,AT,scr4,solar,avaConv,0.628137249085875
h4473,AT,scr4,solar,avaConv,0.760645774684242
h4474,AT,scr4,solar,avaConv,0.853571824858893
h4475,AT,scr4,solar,avaConv,0.898700581005966
h4476,AT,scr4,solar,avaConv,0.898413119887864
h4477,AT,scr4,solar,avaConv,0.84917827668262
h4478,AT,scr4,solar,avaConv,0.752922031117347
h4479,AT,scr4,solar,avaConv,0.621533101544603
h4480,AT,scr4,solar,avaConv,0.459357010990693
h4481,AT,scr4,solar,avaConv,0.293349280857232
h4482,AT,scr4,solar,avaConv,0.136747714122108
h4483,AT,scr4,solar,avaConv,0.0220804450351464
h4484,AT,scr4,solar,avaConv,3.95792745173305e-7
h4485,AT,scr4,solar,avaConv,0.0
h4486,AT,scr4,solar,avaConv,0.0
h4487,AT,scr4,solar,avaConv,0.0
h4488,AT,scr4,solar,avaConv,0.0
h4489,AT,scr4,solar,avaConv,0.0
h4490,AT,scr4,solar,avaConv,0.0
h4491,AT,scr4,solar,avaConv,-1.60732670299445e-7
h4492,AT,scr4,solar,avaConv,0.0217784913178007
h4493,AT,scr4,solar,avaConv,0.134848091091565
h4494,AT,scr4,solar,avaConv,0.291806238258621
h4495,AT,scr4,solar,avaConv,0.458672551214481
