timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr1,electricity,dem,7.46516904138473
h0002,CH,scr1,electricity,dem,7.51011959083528
h0003,CH,scr1,electricity,dem,7.53415255786824
h0004,CH,scr1,electricity,dem,7.56806464578033
h0005,CH,scr1,electricity,dem,7.46858662380231
h0006,CH,scr1,electricity,dem,7.56518552490121
h0007,CH,scr1,electricity,dem,7.73234486556055
h0008,CH,scr1,electricity,dem,8.14031189852758
h0009,CH,scr1,electricity,dem,8.45812508534077
h0010,CH,scr1,electricity,dem,8.55281189852758
h0011,CH,scr1,electricity,dem,8.61326244797814
h0012,CH,scr1,electricity,dem,8.56254266775835
h0013,CH,scr1,electricity,dem,8.43543827215396
h0014,CH,scr1,electricity,dem,8.44076244797813
h0015,CH,scr1,electricity,dem,8.33713057984627
h0016,CH,scr1,electricity,dem,8.27960860182429
h0017,CH,scr1,electricity,dem,8.34653167874736
h0018,CH,scr1,electricity,dem,8.53213057984626
h0019,CH,scr1,electricity,dem,8.64594376665945
h0020,CH,scr1,electricity,dem,8.3990042062199
h0021,CH,scr1,electricity,dem,8.00812508534077
h0022,CH,scr1,electricity,dem,7.74871849193418
h0023,CH,scr1,electricity,dem,7.68865255786824
h0024,CH,scr1,electricity,dem,7.53074046995616
h0025,CH,scr1,electricity,dem,7.22368412188473
h0026,CH,scr1,electricity,dem,7.26863467133528
h0027,CH,scr1,electricity,dem,7.29266763836824
h0028,CH,scr1,electricity,dem,7.32657972628033
h0029,CH,scr1,electricity,dem,7.22710170430231
h0030,CH,scr1,electricity,dem,7.32370060540121
h0031,CH,scr1,electricity,dem,7.49085994606055
h0032,CH,scr1,electricity,dem,7.89882697902758
h0033,CH,scr1,electricity,dem,8.21664016584077
h0034,CH,scr1,electricity,dem,8.31132697902758
h0035,CH,scr1,electricity,dem,8.37177752847814
h0036,CH,scr1,electricity,dem,8.32105774825835
h0037,CH,scr1,electricity,dem,8.19395335265396
h0038,CH,scr1,electricity,dem,8.19927752847813
h0039,CH,scr1,electricity,dem,8.09564566034626
h0040,CH,scr1,electricity,dem,8.03812368232429
h0041,CH,scr1,electricity,dem,8.10504675924736
h0042,CH,scr1,electricity,dem,8.29064566034626
h0043,CH,scr1,electricity,dem,8.40445884715945
h0044,CH,scr1,electricity,dem,8.1575192867199
h0045,CH,scr1,electricity,dem,7.76664016584077
h0046,CH,scr1,electricity,dem,7.50723357243417
h0047,CH,scr1,electricity,dem,7.44716763836824
h0048,CH,scr1,electricity,dem,7.28925555045615
h0049,CH,scr1,electricity,dem,7.24478532303473
h0050,CH,scr1,electricity,dem,7.28973587248528
h0051,CH,scr1,electricity,dem,7.31376883951824
h0052,CH,scr1,electricity,dem,7.34768092743033
h0053,CH,scr1,electricity,dem,7.24820290545231
h0054,CH,scr1,electricity,dem,7.34480180655121
h0055,CH,scr1,electricity,dem,7.51196114721055
h0056,CH,scr1,electricity,dem,7.91992818017758
h0057,CH,scr1,electricity,dem,8.23774136699077
h0058,CH,scr1,electricity,dem,8.33242818017758
h0059,CH,scr1,electricity,dem,8.39287872962814
h0060,CH,scr1,electricity,dem,8.34215894940835
h0061,CH,scr1,electricity,dem,8.21505455380396
h0062,CH,scr1,electricity,dem,8.22037872962813
h0063,CH,scr1,electricity,dem,8.11674686149626
h0064,CH,scr1,electricity,dem,8.05922488347429
h0065,CH,scr1,electricity,dem,8.12614796039736
h0066,CH,scr1,electricity,dem,8.31174686149626
h0067,CH,scr1,electricity,dem,8.42556004830945
h0068,CH,scr1,electricity,dem,8.1786204878699
h0069,CH,scr1,electricity,dem,7.78774136699077
h0070,CH,scr1,electricity,dem,7.52833477358417
h0071,CH,scr1,electricity,dem,7.46826883951824
h0072,CH,scr1,electricity,dem,7.31035675160615
h0073,CH,scr1,electricity,dem,7.73581863720473
h0074,CH,scr1,electricity,dem,7.78076918665528
h0075,CH,scr1,electricity,dem,7.80480215368824
h0076,CH,scr1,electricity,dem,7.83871424160033
h0077,CH,scr1,electricity,dem,7.73923621962231
h0078,CH,scr1,electricity,dem,7.83583512072121
h0079,CH,scr1,electricity,dem,8.00299446138055
h0080,CH,scr1,electricity,dem,8.41096149434758
h0081,CH,scr1,electricity,dem,8.72877468116077
h0082,CH,scr1,electricity,dem,8.82346149434758
h0083,CH,scr1,electricity,dem,8.88391204379814
h0084,CH,scr1,electricity,dem,8.83319226357835
h0085,CH,scr1,electricity,dem,8.70608786797396
h0086,CH,scr1,electricity,dem,8.71141204379813
h0087,CH,scr1,electricity,dem,8.60778017566627
h0088,CH,scr1,electricity,dem,8.55025819764429
h0089,CH,scr1,electricity,dem,8.61718127456736
h0090,CH,scr1,electricity,dem,8.80278017566626
h0091,CH,scr1,electricity,dem,8.91659336247945
h0092,CH,scr1,electricity,dem,8.6696538020399
h0093,CH,scr1,electricity,dem,8.27877468116077
h0094,CH,scr1,electricity,dem,8.01936808775417
h0095,CH,scr1,electricity,dem,7.95930215368824
h0096,CH,scr1,electricity,dem,7.80139006577616
h0097,CH,scr1,electricity,dem,7.40011091050473
h0098,CH,scr1,electricity,dem,7.44506145995528
h0099,CH,scr1,electricity,dem,7.46909442698824
h0100,CH,scr1,electricity,dem,7.50300651490033
h0101,CH,scr1,electricity,dem,7.40352849292231
h0102,CH,scr1,electricity,dem,7.50012739402121
h0103,CH,scr1,electricity,dem,7.66728673468055
h0104,CH,scr1,electricity,dem,8.07525376764758
h0105,CH,scr1,electricity,dem,8.39306695446077
h0106,CH,scr1,electricity,dem,8.48775376764758
h0107,CH,scr1,electricity,dem,8.54820431709814
h0108,CH,scr1,electricity,dem,8.49748453687835
h0109,CH,scr1,electricity,dem,8.37038014127396
h0110,CH,scr1,electricity,dem,8.37570431709813
h0111,CH,scr1,electricity,dem,8.27207244896627
h0112,CH,scr1,electricity,dem,8.21455047094429
h0113,CH,scr1,electricity,dem,8.28147354786736
h0114,CH,scr1,electricity,dem,8.46707244896626
h0115,CH,scr1,electricity,dem,8.58088563577945
h0116,CH,scr1,electricity,dem,8.3339460753399
h0117,CH,scr1,electricity,dem,7.94306695446077
h0118,CH,scr1,electricity,dem,7.68366036105417
h0119,CH,scr1,electricity,dem,7.62359442698824
h0120,CH,scr1,electricity,dem,7.46568233907615
h0121,CH,scr1,electricity,dem,6.90333188365473
h0122,CH,scr1,electricity,dem,6.94828243310528
h0123,CH,scr1,electricity,dem,6.97231540013824
h0124,CH,scr1,electricity,dem,7.00622748805033
h0125,CH,scr1,electricity,dem,6.90674946607231
h0126,CH,scr1,electricity,dem,7.00334836717121
h0127,CH,scr1,electricity,dem,7.17050770783055
h0128,CH,scr1,electricity,dem,7.57847474079758
h0129,CH,scr1,electricity,dem,7.89628792761077
h0130,CH,scr1,electricity,dem,7.99097474079758
h0131,CH,scr1,electricity,dem,8.05142529024814
h0132,CH,scr1,electricity,dem,8.00070551002835
h0133,CH,scr1,electricity,dem,7.87360111442396
h0134,CH,scr1,electricity,dem,7.87892529024813
h0135,CH,scr1,electricity,dem,7.77529342211627
h0136,CH,scr1,electricity,dem,7.71777144409429
h0137,CH,scr1,electricity,dem,7.78469452101736
h0138,CH,scr1,electricity,dem,7.97029342211626
h0139,CH,scr1,electricity,dem,8.08410660892945
h0140,CH,scr1,electricity,dem,7.8371670484899
h0141,CH,scr1,electricity,dem,7.44628792761077
h0142,CH,scr1,electricity,dem,7.18688133420417
h0143,CH,scr1,electricity,dem,7.12681540013824
h0144,CH,scr1,electricity,dem,6.96890331222615
h0145,CH,scr1,electricity,dem,6.80977178360473
h0146,CH,scr1,electricity,dem,6.85472233305528
h0147,CH,scr1,electricity,dem,6.87875530008824
h0148,CH,scr1,electricity,dem,6.91266738800033
h0149,CH,scr1,electricity,dem,6.81318936602231
h0150,CH,scr1,electricity,dem,6.90978826712121
h0151,CH,scr1,electricity,dem,7.07694760778055
h0152,CH,scr1,electricity,dem,7.48491464074758
h0153,CH,scr1,electricity,dem,7.80272782756077
h0154,CH,scr1,electricity,dem,7.89741464074758
h0155,CH,scr1,electricity,dem,7.95786519019814
h0156,CH,scr1,electricity,dem,7.90714540997835
h0157,CH,scr1,electricity,dem,7.78004101437396
h0158,CH,scr1,electricity,dem,7.78536519019813
h0159,CH,scr1,electricity,dem,7.68173332206627
h0160,CH,scr1,electricity,dem,7.62421134404429
h0161,CH,scr1,electricity,dem,7.69113442096736
h0162,CH,scr1,electricity,dem,7.87673332206626
h0163,CH,scr1,electricity,dem,7.99054650887945
h0164,CH,scr1,electricity,dem,7.7436069484399
h0165,CH,scr1,electricity,dem,7.35272782756077
h0166,CH,scr1,electricity,dem,7.09332123415417
h0167,CH,scr1,electricity,dem,7.03325530008824
h0168,CH,scr1,electricity,dem,6.87534321217615
h0169,CH,scr1,electricity,dem,6.74120624792473
h0170,CH,scr1,electricity,dem,6.78615679737528
h0171,CH,scr1,electricity,dem,6.81018976440824
h0172,CH,scr1,electricity,dem,6.84410185232033
h0173,CH,scr1,electricity,dem,6.74462383034231
h0174,CH,scr1,electricity,dem,6.84122273144121
h0175,CH,scr1,electricity,dem,7.00838207210055
h0176,CH,scr1,electricity,dem,7.41634910506758
h0177,CH,scr1,electricity,dem,7.73416229188077
h0178,CH,scr1,electricity,dem,7.82884910506758
h0179,CH,scr1,electricity,dem,7.88929965451814
h0180,CH,scr1,electricity,dem,7.83857987429835
h0181,CH,scr1,electricity,dem,7.71147547869396
h0182,CH,scr1,electricity,dem,7.71679965451813
h0183,CH,scr1,electricity,dem,7.61316778638627
h0184,CH,scr1,electricity,dem,7.55564580836429
h0185,CH,scr1,electricity,dem,7.62256888528736
h0186,CH,scr1,electricity,dem,7.80816778638626
h0187,CH,scr1,electricity,dem,7.92198097319945
h0188,CH,scr1,electricity,dem,7.6750414127599
h0189,CH,scr1,electricity,dem,7.28416229188077
h0190,CH,scr1,electricity,dem,7.02475569847417
h0191,CH,scr1,electricity,dem,6.96468976440824
h0192,CH,scr1,electricity,dem,6.80677767649616
h0193,CH,scr1,electricity,dem,6.24515420592473
h0194,CH,scr1,electricity,dem,6.29010475537528
h0195,CH,scr1,electricity,dem,6.31413772240824
h0196,CH,scr1,electricity,dem,6.34804981032033
h0197,CH,scr1,electricity,dem,6.24857178834231
h0198,CH,scr1,electricity,dem,6.34517068944121
h0199,CH,scr1,electricity,dem,6.51233003010055
h0200,CH,scr1,electricity,dem,6.92029706306758
h0201,CH,scr1,electricity,dem,7.23811024988077
h0202,CH,scr1,electricity,dem,7.33279706306758
h0203,CH,scr1,electricity,dem,7.39324761251814
h0204,CH,scr1,electricity,dem,7.34252783229835
h0205,CH,scr1,electricity,dem,7.21542343669396
h0206,CH,scr1,electricity,dem,7.22074761251813
h0207,CH,scr1,electricity,dem,7.11711574438627
h0208,CH,scr1,electricity,dem,7.05959376636429
h0209,CH,scr1,electricity,dem,7.12651684328736
h0210,CH,scr1,electricity,dem,7.31211574438626
h0211,CH,scr1,electricity,dem,7.42592893119945
h0212,CH,scr1,electricity,dem,7.1789893707599
h0213,CH,scr1,electricity,dem,6.78811024988077
h0214,CH,scr1,electricity,dem,6.52870365647417
h0215,CH,scr1,electricity,dem,6.46863772240824
h0216,CH,scr1,electricity,dem,6.31072563449615
h0217,CH,scr1,electricity,dem,6.08690074456473
h0218,CH,scr1,electricity,dem,6.13185129401528
h0219,CH,scr1,electricity,dem,6.15588426104824
h0220,CH,scr1,electricity,dem,6.18979634896033
h0221,CH,scr1,electricity,dem,6.09031832698231
h0222,CH,scr1,electricity,dem,6.18691722808121
h0223,CH,scr1,electricity,dem,6.35407656874055
h0224,CH,scr1,electricity,dem,6.76204360170758
h0225,CH,scr1,electricity,dem,7.07985678852077
h0226,CH,scr1,electricity,dem,7.17454360170758
h0227,CH,scr1,electricity,dem,7.23499415115814
h0228,CH,scr1,electricity,dem,7.18427437093835
h0229,CH,scr1,electricity,dem,7.05716997533396
h0230,CH,scr1,electricity,dem,7.06249415115813
h0231,CH,scr1,electricity,dem,6.95886228302627
h0232,CH,scr1,electricity,dem,6.90134030500429
h0233,CH,scr1,electricity,dem,6.96826338192736
h0234,CH,scr1,electricity,dem,7.15386228302626
h0235,CH,scr1,electricity,dem,7.26767546983945
h0236,CH,scr1,electricity,dem,7.0207359093999
h0237,CH,scr1,electricity,dem,6.62985678852077
h0238,CH,scr1,electricity,dem,6.37045019511417
h0239,CH,scr1,electricity,dem,6.31038426104824
h0240,CH,scr1,electricity,dem,6.15247217313615
h0241,CH,scr1,electricity,dem,6.55140742743473
h0242,CH,scr1,electricity,dem,6.59635797688528
h0243,CH,scr1,electricity,dem,6.62039094391824
h0244,CH,scr1,electricity,dem,6.65430303183033
h0245,CH,scr1,electricity,dem,6.55482500985231
h0246,CH,scr1,electricity,dem,6.65142391095121
h0247,CH,scr1,electricity,dem,6.81858325161055
h0248,CH,scr1,electricity,dem,7.22655028457758
h0249,CH,scr1,electricity,dem,7.54436347139077
h0250,CH,scr1,electricity,dem,7.63905028457758
h0251,CH,scr1,electricity,dem,7.69950083402814
h0252,CH,scr1,electricity,dem,7.64878105380835
h0253,CH,scr1,electricity,dem,7.52167665820396
h0254,CH,scr1,electricity,dem,7.52700083402813
h0255,CH,scr1,electricity,dem,7.42336896589627
h0256,CH,scr1,electricity,dem,7.36584698787429
h0257,CH,scr1,electricity,dem,7.43277006479736
h0258,CH,scr1,electricity,dem,7.61836896589626
h0259,CH,scr1,electricity,dem,7.73218215270945
h0260,CH,scr1,electricity,dem,7.4852425922699
h0261,CH,scr1,electricity,dem,7.09436347139077
h0262,CH,scr1,electricity,dem,6.83495687798417
h0263,CH,scr1,electricity,dem,6.77489094391824
h0264,CH,scr1,electricity,dem,6.61697885600615
h0265,CH,scr1,electricity,dem,6.61817813828472
h0266,CH,scr1,electricity,dem,6.66312868773528
h0267,CH,scr1,electricity,dem,6.68716165476824
h0268,CH,scr1,electricity,dem,6.72107374268033
h0269,CH,scr1,electricity,dem,6.62159572070231
h0270,CH,scr1,electricity,dem,6.71819462180121
h0271,CH,scr1,electricity,dem,6.88535396246055
h0272,CH,scr1,electricity,dem,7.29332099542758
h0273,CH,scr1,electricity,dem,7.61113418224077
h0274,CH,scr1,electricity,dem,7.70582099542758
h0275,CH,scr1,electricity,dem,7.76627154487814
h0276,CH,scr1,electricity,dem,7.71555176465835
h0277,CH,scr1,electricity,dem,7.58844736905396
h0278,CH,scr1,electricity,dem,7.59377154487813
