timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,LU,scr1,solar,avaConv,0.0
h2210,LU,scr1,solar,avaConv,0.0
h2211,LU,scr1,solar,avaConv,0.0
h2212,LU,scr1,solar,avaConv,0.0
h2213,LU,scr1,solar,avaConv,0.0
h2214,LU,scr1,solar,avaConv,0.00441618935603183
h2215,LU,scr1,solar,avaConv,0.0252644929830536
h2216,LU,scr1,solar,avaConv,0.078885728485894
h2217,LU,scr1,solar,avaConv,0.10228650955666
h2218,LU,scr1,solar,avaConv,0.11067674795538
h2219,LU,scr1,solar,avaConv,0.13708224088192
h2220,LU,scr1,solar,avaConv,0.185213169789155
h2221,LU,scr1,solar,avaConv,0.17351299956091
h2222,LU,scr1,solar,avaConv,0.180048980890161
h2223,LU,scr1,solar,avaConv,0.124604146400027
h2224,LU,scr1,solar,avaConv,0.0783121282817248
h2225,LU,scr1,solar,avaConv,0.0306215058051341
h2226,LU,scr1,solar,avaConv,0.00592874264432272
h2227,LU,scr1,solar,avaConv,-7.33831903329634e-8
h2228,LU,scr1,solar,avaConv,0.0
h2229,LU,scr1,solar,avaConv,0.0
h2230,LU,scr1,solar,avaConv,0.0
h2231,LU,scr1,solar,avaConv,0.0
h2232,LU,scr1,solar,avaConv,0.0
h2233,LU,scr1,solar,avaConv,0.0
h2234,LU,scr1,solar,avaConv,0.0
h2235,LU,scr1,solar,avaConv,0.0
h2236,LU,scr1,solar,avaConv,0.0
h2237,LU,scr1,solar,avaConv,0.0
h2238,LU,scr1,solar,avaConv,0.0121390198345544
h2239,LU,scr1,solar,avaConv,0.111584464293704
h2240,LU,scr1,solar,avaConv,0.247399118249279
h2241,LU,scr1,solar,avaConv,0.397754723445155
h2242,LU,scr1,solar,avaConv,0.440491576230175
h2243,LU,scr1,solar,avaConv,0.336214943105449
h2244,LU,scr1,solar,avaConv,0.217314692122242
h2245,LU,scr1,solar,avaConv,0.466849046327059
h2246,LU,scr1,solar,avaConv,0.477851777705002
h2247,LU,scr1,solar,avaConv,0.388418846311393
h2248,LU,scr1,solar,avaConv,0.240103114594351
h2249,LU,scr1,solar,avaConv,0.122104578586324
h2250,LU,scr1,solar,avaConv,0.0343088071983379
h2251,LU,scr1,solar,avaConv,-5.68188582593001e-6
h2252,LU,scr1,solar,avaConv,0.0
h2253,LU,scr1,solar,avaConv,0.0
h2254,LU,scr1,solar,avaConv,0.0
h2255,LU,scr1,solar,avaConv,0.0
h2256,LU,scr1,solar,avaConv,0.0
h2257,LU,scr1,solar,avaConv,0.0
h2258,LU,scr1,solar,avaConv,0.0
h2259,LU,scr1,solar,avaConv,0.0
h2260,LU,scr1,solar,avaConv,0.0
h2261,LU,scr1,solar,avaConv,0.0
h2262,LU,scr1,solar,avaConv,0.00722555468643749
h2263,LU,scr1,solar,avaConv,0.0487179250974483
h2264,LU,scr1,solar,avaConv,0.167111372013909
h2265,LU,scr1,solar,avaConv,0.33278888266779
h2266,LU,scr1,solar,avaConv,0.159860050353173
h2267,LU,scr1,solar,avaConv,0.231054341162982
h2268,LU,scr1,solar,avaConv,0.287202393136449
h2269,LU,scr1,solar,avaConv,0.282162422959134
h2270,LU,scr1,solar,avaConv,0.336825630692174
h2271,LU,scr1,solar,avaConv,0.391798469521021
h2272,LU,scr1,solar,avaConv,0.306325685276763
h2273,LU,scr1,solar,avaConv,0.127031173393079
h2274,LU,scr1,solar,avaConv,0.0404361754663668
h2275,LU,scr1,solar,avaConv,-4.65615497834545e-6
h2276,LU,scr1,solar,avaConv,0.0
h2277,LU,scr1,solar,avaConv,0.0
h2278,LU,scr1,solar,avaConv,0.0
h2279,LU,scr1,solar,avaConv,0.0
h2280,LU,scr1,solar,avaConv,0.0
h2281,LU,scr1,solar,avaConv,0.0
h2282,LU,scr1,solar,avaConv,0.0
h2283,LU,scr1,solar,avaConv,0.0
h2284,LU,scr1,solar,avaConv,0.0
h2285,LU,scr1,solar,avaConv,0.0
h2286,LU,scr1,solar,avaConv,0.00750428820385689
h2287,LU,scr1,solar,avaConv,0.0410401481481267
h2288,LU,scr1,solar,avaConv,0.0844937543329646
h2289,LU,scr1,solar,avaConv,0.159133362601536
h2290,LU,scr1,solar,avaConv,0.370117421892294
h2291,LU,scr1,solar,avaConv,0.546830183980398
h2292,LU,scr1,solar,avaConv,0.560383781478183
h2293,LU,scr1,solar,avaConv,0.529357852918479
h2294,LU,scr1,solar,avaConv,0.427298134243812
h2295,LU,scr1,solar,avaConv,0.248131574500111
h2296,LU,scr1,solar,avaConv,0.138252204634262
h2297,LU,scr1,solar,avaConv,0.0531207147721041
h2298,LU,scr1,solar,avaConv,0.00804224232515927
h2299,LU,scr1,solar,avaConv,-6.70773048001043e-6
h2300,LU,scr1,solar,avaConv,0.0
h2301,LU,scr1,solar,avaConv,0.0
h2302,LU,scr1,solar,avaConv,0.0
h2303,LU,scr1,solar,avaConv,0.0
h2304,LU,scr1,solar,avaConv,0.0
h2305,LU,scr1,solar,avaConv,0.0
h2306,LU,scr1,solar,avaConv,0.0
h2307,LU,scr1,solar,avaConv,0.0
h2308,LU,scr1,solar,avaConv,0.0
h2309,LU,scr1,solar,avaConv,0.0
h2310,LU,scr1,solar,avaConv,0.00319348512362266
h2311,LU,scr1,solar,avaConv,0.0199215390826498
h2312,LU,scr1,solar,avaConv,0.0402104316652374
h2313,LU,scr1,solar,avaConv,0.0696222840302067
h2314,LU,scr1,solar,avaConv,0.114756945614071
h2315,LU,scr1,solar,avaConv,0.0891527869439638
h2316,LU,scr1,solar,avaConv,0.0901987154268983
h2317,LU,scr1,solar,avaConv,0.172456844909295
h2318,LU,scr1,solar,avaConv,0.245604390630666
h2319,LU,scr1,solar,avaConv,0.242698351298972
h2320,LU,scr1,solar,avaConv,0.168776669913456
h2321,LU,scr1,solar,avaConv,0.0310844544940826
h2322,LU,scr1,solar,avaConv,0.00317057276893189
h2323,LU,scr1,solar,avaConv,-5.43833327670439e-6
h2324,LU,scr1,solar,avaConv,0.0
h2325,LU,scr1,solar,avaConv,0.0
h2326,LU,scr1,solar,avaConv,0.0
h2327,LU,scr1,solar,avaConv,0.0
h2328,LU,scr1,solar,avaConv,0.0
h2329,LU,scr1,solar,avaConv,0.0
h2330,LU,scr1,solar,avaConv,0.0
h2331,LU,scr1,solar,avaConv,0.0
h2332,LU,scr1,solar,avaConv,0.0
h2333,LU,scr1,solar,avaConv,0.0
h2334,LU,scr1,solar,avaConv,0.00500404030961465
h2335,LU,scr1,solar,avaConv,0.0292112533533802
h2336,LU,scr1,solar,avaConv,0.0676571360849675
h2337,LU,scr1,solar,avaConv,0.112852684442371
h2338,LU,scr1,solar,avaConv,0.292940991131788
h2339,LU,scr1,solar,avaConv,0.604516435594788
h2340,LU,scr1,solar,avaConv,0.619807103322438
h2341,LU,scr1,solar,avaConv,0.612375176547476
h2342,LU,scr1,solar,avaConv,0.556724366424865
h2343,LU,scr1,solar,avaConv,0.460899445533139
h2344,LU,scr1,solar,avaConv,0.329506748228677
h2345,LU,scr1,solar,avaConv,0.166544006273143
h2346,LU,scr1,solar,avaConv,0.0372193377076924
h2347,LU,scr1,solar,avaConv,7.79310929049547e-5
h2348,LU,scr1,solar,avaConv,0.0
h2349,LU,scr1,solar,avaConv,0.0
h2350,LU,scr1,solar,avaConv,0.0
h2351,LU,scr1,solar,avaConv,0.0
h2352,LU,scr1,solar,avaConv,0.0
h2353,LU,scr1,solar,avaConv,0.0
h2354,LU,scr1,solar,avaConv,0.0
h2355,LU,scr1,solar,avaConv,0.0
h2356,LU,scr1,solar,avaConv,0.0
h2357,LU,scr1,solar,avaConv,-7.68134773947114e-13
h2358,LU,scr1,solar,avaConv,0.0043691654486192
h2359,LU,scr1,solar,avaConv,0.0386127486798744
h2360,LU,scr1,solar,avaConv,0.182121976297
h2361,LU,scr1,solar,avaConv,0.467503289663719
h2362,LU,scr1,solar,avaConv,0.538945568484517
h2363,LU,scr1,solar,avaConv,0.574084446506511
h2364,LU,scr1,solar,avaConv,0.583787970185259
h2365,LU,scr1,solar,avaConv,0.583621118827083
h2366,LU,scr1,solar,avaConv,0.426668436493655
h2367,LU,scr1,solar,avaConv,0.270824027624458
h2368,LU,scr1,solar,avaConv,0.158555336705508
h2369,LU,scr1,solar,avaConv,0.101679162936739
h2370,LU,scr1,solar,avaConv,0.03202702838879
h2371,LU,scr1,solar,avaConv,8.37113480621455e-5
h2372,LU,scr1,solar,avaConv,0.0
h2373,LU,scr1,solar,avaConv,0.0
h2374,LU,scr1,solar,avaConv,0.0
h2375,LU,scr1,solar,avaConv,0.0
h2376,LU,scr1,solar,avaConv,0.0
h2377,LU,scr1,solar,avaConv,0.0
h2378,LU,scr1,solar,avaConv,0.0
h2379,LU,scr1,solar,avaConv,0.0
h2380,LU,scr1,solar,avaConv,0.0
h2381,LU,scr1,solar,avaConv,-6.52193987220903e-7
h2382,LU,scr1,solar,avaConv,0.00812704872732791
h2383,LU,scr1,solar,avaConv,0.0393370425948571
h2384,LU,scr1,solar,avaConv,0.0865739570891461
h2385,LU,scr1,solar,avaConv,0.122352744292372
h2386,LU,scr1,solar,avaConv,0.219598694366163
h2387,LU,scr1,solar,avaConv,0.395890956862672
h2388,LU,scr1,solar,avaConv,0.452687755782054
h2389,LU,scr1,solar,avaConv,0.421042082416429
h2390,LU,scr1,solar,avaConv,0.3571345516952
h2391,LU,scr1,solar,avaConv,0.255671480320807
h2392,LU,scr1,solar,avaConv,0.145653929155426
h2393,LU,scr1,solar,avaConv,0.0686415545915577
h2394,LU,scr1,solar,avaConv,0.0239011610121397
h2395,LU,scr1,solar,avaConv,0.00021255111643942
h2396,LU,scr1,solar,avaConv,0.0
h2397,LU,scr1,solar,avaConv,0.0
h2398,LU,scr1,solar,avaConv,0.0
h2399,LU,scr1,solar,avaConv,0.0
h2400,LU,scr1,solar,avaConv,0.0
h2401,LU,scr1,solar,avaConv,0.0
h2402,LU,scr1,solar,avaConv,0.0
h2403,LU,scr1,solar,avaConv,0.0
h2404,LU,scr1,solar,avaConv,0.0
h2405,LU,scr1,solar,avaConv,-5.13410220977784e-6
h2406,LU,scr1,solar,avaConv,0.00489977259829511
h2407,LU,scr1,solar,avaConv,0.034172752847794
h2408,LU,scr1,solar,avaConv,0.10431402260696
