timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,BE,scr1,solar,avaConv,0.0
h4394,BE,scr1,solar,avaConv,0.0
h4395,BE,scr1,solar,avaConv,0.0
h4396,BE,scr1,solar,avaConv,0.00139837366436161
h4397,BE,scr1,solar,avaConv,0.0570807235602348
h4398,BE,scr1,solar,avaConv,0.178611245703522
h4399,BE,scr1,solar,avaConv,0.322900746512111
h4400,BE,scr1,solar,avaConv,0.467280316802953
h4401,BE,scr1,solar,avaConv,0.590549794438386
h4402,BE,scr1,solar,avaConv,0.682679491556413
h4403,BE,scr1,solar,avaConv,0.748346440737301
h4404,BE,scr1,solar,avaConv,0.720403309227871
h4405,BE,scr1,solar,avaConv,0.75110142531628
h4406,BE,scr1,solar,avaConv,0.726453118803412
h4407,BE,scr1,solar,avaConv,0.642549872165943
h4408,BE,scr1,solar,avaConv,0.532918351265425
h4409,BE,scr1,solar,avaConv,0.392423725433167
h4410,BE,scr1,solar,avaConv,0.243791682866059
h4411,BE,scr1,solar,avaConv,0.108618885647647
h4412,BE,scr1,solar,avaConv,0.0146274998375742
h4413,BE,scr1,solar,avaConv,0.0
h4414,BE,scr1,solar,avaConv,0.0
h4415,BE,scr1,solar,avaConv,0.0
h4416,BE,scr1,solar,avaConv,0.0
h4417,BE,scr1,solar,avaConv,0.0
h4418,BE,scr1,solar,avaConv,0.0
h4419,BE,scr1,solar,avaConv,0.0
h4420,BE,scr1,solar,avaConv,0.00196698626985409
h4421,BE,scr1,solar,avaConv,0.0560487790913009
h4422,BE,scr1,solar,avaConv,0.175402310269045
h4423,BE,scr1,solar,avaConv,0.279934257263008
h4424,BE,scr1,solar,avaConv,0.367434710619925
h4425,BE,scr1,solar,avaConv,0.468119226121179
h4426,BE,scr1,solar,avaConv,0.564838593886101
h4427,BE,scr1,solar,avaConv,0.682528900201526
h4428,BE,scr1,solar,avaConv,0.619707424507518
h4429,BE,scr1,solar,avaConv,0.418636736855173
h4430,BE,scr1,solar,avaConv,0.366599760174543
h4431,BE,scr1,solar,avaConv,0.345526458171163
h4432,BE,scr1,solar,avaConv,0.263963806693334
h4433,BE,scr1,solar,avaConv,0.180305120703921
h4434,BE,scr1,solar,avaConv,0.134681538470472
h4435,BE,scr1,solar,avaConv,0.0677474905779959
h4436,BE,scr1,solar,avaConv,0.00923125295664353
h4437,BE,scr1,solar,avaConv,0.0
h4438,BE,scr1,solar,avaConv,0.0
h4439,BE,scr1,solar,avaConv,0.0
h4440,BE,scr1,solar,avaConv,0.0
h4441,BE,scr1,solar,avaConv,0.0
h4442,BE,scr1,solar,avaConv,0.0
