timestep_4,region_1,scenario_1,technology_1,parameter,value
h6577,AT,scr2,wind,avaConv,0.535730647002945
h6578,AT,scr2,wind,avaConv,0.304140958761808
h6579,AT,scr2,wind,avaConv,0.265484181603544
h6580,AT,scr2,wind,avaConv,0.392710810397665
h6581,AT,scr2,wind,avaConv,0.226208867902731
h6582,AT,scr2,wind,avaConv,0.160628214295215
h6583,AT,scr2,wind,avaConv,0.256228696042309
h6584,AT,scr2,wind,avaConv,0.301789702668052
h6585,AT,scr2,wind,avaConv,0.606632143341452
h6586,AT,scr2,wind,avaConv,0.592571614237975
h6587,AT,scr2,wind,avaConv,0.472989286155921
h6588,AT,scr2,wind,avaConv,0.307805691383145
h6589,AT,scr2,wind,avaConv,0.311740563643077
h6590,AT,scr2,wind,avaConv,0.292442725906336
h6591,AT,scr2,wind,avaConv,0.178087707872097
h6592,AT,scr2,wind,avaConv,0.107646410139364
h6593,AT,scr2,wind,avaConv,0.000680810699480356
h6594,AT,scr2,wind,avaConv,0.0043159878700245
h6595,AT,scr2,wind,avaConv,0.000363222508651371
h6596,AT,scr2,wind,avaConv,0.00370483549368212
h6597,AT,scr2,wind,avaConv,0.00827359167811405
h6598,AT,scr2,wind,avaConv,0.00614493498806011
h6599,AT,scr2,wind,avaConv,0.00102015892774597
h6600,AT,scr2,wind,avaConv,0.00170873323421444
h6601,AT,scr2,wind,avaConv,0.0103588073129149
h6602,AT,scr2,wind,avaConv,0.0234587342926361
h6603,AT,scr2,wind,avaConv,0.0224954662790457
h6604,AT,scr2,wind,avaConv,0.0355342666883233
h6605,AT,scr2,wind,avaConv,0.0607566865819833
h6606,AT,scr2,wind,avaConv,0.0842386152453373
h6607,AT,scr2,wind,avaConv,0.11303863591492
h6608,AT,scr2,wind,avaConv,0.110059355320764
h6609,AT,scr2,wind,avaConv,0.106687213009404
h6610,AT,scr2,wind,avaConv,0.104175722474538
h6611,AT,scr2,wind,avaConv,0.0792815436199819
h6612,AT,scr2,wind,avaConv,0.0459980580957306
h6613,AT,scr2,wind,avaConv,0.0213465284486193
h6614,AT,scr2,wind,avaConv,0.00364011911478811
h6615,AT,scr2,wind,avaConv,1.82082881815243e-5
h6616,AT,scr2,wind,avaConv,3.25110304922289e-6
h6617,AT,scr2,wind,avaConv,0.0
h6618,AT,scr2,wind,avaConv,0.0
h6619,AT,scr2,wind,avaConv,0.00798405274845145
h6620,AT,scr2,wind,avaConv,0.0150995475649305
h6621,AT,scr2,wind,avaConv,0.0154852128237795
h6622,AT,scr2,wind,avaConv,0.018749038703698
h6623,AT,scr2,wind,avaConv,0.0308295956899601
h6624,AT,scr2,wind,avaConv,0.0688178284897972
h6625,AT,scr2,wind,avaConv,0.0857434693126314
h6626,AT,scr2,wind,avaConv,0.0550930657240947
h6627,AT,scr2,wind,avaConv,0.0272919565125391
h6628,AT,scr2,wind,avaConv,0.0181972420992283
h6629,AT,scr2,wind,avaConv,0.0347300290375388
h6630,AT,scr2,wind,avaConv,0.0242023699480047
h6631,AT,scr2,wind,avaConv,0.0269123500985715
h6632,AT,scr2,wind,avaConv,0.00282635325106796
h6633,AT,scr2,wind,avaConv,0.000305899233708009
h6634,AT,scr2,wind,avaConv,0.000240477753011109
h6635,AT,scr2,wind,avaConv,0.00236268792790882
h6636,AT,scr2,wind,avaConv,0.0043690921123931
h6637,AT,scr2,wind,avaConv,0.00405068837243529
h6638,AT,scr2,wind,avaConv,0.00249076276967875
h6639,AT,scr2,wind,avaConv,0.00249076276967875
h6640,AT,scr2,wind,avaConv,0.00149821965239739
h6641,AT,scr2,wind,avaConv,0.0
h6642,AT,scr2,wind,avaConv,0.0
h6643,AT,scr2,wind,avaConv,0.0
h6644,AT,scr2,wind,avaConv,0.0
h6645,AT,scr2,wind,avaConv,0.0
h6646,AT,scr2,wind,avaConv,0.0
h6647,AT,scr2,wind,avaConv,0.0
h6648,AT,scr2,wind,avaConv,0.0
h6649,AT,scr2,wind,avaConv,0.0
h6650,AT,scr2,wind,avaConv,0.0
h6651,AT,scr2,wind,avaConv,0.0
h6652,AT,scr2,wind,avaConv,0.0
h6653,AT,scr2,wind,avaConv,0.0
h6654,AT,scr2,wind,avaConv,0.0
h6655,AT,scr2,wind,avaConv,0.0
h6656,AT,scr2,wind,avaConv,0.0
h6657,AT,scr2,wind,avaConv,0.0
h6658,AT,scr2,wind,avaConv,0.0390904702889297
h6659,AT,scr2,wind,avaConv,0.116401849755745
h6660,AT,scr2,wind,avaConv,0.187078998530788
h6661,AT,scr2,wind,avaConv,0.236085671179319
h6662,AT,scr2,wind,avaConv,0.284977411070368
h6663,AT,scr2,wind,avaConv,0.295146931888339
h6664,AT,scr2,wind,avaConv,0.257532532620441
h6665,AT,scr2,wind,avaConv,0.024005328064368
h6666,AT,scr2,wind,avaConv,0.0334522258080563
h6667,AT,scr2,wind,avaConv,0.0386441369139083
h6668,AT,scr2,wind,avaConv,0.020485855914219
h6669,AT,scr2,wind,avaConv,0.0061809968670822
h6670,AT,scr2,wind,avaConv,0.0
h6671,AT,scr2,wind,avaConv,9.61490472364249e-5
h6672,AT,scr2,wind,avaConv,0.000103756628193181
h6673,AT,scr2,wind,avaConv,8.9340309164925e-5
h6674,AT,scr2,wind,avaConv,3.38579153112704e-5
h6675,AT,scr2,wind,avaConv,0.0
h6676,AT,scr2,wind,avaConv,0.0
h6677,AT,scr2,wind,avaConv,0.0
h6678,AT,scr2,wind,avaConv,0.000311985120551308
h6679,AT,scr2,wind,avaConv,0.00690332090758568
h6680,AT,scr2,wind,avaConv,0.0415541916712756
h6681,AT,scr2,wind,avaConv,0.086427658618029
h6682,AT,scr2,wind,avaConv,0.0575689533306932
h6683,AT,scr2,wind,avaConv,0.0326078169526927
h6684,AT,scr2,wind,avaConv,0.0208375788801633
h6685,AT,scr2,wind,avaConv,0.0163774006455351
h6686,AT,scr2,wind,avaConv,0.0152675429940253
h6687,AT,scr2,wind,avaConv,0.014914680266228
h6688,AT,scr2,wind,avaConv,0.0119914547328841
h6689,AT,scr2,wind,avaConv,0.00806929400700238
h6690,AT,scr2,wind,avaConv,0.00900150386800208
h6691,AT,scr2,wind,avaConv,0.0146767144553092
h6692,AT,scr2,wind,avaConv,0.0629518117934802
h6693,AT,scr2,wind,avaConv,0.17256830974793
h6694,AT,scr2,wind,avaConv,0.273524942460042
h6695,AT,scr2,wind,avaConv,0.452322463366124
h6696,AT,scr2,wind,avaConv,0.542166712575667
h6697,AT,scr2,wind,avaConv,0.596489923017448
h6698,AT,scr2,wind,avaConv,0.518195551903432
h6699,AT,scr2,wind,avaConv,0.54312804791851
h6700,AT,scr2,wind,avaConv,0.541780655198869
h6701,AT,scr2,wind,avaConv,0.540510743800185
h6702,AT,scr2,wind,avaConv,0.50975037759043
h6703,AT,scr2,wind,avaConv,0.476657872324212
h6704,AT,scr2,wind,avaConv,0.425393113810017
h6705,AT,scr2,wind,avaConv,0.312662826038663
h6706,AT,scr2,wind,avaConv,0.230802512076044
h6707,AT,scr2,wind,avaConv,0.192296853239501
h6708,AT,scr2,wind,avaConv,0.145658240993468
h6709,AT,scr2,wind,avaConv,0.146488898598668
h6710,AT,scr2,wind,avaConv,0.165953258974629
h6711,AT,scr2,wind,avaConv,0.208194398706383
h6712,AT,scr2,wind,avaConv,0.293229193140051
h6713,AT,scr2,wind,avaConv,0.324047693667843
h6714,AT,scr2,wind,avaConv,0.436444017990684
h6715,AT,scr2,wind,avaConv,0.5546121595174
h6716,AT,scr2,wind,avaConv,0.604344320747084
h6717,AT,scr2,wind,avaConv,0.652198738497424
h6718,AT,scr2,wind,avaConv,0.694123981870348
h6719,AT,scr2,wind,avaConv,0.698905018781732
h6720,AT,scr2,wind,avaConv,0.692060885779094
h6721,AT,scr2,wind,avaConv,0.688558947254008
h6722,AT,scr2,wind,avaConv,0.712856237985208
h6723,AT,scr2,wind,avaConv,0.739542523055118
h6724,AT,scr2,wind,avaConv,0.751199867898983
h6725,AT,scr2,wind,avaConv,0.738530394133843
h6726,AT,scr2,wind,avaConv,0.740464951630992
h6727,AT,scr2,wind,avaConv,0.746240607302182
h6728,AT,scr2,wind,avaConv,0.769948443427788
h6729,AT,scr2,wind,avaConv,0.813983505916078
h6730,AT,scr2,wind,avaConv,0.828172649538741
h6731,AT,scr2,wind,avaConv,0.81196558565236
h6732,AT,scr2,wind,avaConv,0.757904649939972
h6733,AT,scr2,wind,avaConv,0.691783185940055
h6734,AT,scr2,wind,avaConv,0.63654945578975
h6735,AT,scr2,wind,avaConv,0.609621610209443
h6736,AT,scr2,wind,avaConv,0.592240982342021
h6737,AT,scr2,wind,avaConv,0.49695786204714
h6738,AT,scr2,wind,avaConv,0.450043510408088
h6739,AT,scr2,wind,avaConv,0.419458383678129
h6740,AT,scr2,wind,avaConv,0.360224127147897
h6741,AT,scr2,wind,avaConv,0.220297465809291
h6742,AT,scr2,wind,avaConv,0.148923615467405
h6743,AT,scr2,wind,avaConv,0.0891196247801594
h6744,AT,scr2,wind,avaConv,0.0506270981632295
h6745,AT,scr2,wind,avaConv,0.0256414490105249
h6746,AT,scr2,wind,avaConv,0.0105255567675666
h6747,AT,scr2,wind,avaConv,0.00151989062103788
h6748,AT,scr2,wind,avaConv,0.0
h6749,AT,scr2,wind,avaConv,0.0
h6750,AT,scr2,wind,avaConv,0.0
h6751,AT,scr2,wind,avaConv,0.0
h6752,AT,scr2,wind,avaConv,0.000321817814855381
h6753,AT,scr2,wind,avaConv,0.00503816976495323
h6754,AT,scr2,wind,avaConv,0.0254799572511283
h6755,AT,scr2,wind,avaConv,0.0498244199768951
h6756,AT,scr2,wind,avaConv,0.0934542010395938
h6757,AT,scr2,wind,avaConv,0.138986437558292
h6758,AT,scr2,wind,avaConv,0.181947463689793
h6759,AT,scr2,wind,avaConv,0.198722145871738
h6760,AT,scr2,wind,avaConv,0.135032383948536
h6761,AT,scr2,wind,avaConv,0.0288187208831715
h6762,AT,scr2,wind,avaConv,0.0061272962953232
h6763,AT,scr2,wind,avaConv,0.00204243209844107
h6764,AT,scr2,wind,avaConv,0.0
h6765,AT,scr2,wind,avaConv,0.0
h6766,AT,scr2,wind,avaConv,0.000150200952926055
h6767,AT,scr2,wind,avaConv,0.000170645746094209
h6768,AT,scr2,wind,avaConv,0.000513460625540385
h6769,AT,scr2,wind,avaConv,0.000754089537333665
h6770,AT,scr2,wind,avaConv,0.00142336920875206
h6771,AT,scr2,wind,avaConv,0.00483400583809018
h6772,AT,scr2,wind,avaConv,0.0108048192593173
h6773,AT,scr2,wind,avaConv,0.0356024026752399
h6774,AT,scr2,wind,avaConv,0.11457907415281
h6775,AT,scr2,wind,avaConv,0.239934816991519
h6776,AT,scr2,wind,avaConv,0.430568049305583
h6777,AT,scr2,wind,avaConv,0.816541177839121
h6778,AT,scr2,wind,avaConv,0.883720578446218
h6779,AT,scr2,wind,avaConv,0.883869104036531
h6780,AT,scr2,wind,avaConv,0.872800211512536
h6781,AT,scr2,wind,avaConv,0.838248725409765
h6782,AT,scr2,wind,avaConv,0.670430702081165
h6783,AT,scr2,wind,avaConv,0.494263896232511
h6784,AT,scr2,wind,avaConv,0.258728471555177
h6785,AT,scr2,wind,avaConv,0.228277586588449
h6786,AT,scr2,wind,avaConv,0.301745047705334
h6787,AT,scr2,wind,avaConv,0.291320130001553
h6788,AT,scr2,wind,avaConv,0.234433277844066
h6789,AT,scr2,wind,avaConv,0.116088134239005
h6790,AT,scr2,wind,avaConv,0.0957081079265481
h6791,AT,scr2,wind,avaConv,0.0606001461534917
h6792,AT,scr2,wind,avaConv,0.0648325462515055
h6793,AT,scr2,wind,avaConv,0.0660522144145849
h6794,AT,scr2,wind,avaConv,0.102838982252223
h6795,AT,scr2,wind,avaConv,0.221780530127238
h6796,AT,scr2,wind,avaConv,0.382020796034406
h6797,AT,scr2,wind,avaConv,0.495860634544675
h6798,AT,scr2,wind,avaConv,0.742637550865483
h6799,AT,scr2,wind,avaConv,0.788703322659606
h6800,AT,scr2,wind,avaConv,0.852233606986395
h6801,AT,scr2,wind,avaConv,0.894061648912251
h6802,AT,scr2,wind,avaConv,0.902562469682019
h6803,AT,scr2,wind,avaConv,0.903237275381601
h6804,AT,scr2,wind,avaConv,0.901192293079092
h6805,AT,scr2,wind,avaConv,0.896884680395745
h6806,AT,scr2,wind,avaConv,0.892829870034489
h6807,AT,scr2,wind,avaConv,0.885370439038906
h6808,AT,scr2,wind,avaConv,0.867171286498455
h6809,AT,scr2,wind,avaConv,0.813091572468707
h6810,AT,scr2,wind,avaConv,0.811217811290661
h6811,AT,scr2,wind,avaConv,0.789014950335663
h6812,AT,scr2,wind,avaConv,0.787357016438474
h6813,AT,scr2,wind,avaConv,0.770956329967346
h6814,AT,scr2,wind,avaConv,0.748564312707757
h6815,AT,scr2,wind,avaConv,0.715194551857157
h6816,AT,scr2,wind,avaConv,0.737272740380784
h6817,AT,scr2,wind,avaConv,0.736652580594836
h6818,AT,scr2,wind,avaConv,0.757432796539528
h6819,AT,scr2,wind,avaConv,0.776234459024304
h6820,AT,scr2,wind,avaConv,0.755829969872985
h6821,AT,scr2,wind,avaConv,0.810813661264116
h6822,AT,scr2,wind,avaConv,0.777888483444466
h6823,AT,scr2,wind,avaConv,0.76254604213878
h6824,AT,scr2,wind,avaConv,0.764814319527087
h6825,AT,scr2,wind,avaConv,0.845438570733342
h6826,AT,scr2,wind,avaConv,0.867858757093541
h6827,AT,scr2,wind,avaConv,0.872041465828878
h6828,AT,scr2,wind,avaConv,0.876032597112809
h6829,AT,scr2,wind,avaConv,0.881101089578381
h6830,AT,scr2,wind,avaConv,0.886395537852667
h6831,AT,scr2,wind,avaConv,0.886051420355411
h6832,AT,scr2,wind,avaConv,0.869499314005079
h6833,AT,scr2,wind,avaConv,0.797125482781939
h6834,AT,scr2,wind,avaConv,0.784543184739415
h6835,AT,scr2,wind,avaConv,0.744300469080814
h6836,AT,scr2,wind,avaConv,0.65305502594687
h6837,AT,scr2,wind,avaConv,0.522474319871158
h6838,AT,scr2,wind,avaConv,0.489754905408314
h6839,AT,scr2,wind,avaConv,0.500161372584608
h6840,AT,scr2,wind,avaConv,0.459973207377401
h6841,AT,scr2,wind,avaConv,0.435536829242908
h6842,AT,scr2,wind,avaConv,0.418924032432536
h6843,AT,scr2,wind,avaConv,0.379050076470771
h6844,AT,scr2,wind,avaConv,0.367064685436869
h6845,AT,scr2,wind,avaConv,0.350965879449953
h6846,AT,scr2,wind,avaConv,0.34085002472772
h6847,AT,scr2,wind,avaConv,0.386276056993578
h6848,AT,scr2,wind,avaConv,0.464099047792837
h6849,AT,scr2,wind,avaConv,0.506268308895943
h6850,AT,scr2,wind,avaConv,0.708414381518738
h6851,AT,scr2,wind,avaConv,0.792029677366707
h6852,AT,scr2,wind,avaConv,0.841037150818576
h6853,AT,scr2,wind,avaConv,0.850380026747601
h6854,AT,scr2,wind,avaConv,0.837687668564138
h6855,AT,scr2,wind,avaConv,0.786432435545294
h6856,AT,scr2,wind,avaConv,0.366551326673381
h6857,AT,scr2,wind,avaConv,0.118608928215059
h6858,AT,scr2,wind,avaConv,0.104690694538171
h6859,AT,scr2,wind,avaConv,0.0999551037240163
h6860,AT,scr2,wind,avaConv,0.0937895306013533
h6861,AT,scr2,wind,avaConv,0.0933401981017683
h6862,AT,scr2,wind,avaConv,0.0873274403812033
h6863,AT,scr2,wind,avaConv,0.076538720540689
h6864,AT,scr2,wind,avaConv,0.0726299459549503
