timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr4,electricity,dem,7.48475184580472
h0002,CH,scr4,electricity,dem,7.52970239525528
h0003,CH,scr4,electricity,dem,7.55373536228824
h0004,CH,scr4,electricity,dem,7.58764745020033
h0005,CH,scr4,electricity,dem,7.48816942822231
h0006,CH,scr4,electricity,dem,7.58476832932121
h0007,CH,scr4,electricity,dem,7.75192766998055
h0008,CH,scr4,electricity,dem,8.15989470294758
h0009,CH,scr4,electricity,dem,8.47770788976077
h0010,CH,scr4,electricity,dem,8.57239470294758
h0011,CH,scr4,electricity,dem,8.63284525239813
h0012,CH,scr4,electricity,dem,8.58212547217835
h0013,CH,scr4,electricity,dem,8.45502107657396
h0014,CH,scr4,electricity,dem,8.46034525239813
h0015,CH,scr4,electricity,dem,8.35671338426626
h0016,CH,scr4,electricity,dem,8.29919140624429
h0017,CH,scr4,electricity,dem,8.36611448316736
h0018,CH,scr4,electricity,dem,8.55171338426626
h0019,CH,scr4,electricity,dem,8.66552657107945
h0020,CH,scr4,electricity,dem,8.4185870106399
h0021,CH,scr4,electricity,dem,8.02770788976077
h0022,CH,scr4,electricity,dem,7.76830129635417
h0023,CH,scr4,electricity,dem,7.70823536228824
h0024,CH,scr4,electricity,dem,7.55032327437615
h0025,CH,scr4,electricity,dem,7.59351611415473
h0026,CH,scr4,electricity,dem,7.63846666360528
h0027,CH,scr4,electricity,dem,7.66249963063824
h0028,CH,scr4,electricity,dem,7.69641171855033
h0029,CH,scr4,electricity,dem,7.59693369657231
h0030,CH,scr4,electricity,dem,7.69353259767121
h0031,CH,scr4,electricity,dem,7.86069193833055
h0032,CH,scr4,electricity,dem,8.26865897129758
h0033,CH,scr4,electricity,dem,8.58647215811077
h0034,CH,scr4,electricity,dem,8.68115897129759
h0035,CH,scr4,electricity,dem,8.74160952074814
h0036,CH,scr4,electricity,dem,8.69088974052835
h0037,CH,scr4,electricity,dem,8.56378534492396
h0038,CH,scr4,electricity,dem,8.56910952074813
h0039,CH,scr4,electricity,dem,8.46547765261627
h0040,CH,scr4,electricity,dem,8.40795567459429
h0041,CH,scr4,electricity,dem,8.47487875151736
h0042,CH,scr4,electricity,dem,8.66047765261626
h0043,CH,scr4,electricity,dem,8.77429083942945
h0044,CH,scr4,electricity,dem,8.5273512789899
h0045,CH,scr4,electricity,dem,8.13647215811077
h0046,CH,scr4,electricity,dem,7.87706556470417
h0047,CH,scr4,electricity,dem,7.81699963063824
h0048,CH,scr4,electricity,dem,7.65908754272615
h0049,CH,scr4,electricity,dem,7.36241629308473
h0050,CH,scr4,electricity,dem,7.40736684253528
h0051,CH,scr4,electricity,dem,7.43139980956824
h0052,CH,scr4,electricity,dem,7.46531189748033
h0053,CH,scr4,electricity,dem,7.36583387550231
h0054,CH,scr4,electricity,dem,7.46243277660121
h0055,CH,scr4,electricity,dem,7.62959211726055
h0056,CH,scr4,electricity,dem,8.03755915022758
h0057,CH,scr4,electricity,dem,8.35537233704077
h0058,CH,scr4,electricity,dem,8.45005915022759
h0059,CH,scr4,electricity,dem,8.51050969967814
h0060,CH,scr4,electricity,dem,8.45978991945835
h0061,CH,scr4,electricity,dem,8.33268552385396
h0062,CH,scr4,electricity,dem,8.33800969967813
h0063,CH,scr4,electricity,dem,8.23437783154627
h0064,CH,scr4,electricity,dem,8.17685585352429
h0065,CH,scr4,electricity,dem,8.24377893044736
h0066,CH,scr4,electricity,dem,8.42937783154626
h0067,CH,scr4,electricity,dem,8.54319101835945
h0068,CH,scr4,electricity,dem,8.2962514579199
h0069,CH,scr4,electricity,dem,7.90537233704077
h0070,CH,scr4,electricity,dem,7.64596574363417
h0071,CH,scr4,electricity,dem,7.58589980956824
h0072,CH,scr4,electricity,dem,7.42798772165615
h0073,CH,scr4,electricity,dem,7.00938197196473
h0074,CH,scr4,electricity,dem,7.05433252141528
h0075,CH,scr4,electricity,dem,7.07836548844824
h0076,CH,scr4,electricity,dem,7.11227757636033
h0077,CH,scr4,electricity,dem,7.01279955438231
h0078,CH,scr4,electricity,dem,7.10939845548121
h0079,CH,scr4,electricity,dem,7.27655779614055
h0080,CH,scr4,electricity,dem,7.68452482910758
h0081,CH,scr4,electricity,dem,8.00233801592077
h0082,CH,scr4,electricity,dem,8.09702482910758
h0083,CH,scr4,electricity,dem,8.15747537855814
h0084,CH,scr4,electricity,dem,8.10675559833835
h0085,CH,scr4,electricity,dem,7.97965120273396
h0086,CH,scr4,electricity,dem,7.98497537855813
h0087,CH,scr4,electricity,dem,7.88134351042627
h0088,CH,scr4,electricity,dem,7.82382153240429
h0089,CH,scr4,electricity,dem,7.89074460932736
h0090,CH,scr4,electricity,dem,8.07634351042626
h0091,CH,scr4,electricity,dem,8.19015669723945
h0092,CH,scr4,electricity,dem,7.9432171367999
h0093,CH,scr4,electricity,dem,7.55233801592077
h0094,CH,scr4,electricity,dem,7.29293142251417
h0095,CH,scr4,electricity,dem,7.23286548844824
h0096,CH,scr4,electricity,dem,7.07495340053615
h0097,CH,scr4,electricity,dem,6.36700018682473
h0098,CH,scr4,electricity,dem,6.41195073627528
h0099,CH,scr4,electricity,dem,6.43598370330824
h0100,CH,scr4,electricity,dem,6.46989579122033
h0101,CH,scr4,electricity,dem,6.37041776924231
h0102,CH,scr4,electricity,dem,6.46701667034121
h0103,CH,scr4,electricity,dem,6.63417601100055
h0104,CH,scr4,electricity,dem,7.04214304396758
h0105,CH,scr4,electricity,dem,7.35995623078077
h0106,CH,scr4,electricity,dem,7.45464304396758
h0107,CH,scr4,electricity,dem,7.51509359341814
h0108,CH,scr4,electricity,dem,7.46437381319835
h0109,CH,scr4,electricity,dem,7.33726941759396
h0110,CH,scr4,electricity,dem,7.34259359341813
h0111,CH,scr4,electricity,dem,7.23896172528627
h0112,CH,scr4,electricity,dem,7.18143974726429
h0113,CH,scr4,electricity,dem,7.24836282418736
h0114,CH,scr4,electricity,dem,7.43396172528626
h0115,CH,scr4,electricity,dem,7.54777491209945
h0116,CH,scr4,electricity,dem,7.3008353516599
h0117,CH,scr4,electricity,dem,6.90995623078077
h0118,CH,scr4,electricity,dem,6.65054963737417
h0119,CH,scr4,electricity,dem,6.59048370330824
h0120,CH,scr4,electricity,dem,6.43257161539615
h0121,CH,scr4,electricity,dem,6.16147461073473
h0122,CH,scr4,electricity,dem,6.20642516018528
h0123,CH,scr4,electricity,dem,6.23045812721824
h0124,CH,scr4,electricity,dem,6.26437021513033
h0125,CH,scr4,electricity,dem,6.16489219315231
h0126,CH,scr4,electricity,dem,6.26149109425121
h0127,CH,scr4,electricity,dem,6.42865043491055
h0128,CH,scr4,electricity,dem,6.83661746787758
h0129,CH,scr4,electricity,dem,7.15443065469077
h0130,CH,scr4,electricity,dem,7.24911746787758
h0131,CH,scr4,electricity,dem,7.30956801732814
h0132,CH,scr4,electricity,dem,7.25884823710835
h0133,CH,scr4,electricity,dem,7.13174384150396
h0134,CH,scr4,electricity,dem,7.13706801732813
h0135,CH,scr4,electricity,dem,7.03343614919627
h0136,CH,scr4,electricity,dem,6.97591417117429
h0137,CH,scr4,electricity,dem,7.04283724809736
h0138,CH,scr4,electricity,dem,7.22843614919626
h0139,CH,scr4,electricity,dem,7.34224933600945
h0140,CH,scr4,electricity,dem,7.0953097755699
h0141,CH,scr4,electricity,dem,6.70443065469077
h0142,CH,scr4,electricity,dem,6.44502406128417
h0143,CH,scr4,electricity,dem,6.38495812721824
h0144,CH,scr4,electricity,dem,6.22704603930615
h0145,CH,scr4,electricity,dem,6.80384887407473
h0146,CH,scr4,electricity,dem,6.84879942352528
h0147,CH,scr4,electricity,dem,6.87283239055824
h0148,CH,scr4,electricity,dem,6.90674447847033
h0149,CH,scr4,electricity,dem,6.80726645649231
h0150,CH,scr4,electricity,dem,6.90386535759121
h0151,CH,scr4,electricity,dem,7.07102469825055
h0152,CH,scr4,electricity,dem,7.47899173121758
h0153,CH,scr4,electricity,dem,7.79680491803077
h0154,CH,scr4,electricity,dem,7.89149173121758
h0155,CH,scr4,electricity,dem,7.95194228066814
h0156,CH,scr4,electricity,dem,7.90122250044835
h0157,CH,scr4,electricity,dem,7.77411810484396
h0158,CH,scr4,electricity,dem,7.77944228066813
h0159,CH,scr4,electricity,dem,7.67581041253627
h0160,CH,scr4,electricity,dem,7.61828843451429
h0161,CH,scr4,electricity,dem,7.68521151143736
h0162,CH,scr4,electricity,dem,7.87081041253626
h0163,CH,scr4,electricity,dem,7.98462359934945
h0164,CH,scr4,electricity,dem,7.7376840389099
h0165,CH,scr4,electricity,dem,7.34680491803077
h0166,CH,scr4,electricity,dem,7.08739832462417
h0167,CH,scr4,electricity,dem,7.02733239055824
h0168,CH,scr4,electricity,dem,6.86942030264615
h0169,CH,scr4,electricity,dem,7.17957911641472
h0170,CH,scr4,electricity,dem,7.22452966586528
h0171,CH,scr4,electricity,dem,7.24856263289824
h0172,CH,scr4,electricity,dem,7.28247472081033
h0173,CH,scr4,electricity,dem,7.18299669883231
h0174,CH,scr4,electricity,dem,7.27959559993121
h0175,CH,scr4,electricity,dem,7.44675494059055
h0176,CH,scr4,electricity,dem,7.85472197355758
h0177,CH,scr4,electricity,dem,8.17253516037077
h0178,CH,scr4,electricity,dem,8.26722197355758
h0179,CH,scr4,electricity,dem,8.32767252300814
h0180,CH,scr4,electricity,dem,8.27695274278835
h0181,CH,scr4,electricity,dem,8.14984834718396
h0182,CH,scr4,electricity,dem,8.15517252300813
h0183,CH,scr4,electricity,dem,8.05154065487626
h0184,CH,scr4,electricity,dem,7.99401867685429
h0185,CH,scr4,electricity,dem,8.06094175377736
h0186,CH,scr4,electricity,dem,8.24654065487626
h0187,CH,scr4,electricity,dem,8.36035384168945
h0188,CH,scr4,electricity,dem,8.1134142812499
h0189,CH,scr4,electricity,dem,7.72253516037077
h0190,CH,scr4,electricity,dem,7.46312856696417
h0191,CH,scr4,electricity,dem,7.40306263289824
h0192,CH,scr4,electricity,dem,7.24515054498615
h0193,CH,scr4,electricity,dem,6.97008300161473
h0194,CH,scr4,electricity,dem,7.01503355106528
h0195,CH,scr4,electricity,dem,7.03906651809824
h0196,CH,scr4,electricity,dem,7.07297860601033
h0197,CH,scr4,electricity,dem,6.97350058403231
h0198,CH,scr4,electricity,dem,7.07009948513121
h0199,CH,scr4,electricity,dem,7.23725882579055
h0200,CH,scr4,electricity,dem,7.64522585875758
h0201,CH,scr4,electricity,dem,7.96303904557077
h0202,CH,scr4,electricity,dem,8.05772585875758
h0203,CH,scr4,electricity,dem,8.11817640820814
h0204,CH,scr4,electricity,dem,8.06745662798835
