timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr3,wind,avaConv,0.357859201641028
h0002,NL,scr3,wind,avaConv,0.350566594889723
h0003,NL,scr3,wind,avaConv,0.348842655833067
h0004,NL,scr3,wind,avaConv,0.356486380220021
h0005,NL,scr3,wind,avaConv,0.370497631834346
h0006,NL,scr3,wind,avaConv,0.393881751135758
h0007,NL,scr3,wind,avaConv,0.433092950670034
h0008,NL,scr3,wind,avaConv,0.457936725917684
h0009,NL,scr3,wind,avaConv,0.459021352174065
h0010,NL,scr3,wind,avaConv,0.487566743705985
h0011,NL,scr3,wind,avaConv,0.471815950533457
h0012,NL,scr3,wind,avaConv,0.43459734794963
h0013,NL,scr3,wind,avaConv,0.441734512371072
h0014,NL,scr3,wind,avaConv,0.471132256592662
h0015,NL,scr3,wind,avaConv,0.50243743987004
h0016,NL,scr3,wind,avaConv,0.520226373726834
h0017,NL,scr3,wind,avaConv,0.531341749831888
h0018,NL,scr3,wind,avaConv,0.52496511140793
h0019,NL,scr3,wind,avaConv,0.486929223346719
h0020,NL,scr3,wind,avaConv,0.448757520548947
h0021,NL,scr3,wind,avaConv,0.444025891665321
h0022,NL,scr3,wind,avaConv,0.446773136897876
h0023,NL,scr3,wind,avaConv,0.470747675858579
h0024,NL,scr3,wind,avaConv,0.487064487885938
h0025,NL,scr3,wind,avaConv,0.490140822973573
h0026,NL,scr3,wind,avaConv,0.47149400379292
h0027,NL,scr3,wind,avaConv,0.473836555516176
h0028,NL,scr3,wind,avaConv,0.48654439799318
h0029,NL,scr3,wind,avaConv,0.489112652051762
h0030,NL,scr3,wind,avaConv,0.501339608263662
h0031,NL,scr3,wind,avaConv,0.501370006933425
h0032,NL,scr3,wind,avaConv,0.464194491987051
h0033,NL,scr3,wind,avaConv,0.423664418538743
h0034,NL,scr3,wind,avaConv,0.397480478348993
h0035,NL,scr3,wind,avaConv,0.338618352003133
h0036,NL,scr3,wind,avaConv,0.267398667094835
h0037,NL,scr3,wind,avaConv,0.212348345257206
h0038,NL,scr3,wind,avaConv,0.189885181658939
h0039,NL,scr3,wind,avaConv,0.175141586810011
h0040,NL,scr3,wind,avaConv,0.146173112381099
