timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,LU,scr5,electricity,dem,0.362526596730803
h4394,LU,scr5,electricity,dem,0.352622908206213
h4395,LU,scr5,electricity,dem,0.348971268861951
h4396,LU,scr5,electricity,dem,0.354444629517689
h4397,LU,scr5,electricity,dem,0.357188481976705
h4398,LU,scr5,electricity,dem,0.381735613124246
h4399,LU,scr5,electricity,dem,0.407766350829164
h4400,LU,scr5,electricity,dem,0.43886676066523
h4401,LU,scr5,electricity,dem,0.463374957386541
h4402,LU,scr5,electricity,dem,0.481186432796377
h4403,LU,scr5,electricity,dem,0.485790940993098
h4404,LU,scr5,electricity,dem,0.480313481976705
h4405,LU,scr5,electricity,dem,0.472391350829164
h4406,LU,scr5,electricity,dem,0.459575777058672
h4407,LU,scr5,electricity,dem,0.450377006566869
h4408,LU,scr5,electricity,dem,0.448372908206213
h4409,LU,scr5,electricity,dem,0.450372908206213
h4410,LU,scr5,electricity,dem,0.452440531157033
h4411,LU,scr5,electricity,dem,0.451331924599656
h4412,LU,scr5,electricity,dem,0.444137252468508
h4413,LU,scr5,electricity,dem,0.441456924599656
h4414,LU,scr5,electricity,dem,0.420454875419328
h4415,LU,scr5,electricity,dem,0.404692580337361
h4416,LU,scr5,electricity,dem,0.382475367222607
h4417,LU,scr5,electricity,dem,0.334794134828803
h4418,LU,scr5,electricity,dem,0.324890446304213
h4419,LU,scr5,electricity,dem,0.321238806959951
h4420,LU,scr5,electricity,dem,0.326712167615689
h4421,LU,scr5,electricity,dem,0.329456020074705
h4422,LU,scr5,electricity,dem,0.354003151222246
h4423,LU,scr5,electricity,dem,0.380033888927164
h4424,LU,scr5,electricity,dem,0.411134298763229
h4425,LU,scr5,electricity,dem,0.435642495484541
h4426,LU,scr5,electricity,dem,0.453453970894377
h4427,LU,scr5,electricity,dem,0.458058479091098
h4428,LU,scr5,electricity,dem,0.452581020074705
h4429,LU,scr5,electricity,dem,0.444658888927164
h4430,LU,scr5,electricity,dem,0.431843315156672
h4431,LU,scr5,electricity,dem,0.422644544664869
h4432,LU,scr5,electricity,dem,0.420640446304213
h4433,LU,scr5,electricity,dem,0.422640446304213
