timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,NL,scr4,solar,avaConv,0.0
h2210,NL,scr4,solar,avaConv,0.0
h2211,NL,scr4,solar,avaConv,0.0
h2212,NL,scr4,solar,avaConv,0.0
h2213,NL,scr4,solar,avaConv,0.0
h2214,NL,scr4,solar,avaConv,0.00938916512604987
h2215,NL,scr4,solar,avaConv,0.0659968995635556
h2216,NL,scr4,solar,avaConv,0.186429725890945
h2217,NL,scr4,solar,avaConv,0.325930641806513
h2218,NL,scr4,solar,avaConv,0.498086146274227
h2219,NL,scr4,solar,avaConv,0.607655816661239
h2220,NL,scr4,solar,avaConv,0.626535532364408
h2221,NL,scr4,solar,avaConv,0.60613357167863
h2222,NL,scr4,solar,avaConv,0.562546225762283
h2223,NL,scr4,solar,avaConv,0.471562940962661
h2224,NL,scr4,solar,avaConv,0.337428278615629
h2225,NL,scr4,solar,avaConv,0.17809977330855
h2226,NL,scr4,solar,avaConv,0.0441369686782686
h2227,NL,scr4,solar,avaConv,8.34881899794965e-5
h2228,NL,scr4,solar,avaConv,0.0
h2229,NL,scr4,solar,avaConv,0.0
h2230,NL,scr4,solar,avaConv,0.0
h2231,NL,scr4,solar,avaConv,0.0
h2232,NL,scr4,solar,avaConv,0.0
h2233,NL,scr4,solar,avaConv,0.0
h2234,NL,scr4,solar,avaConv,0.0
h2235,NL,scr4,solar,avaConv,0.0
h2236,NL,scr4,solar,avaConv,0.0
h2237,NL,scr4,solar,avaConv,0.0
h2238,NL,scr4,solar,avaConv,0.017231622500106
h2239,NL,scr4,solar,avaConv,0.112628866559422
h2240,NL,scr4,solar,avaConv,0.259163618056331
h2241,NL,scr4,solar,avaConv,0.41615549718126
h2242,NL,scr4,solar,avaConv,0.549097836728417
h2243,NL,scr4,solar,avaConv,0.623573704750365
h2244,NL,scr4,solar,avaConv,0.650385325016449
h2245,NL,scr4,solar,avaConv,0.633687261856831
h2246,NL,scr4,solar,avaConv,0.569489844336041
h2247,NL,scr4,solar,avaConv,0.459515815417562
h2248,NL,scr4,solar,avaConv,0.324864896547058
h2249,NL,scr4,solar,avaConv,0.182131442478306
h2250,NL,scr4,solar,avaConv,0.0512140854581163
h2251,NL,scr4,solar,avaConv,0.000193180539235369
h2252,NL,scr4,solar,avaConv,0.0
h2253,NL,scr4,solar,avaConv,0.0
h2254,NL,scr4,solar,avaConv,0.0
h2255,NL,scr4,solar,avaConv,0.0
h2256,NL,scr4,solar,avaConv,0.0
h2257,NL,scr4,solar,avaConv,0.0
h2258,NL,scr4,solar,avaConv,0.0
h2259,NL,scr4,solar,avaConv,0.0
h2260,NL,scr4,solar,avaConv,0.0
h2261,NL,scr4,solar,avaConv,0.0
h2262,NL,scr4,solar,avaConv,0.0222062378212027
h2263,NL,scr4,solar,avaConv,0.137408664745174
h2264,NL,scr4,solar,avaConv,0.310803746561777
h2265,NL,scr4,solar,avaConv,0.462032941555598
h2266,NL,scr4,solar,avaConv,0.579723293427959
h2267,NL,scr4,solar,avaConv,0.654272722432237
h2268,NL,scr4,solar,avaConv,0.682358301777906
h2269,NL,scr4,solar,avaConv,0.65576447849896
h2270,NL,scr4,solar,avaConv,0.569978213113514
h2271,NL,scr4,solar,avaConv,0.432457726571428
h2272,NL,scr4,solar,avaConv,0.283965944882235
h2273,NL,scr4,solar,avaConv,0.151214386535767
h2274,NL,scr4,solar,avaConv,0.0433376032773209
h2275,NL,scr4,solar,avaConv,0.000268890472865017
h2276,NL,scr4,solar,avaConv,0.0
h2277,NL,scr4,solar,avaConv,0.0
h2278,NL,scr4,solar,avaConv,0.0
h2279,NL,scr4,solar,avaConv,0.0
h2280,NL,scr4,solar,avaConv,0.0
h2281,NL,scr4,solar,avaConv,0.0
h2282,NL,scr4,solar,avaConv,0.0
h2283,NL,scr4,solar,avaConv,0.0
h2284,NL,scr4,solar,avaConv,0.0
h2285,NL,scr4,solar,avaConv,-9.07954735994119e-8
h2286,NL,scr4,solar,avaConv,0.0135001281523391
h2287,NL,scr4,solar,avaConv,0.074945180586314
h2288,NL,scr4,solar,avaConv,0.151951055981582
h2289,NL,scr4,solar,avaConv,0.213648809561429
h2290,NL,scr4,solar,avaConv,0.256596280673805
h2291,NL,scr4,solar,avaConv,0.279921398839235
h2292,NL,scr4,solar,avaConv,0.280095833159462
h2293,NL,scr4,solar,avaConv,0.257732273037546
h2294,NL,scr4,solar,avaConv,0.228950315977832
h2295,NL,scr4,solar,avaConv,0.18555433164394
h2296,NL,scr4,solar,avaConv,0.160736902151745
h2297,NL,scr4,solar,avaConv,0.110775004953854
h2298,NL,scr4,solar,avaConv,0.033672053733296
h2299,NL,scr4,solar,avaConv,0.000261872300016286
h2300,NL,scr4,solar,avaConv,0.0
h2301,NL,scr4,solar,avaConv,0.0
h2302,NL,scr4,solar,avaConv,0.0
h2303,NL,scr4,solar,avaConv,0.0
h2304,NL,scr4,solar,avaConv,0.0
h2305,NL,scr4,solar,avaConv,0.0
h2306,NL,scr4,solar,avaConv,0.0
h2307,NL,scr4,solar,avaConv,0.0
h2308,NL,scr4,solar,avaConv,0.0
