timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,LU,scr5,wind,avaConv,0.082246449827995
h4394,LU,scr5,wind,avaConv,0.131117524342269
h4395,LU,scr5,wind,avaConv,0.181268748857255
h4396,LU,scr5,wind,avaConv,0.212034968968343
h4397,LU,scr5,wind,avaConv,0.242305372267425
h4398,LU,scr5,wind,avaConv,0.424681026744721
h4399,LU,scr5,wind,avaConv,0.397723331132229
h4400,LU,scr5,wind,avaConv,0.330580038573331
h4401,LU,scr5,wind,avaConv,0.56976997985052
h4402,LU,scr5,wind,avaConv,0.602516586166252
h4403,LU,scr5,wind,avaConv,0.644254826249515
h4404,LU,scr5,wind,avaConv,0.660804746799779
h4405,LU,scr5,wind,avaConv,0.751809641349805
h4406,LU,scr5,wind,avaConv,0.66899326226482
h4407,LU,scr5,wind,avaConv,0.426231814056404
h4408,LU,scr5,wind,avaConv,0.275792624801986
h4409,LU,scr5,wind,avaConv,0.206068906262073
h4410,LU,scr5,wind,avaConv,0.0918340580091618
h4411,LU,scr5,wind,avaConv,0.00407261241232631
h4412,LU,scr5,wind,avaConv,0.0
h4413,LU,scr5,wind,avaConv,0.0
h4414,LU,scr5,wind,avaConv,0.0
h4415,LU,scr5,wind,avaConv,0.0
h4416,LU,scr5,wind,avaConv,0.0
h4417,LU,scr5,wind,avaConv,0.0
h4418,LU,scr5,wind,avaConv,0.0
h4419,LU,scr5,wind,avaConv,0.0
h4420,LU,scr5,wind,avaConv,0.0
h4421,LU,scr5,wind,avaConv,0.0
h4422,LU,scr5,wind,avaConv,0.0
h4423,LU,scr5,wind,avaConv,0.0123807422189652
h4424,LU,scr5,wind,avaConv,0.0269689035932498
h4425,LU,scr5,wind,avaConv,0.0413891091622384
h4426,LU,scr5,wind,avaConv,0.0542737187970917
h4427,LU,scr5,wind,avaConv,0.0449881621328678
h4428,LU,scr5,wind,avaConv,0.0421652733433984
h4429,LU,scr5,wind,avaConv,0.0269689035932498
h4430,LU,scr5,wind,avaConv,0.00739005543302575
h4431,LU,scr5,wind,avaConv,0.0
h4432,LU,scr5,wind,avaConv,0.0
h4433,LU,scr5,wind,avaConv,0.0
h4434,LU,scr5,wind,avaConv,0.0
h4435,LU,scr5,wind,avaConv,0.0
h4436,LU,scr5,wind,avaConv,0.0
