timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,LU,scr4,solar,avaConv,0.0
h2210,LU,scr4,solar,avaConv,0.0
h2211,LU,scr4,solar,avaConv,0.0
h2212,LU,scr4,solar,avaConv,0.0
h2213,LU,scr4,solar,avaConv,0.0
h2214,LU,scr4,solar,avaConv,0.00652153127150213
h2215,LU,scr4,solar,avaConv,0.0402684811798085
h2216,LU,scr4,solar,avaConv,0.135822283205429
h2217,LU,scr4,solar,avaConv,0.274244355895477
h2218,LU,scr4,solar,avaConv,0.592951398111446
h2219,LU,scr4,solar,avaConv,0.654034886244728
h2220,LU,scr4,solar,avaConv,0.660949874190909
h2221,LU,scr4,solar,avaConv,0.625473797729381
h2222,LU,scr4,solar,avaConv,0.498299744157174
h2223,LU,scr4,solar,avaConv,0.413051105118907
h2224,LU,scr4,solar,avaConv,0.265214321275781
h2225,LU,scr4,solar,avaConv,0.118016674862324
h2226,LU,scr4,solar,avaConv,0.0262057912477391
h2227,LU,scr4,solar,avaConv,-9.41504162276166e-7
h2228,LU,scr4,solar,avaConv,0.0
h2229,LU,scr4,solar,avaConv,0.0
h2230,LU,scr4,solar,avaConv,0.0
h2231,LU,scr4,solar,avaConv,0.0
h2232,LU,scr4,solar,avaConv,0.0
h2233,LU,scr4,solar,avaConv,0.0
h2234,LU,scr4,solar,avaConv,0.0
h2235,LU,scr4,solar,avaConv,0.0
h2236,LU,scr4,solar,avaConv,0.0
h2237,LU,scr4,solar,avaConv,0.0
h2238,LU,scr4,solar,avaConv,0.0280137795418213
h2239,LU,scr4,solar,avaConv,0.168425140664251
h2240,LU,scr4,solar,avaConv,0.340945546201041
h2241,LU,scr4,solar,avaConv,0.503005224217385
h2242,LU,scr4,solar,avaConv,0.628963376451697
h2243,LU,scr4,solar,avaConv,0.71045591978782
h2244,LU,scr4,solar,avaConv,0.741294353630675
h2245,LU,scr4,solar,avaConv,0.719967739729401
h2246,LU,scr4,solar,avaConv,0.646499657526959
h2247,LU,scr4,solar,avaConv,0.526121353294917
h2248,LU,scr4,solar,avaConv,0.372393135132981
h2249,LU,scr4,solar,avaConv,0.197403867055169
h2250,LU,scr4,solar,avaConv,0.0433852339239949
h2251,LU,scr4,solar,avaConv,-6.7575463928257e-6
h2252,LU,scr4,solar,avaConv,0.0
h2253,LU,scr4,solar,avaConv,0.0
h2254,LU,scr4,solar,avaConv,0.0
h2255,LU,scr4,solar,avaConv,0.0
h2256,LU,scr4,solar,avaConv,0.0
h2257,LU,scr4,solar,avaConv,0.0
h2258,LU,scr4,solar,avaConv,0.0
h2259,LU,scr4,solar,avaConv,0.0
h2260,LU,scr4,solar,avaConv,0.0
h2261,LU,scr4,solar,avaConv,0.0
h2262,LU,scr4,solar,avaConv,0.0208228248807978
h2263,LU,scr4,solar,avaConv,0.135992003605755
h2264,LU,scr4,solar,avaConv,0.342960926865995
h2265,LU,scr4,solar,avaConv,0.501159579703661
h2266,LU,scr4,solar,avaConv,0.62078327822732
h2267,LU,scr4,solar,avaConv,0.683984474544888
h2268,LU,scr4,solar,avaConv,0.691747709151743
h2269,LU,scr4,solar,avaConv,0.663485534798074
h2270,LU,scr4,solar,avaConv,0.572145395575981
h2271,LU,scr4,solar,avaConv,0.418759427699421
h2272,LU,scr4,solar,avaConv,0.260679994265124
h2273,LU,scr4,solar,avaConv,0.123847331223894
h2274,LU,scr4,solar,avaConv,0.0302023447987163
h2275,LU,scr4,solar,avaConv,-8.08487392175066e-6
h2276,LU,scr4,solar,avaConv,0.0
h2277,LU,scr4,solar,avaConv,0.0
h2278,LU,scr4,solar,avaConv,0.0
h2279,LU,scr4,solar,avaConv,0.0
h2280,LU,scr4,solar,avaConv,0.0
h2281,LU,scr4,solar,avaConv,0.0
h2282,LU,scr4,solar,avaConv,0.0
h2283,LU,scr4,solar,avaConv,0.0
h2284,LU,scr4,solar,avaConv,0.0
h2285,LU,scr4,solar,avaConv,0.0
h2286,LU,scr4,solar,avaConv,0.0214073240165733
h2287,LU,scr4,solar,avaConv,0.0768188323361652
h2288,LU,scr4,solar,avaConv,0.17569591846765
h2289,LU,scr4,solar,avaConv,0.288889392906163
h2290,LU,scr4,solar,avaConv,0.447516229352132
h2291,LU,scr4,solar,avaConv,0.614679461136676
h2292,LU,scr4,solar,avaConv,0.494199083935088
h2293,LU,scr4,solar,avaConv,0.273306480393966
h2294,LU,scr4,solar,avaConv,0.132140990077491
h2295,LU,scr4,solar,avaConv,0.13374515044919
h2296,LU,scr4,solar,avaConv,0.136344153114741
h2297,LU,scr4,solar,avaConv,0.19612650233327
h2298,LU,scr4,solar,avaConv,0.0491320017889203
h2299,LU,scr4,solar,avaConv,1.44105861072295e-5
h2300,LU,scr4,solar,avaConv,0.0
h2301,LU,scr4,solar,avaConv,0.0
h2302,LU,scr4,solar,avaConv,0.0
h2303,LU,scr4,solar,avaConv,0.0
h2304,LU,scr4,solar,avaConv,0.0
h2305,LU,scr4,solar,avaConv,0.0
h2306,LU,scr4,solar,avaConv,0.0
h2307,LU,scr4,solar,avaConv,0.0
h2308,LU,scr4,solar,avaConv,0.0
h2309,LU,scr4,solar,avaConv,0.0
h2310,LU,scr4,solar,avaConv,0.0116805834957118
h2311,LU,scr4,solar,avaConv,0.0354711272334984
