timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,DE,scr2,wind,avaConv,0.0921932460192617
h2210,DE,scr2,wind,avaConv,0.118536742366287
h2211,DE,scr2,wind,avaConv,0.147666512381501
h2212,DE,scr2,wind,avaConv,0.155855205832501
h2213,DE,scr2,wind,avaConv,0.164033859730307
h2214,DE,scr2,wind,avaConv,0.158902675156487
h2215,DE,scr2,wind,avaConv,0.185359413701153
h2216,DE,scr2,wind,avaConv,0.209829105125492
h2217,DE,scr2,wind,avaConv,0.283186640177443
h2218,DE,scr2,wind,avaConv,0.279688800910957
h2219,DE,scr2,wind,avaConv,0.290983636782766
h2220,DE,scr2,wind,avaConv,0.300813109870439
h2221,DE,scr2,wind,avaConv,0.289766510529743
h2222,DE,scr2,wind,avaConv,0.258854679247768
h2223,DE,scr2,wind,avaConv,0.220374029038338
h2224,DE,scr2,wind,avaConv,0.177859484352132
h2225,DE,scr2,wind,avaConv,0.105794150105001
h2226,DE,scr2,wind,avaConv,0.0431331074845391
h2227,DE,scr2,wind,avaConv,0.0251595107461809
h2228,DE,scr2,wind,avaConv,0.0340014927428247
h2229,DE,scr2,wind,avaConv,0.042789525742459
h2230,DE,scr2,wind,avaConv,0.0486911557436163
h2231,DE,scr2,wind,avaConv,0.0482028274484488
h2232,DE,scr2,wind,avaConv,0.048908929132976
h2233,DE,scr2,wind,avaConv,0.0521344417593786
h2234,DE,scr2,wind,avaConv,0.0597475618900266
h2235,DE,scr2,wind,avaConv,0.069604315605843
h2236,DE,scr2,wind,avaConv,0.0739670802913472
h2237,DE,scr2,wind,avaConv,0.0874168974173926
h2238,DE,scr2,wind,avaConv,0.103378487859673
h2239,DE,scr2,wind,avaConv,0.122534970980355
h2240,DE,scr2,wind,avaConv,0.184502565018202
h2241,DE,scr2,wind,avaConv,0.277676885004016
h2242,DE,scr2,wind,avaConv,0.323995691941799
h2243,DE,scr2,wind,avaConv,0.347173118076473
h2244,DE,scr2,wind,avaConv,0.389269004738274
h2245,DE,scr2,wind,avaConv,0.442397956940067
h2246,DE,scr2,wind,avaConv,0.492415852514435
h2247,DE,scr2,wind,avaConv,0.525850474509818
h2248,DE,scr2,wind,avaConv,0.535451408219509
h2249,DE,scr2,wind,avaConv,0.493890579110584
h2250,DE,scr2,wind,avaConv,0.303537877433651
h2251,DE,scr2,wind,avaConv,0.195172142230883
h2252,DE,scr2,wind,avaConv,0.211564295778264
h2253,DE,scr2,wind,avaConv,0.230886317469629
h2254,DE,scr2,wind,avaConv,0.247539603486266
h2255,DE,scr2,wind,avaConv,0.23042530029319
h2256,DE,scr2,wind,avaConv,0.215724802746741
h2257,DE,scr2,wind,avaConv,0.206276600597094
h2258,DE,scr2,wind,avaConv,0.196791786240655
h2259,DE,scr2,wind,avaConv,0.191056393920446
h2260,DE,scr2,wind,avaConv,0.182347399726566
h2261,DE,scr2,wind,avaConv,0.170980412985594
h2262,DE,scr2,wind,avaConv,0.161882958960758
h2263,DE,scr2,wind,avaConv,0.19583109048365
h2264,DE,scr2,wind,avaConv,0.2551719045975
h2265,DE,scr2,wind,avaConv,0.340694671227753
h2266,DE,scr2,wind,avaConv,0.374380703866798
h2267,DE,scr2,wind,avaConv,0.386347311246126
h2268,DE,scr2,wind,avaConv,0.39556139162146
h2269,DE,scr2,wind,avaConv,0.406327049251354
h2270,DE,scr2,wind,avaConv,0.416967699737032
h2271,DE,scr2,wind,avaConv,0.416582705785334
h2272,DE,scr2,wind,avaConv,0.38388152107241
h2273,DE,scr2,wind,avaConv,0.295081674524421
h2274,DE,scr2,wind,avaConv,0.0895232943062731
