timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,NL,scr3,wind,avaConv,0.954020082877193
h2210,NL,scr3,wind,avaConv,0.932704314580199
h2211,NL,scr3,wind,avaConv,0.903506827098188
h2212,NL,scr3,wind,avaConv,0.899318369525005
h2213,NL,scr3,wind,avaConv,0.947239800723261
h2214,NL,scr3,wind,avaConv,0.963761548709295
h2215,NL,scr3,wind,avaConv,0.959067136890783
h2216,NL,scr3,wind,avaConv,0.953790870162063
h2217,NL,scr3,wind,avaConv,0.908001329339065
h2218,NL,scr3,wind,avaConv,0.842317130237547
h2219,NL,scr3,wind,avaConv,0.762968644743848
h2220,NL,scr3,wind,avaConv,0.679411862054944
h2221,NL,scr3,wind,avaConv,0.641620839658545
h2222,NL,scr3,wind,avaConv,0.644780973164971
h2223,NL,scr3,wind,avaConv,0.640367086260993
h2224,NL,scr3,wind,avaConv,0.615212949379703
h2225,NL,scr3,wind,avaConv,0.576200863098279
h2226,NL,scr3,wind,avaConv,0.360277356194608
h2227,NL,scr3,wind,avaConv,0.160039652475271
h2228,NL,scr3,wind,avaConv,0.121211524070014
h2229,NL,scr3,wind,avaConv,0.112708176474398
h2230,NL,scr3,wind,avaConv,0.134876884210276
h2231,NL,scr3,wind,avaConv,0.19129604705183
h2232,NL,scr3,wind,avaConv,0.277603831269242
h2233,NL,scr3,wind,avaConv,0.34644126554207
h2234,NL,scr3,wind,avaConv,0.398701408275379
h2235,NL,scr3,wind,avaConv,0.490511054587759
h2236,NL,scr3,wind,avaConv,0.596125276125346
h2237,NL,scr3,wind,avaConv,0.627468326216545
h2238,NL,scr3,wind,avaConv,0.632202007342888
h2239,NL,scr3,wind,avaConv,0.662407406420528
h2240,NL,scr3,wind,avaConv,0.824704846987543
h2241,NL,scr3,wind,avaConv,0.886164969025647
h2242,NL,scr3,wind,avaConv,0.876623458859131
h2243,NL,scr3,wind,avaConv,0.859766187762737
h2244,NL,scr3,wind,avaConv,0.846642479233973
h2245,NL,scr3,wind,avaConv,0.832511619984335
h2246,NL,scr3,wind,avaConv,0.829707523956932
h2247,NL,scr3,wind,avaConv,0.846980098800303
h2248,NL,scr3,wind,avaConv,0.863354335391133
h2249,NL,scr3,wind,avaConv,0.859753145722906
h2250,NL,scr3,wind,avaConv,0.775991785801954
h2251,NL,scr3,wind,avaConv,0.431746301749947
h2252,NL,scr3,wind,avaConv,0.341241906084551
h2253,NL,scr3,wind,avaConv,0.319999202574828
h2254,NL,scr3,wind,avaConv,0.304652521010495
h2255,NL,scr3,wind,avaConv,0.303681712691495
h2256,NL,scr3,wind,avaConv,0.32084657214981
h2257,NL,scr3,wind,avaConv,0.344073746187064
h2258,NL,scr3,wind,avaConv,0.366200965870619
h2259,NL,scr3,wind,avaConv,0.380837663429864
h2260,NL,scr3,wind,avaConv,0.375184179005259
h2261,NL,scr3,wind,avaConv,0.365238112815825
h2262,NL,scr3,wind,avaConv,0.340759085927724
h2263,NL,scr3,wind,avaConv,0.324444441435847
h2264,NL,scr3,wind,avaConv,0.439558003466666
h2265,NL,scr3,wind,avaConv,0.612368980215995
h2266,NL,scr3,wind,avaConv,0.672244341022849
h2267,NL,scr3,wind,avaConv,0.698389261565821
h2268,NL,scr3,wind,avaConv,0.708572377366745
h2269,NL,scr3,wind,avaConv,0.73921188490819
h2270,NL,scr3,wind,avaConv,0.775698312113914
h2271,NL,scr3,wind,avaConv,0.785554531063118
h2272,NL,scr3,wind,avaConv,0.776446220897444
h2273,NL,scr3,wind,avaConv,0.75001238741314
h2274,NL,scr3,wind,avaConv,0.583049890357576
h2275,NL,scr3,wind,avaConv,0.238615064435566
h2276,NL,scr3,wind,avaConv,0.196001468330747
h2277,NL,scr3,wind,avaConv,0.191285757658282
h2278,NL,scr3,wind,avaConv,0.196876565375371
h2279,NL,scr3,wind,avaConv,0.182491149975342
h2280,NL,scr3,wind,avaConv,0.188549226116516
h2281,NL,scr3,wind,avaConv,0.194816858521845
h2282,NL,scr3,wind,avaConv,0.223595361254698
h2283,NL,scr3,wind,avaConv,0.275126562526109
h2284,NL,scr3,wind,avaConv,0.348467802431314
h2285,NL,scr3,wind,avaConv,0.401121343795665
h2286,NL,scr3,wind,avaConv,0.463028354980741
h2287,NL,scr3,wind,avaConv,0.633307220655591
h2288,NL,scr3,wind,avaConv,0.71916946155708
h2289,NL,scr3,wind,avaConv,0.779307572924075
h2290,NL,scr3,wind,avaConv,0.848920071113805
h2291,NL,scr3,wind,avaConv,0.881013219054978
h2292,NL,scr3,wind,avaConv,0.906733831419791
h2293,NL,scr3,wind,avaConv,0.929124675119066
h2294,NL,scr3,wind,avaConv,0.947617500945729
h2295,NL,scr3,wind,avaConv,0.95926761357288
h2296,NL,scr3,wind,avaConv,0.9634052628483
h2297,NL,scr3,wind,avaConv,0.954569442285884
h2298,NL,scr3,wind,avaConv,0.851632433405531
h2299,NL,scr3,wind,avaConv,0.692833972051435
h2300,NL,scr3,wind,avaConv,0.756140481525013
h2301,NL,scr3,wind,avaConv,0.818519427869852
h2302,NL,scr3,wind,avaConv,0.855841363624215
h2303,NL,scr3,wind,avaConv,0.812284206364515
h2304,NL,scr3,wind,avaConv,0.835535062264692
h2305,NL,scr3,wind,avaConv,0.694512912748884
h2306,NL,scr3,wind,avaConv,0.610694385717335
h2307,NL,scr3,wind,avaConv,0.521315363772857
h2308,NL,scr3,wind,avaConv,0.399616493154694
h2309,NL,scr3,wind,avaConv,0.274351815543769
h2310,NL,scr3,wind,avaConv,0.227704646542695
h2311,NL,scr3,wind,avaConv,0.229766200447575
h2312,NL,scr3,wind,avaConv,0.253033473110002
h2313,NL,scr3,wind,avaConv,0.265616676526849
h2314,NL,scr3,wind,avaConv,0.345415650033712
h2315,NL,scr3,wind,avaConv,0.440740133768299
h2316,NL,scr3,wind,avaConv,0.547340324347113
h2317,NL,scr3,wind,avaConv,0.621034673468544
h2318,NL,scr3,wind,avaConv,0.675090134042744
