timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr3,solar,avaConv,0.0
h0002,BE,scr3,solar,avaConv,0.0
h0003,BE,scr3,solar,avaConv,0.0
h0004,BE,scr3,solar,avaConv,0.0
h0005,BE,scr3,solar,avaConv,0.0
h0006,BE,scr3,solar,avaConv,0.0
h0007,BE,scr3,solar,avaConv,0.0
h0008,BE,scr3,solar,avaConv,0.00015115727742449
h0009,BE,scr3,solar,avaConv,0.0173824718843783
h0010,BE,scr3,solar,avaConv,0.0455168246291902
h0011,BE,scr3,solar,avaConv,0.0623629001578824
h0012,BE,scr3,solar,avaConv,0.0759586221861805
h0013,BE,scr3,solar,avaConv,0.0773214739511077
h0014,BE,scr3,solar,avaConv,0.0575813327702455
h0015,BE,scr3,solar,avaConv,0.0284132392220457
h0016,BE,scr3,solar,avaConv,0.00296236773092285
h0017,BE,scr3,solar,avaConv,0.0
h0018,BE,scr3,solar,avaConv,0.0
h0019,BE,scr3,solar,avaConv,0.0
h0020,BE,scr3,solar,avaConv,0.0
h0021,BE,scr3,solar,avaConv,0.0
h0022,BE,scr3,solar,avaConv,0.0
h0023,BE,scr3,solar,avaConv,0.0
h0024,BE,scr3,solar,avaConv,0.0
h0025,BE,scr3,solar,avaConv,0.0
h0026,BE,scr3,solar,avaConv,0.0
h0027,BE,scr3,solar,avaConv,0.0
h0028,BE,scr3,solar,avaConv,0.0
h0029,BE,scr3,solar,avaConv,0.0
h0030,BE,scr3,solar,avaConv,0.0
h0031,BE,scr3,solar,avaConv,0.0
h0032,BE,scr3,solar,avaConv,0.000459898174246072
h0033,BE,scr3,solar,avaConv,0.0324819442709334
h0034,BE,scr3,solar,avaConv,0.0912006472314695
h0035,BE,scr3,solar,avaConv,0.148244925309818
h0036,BE,scr3,solar,avaConv,0.174186246807529
h0037,BE,scr3,solar,avaConv,0.162090629417219
h0038,BE,scr3,solar,avaConv,0.116013244619724
h0039,BE,scr3,solar,avaConv,0.0533203885344483
h0040,BE,scr3,solar,avaConv,0.00551966859497088
h0041,BE,scr3,solar,avaConv,0.0
h0042,BE,scr3,solar,avaConv,0.0
h0043,BE,scr3,solar,avaConv,0.0
h0044,BE,scr3,solar,avaConv,0.0
h0045,BE,scr3,solar,avaConv,0.0
h0046,BE,scr3,solar,avaConv,0.0
h0047,BE,scr3,solar,avaConv,0.0
h0048,BE,scr3,solar,avaConv,0.0
h0049,BE,scr3,solar,avaConv,0.0
h0050,BE,scr3,solar,avaConv,0.0
h0051,BE,scr3,solar,avaConv,0.0
h0052,BE,scr3,solar,avaConv,0.0
h0053,BE,scr3,solar,avaConv,0.0
h0054,BE,scr3,solar,avaConv,0.0
h0055,BE,scr3,solar,avaConv,0.0
h0056,BE,scr3,solar,avaConv,0.000338160090016397
h0057,BE,scr3,solar,avaConv,0.0309166356125904
h0058,BE,scr3,solar,avaConv,0.0954819460265067
h0059,BE,scr3,solar,avaConv,0.150874703476692
h0060,BE,scr3,solar,avaConv,0.178524852652119
h0061,BE,scr3,solar,avaConv,0.171208082922214
h0062,BE,scr3,solar,avaConv,0.126298904322296
h0063,BE,scr3,solar,avaConv,0.0623179135493342
h0064,BE,scr3,solar,avaConv,0.00681102332129814
h0065,BE,scr3,solar,avaConv,0.0
h0066,BE,scr3,solar,avaConv,0.0
h0067,BE,scr3,solar,avaConv,0.0
h0068,BE,scr3,solar,avaConv,0.0
h0069,BE,scr3,solar,avaConv,0.0
h0070,BE,scr3,solar,avaConv,0.0
h0071,BE,scr3,solar,avaConv,0.0
h0072,BE,scr3,solar,avaConv,0.0
h0073,BE,scr3,solar,avaConv,0.0
h0074,BE,scr3,solar,avaConv,0.0
h0075,BE,scr3,solar,avaConv,0.0
h0076,BE,scr3,solar,avaConv,0.0
