timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,DE,scr6,solar,avaConv,0.0
h4394,DE,scr6,solar,avaConv,0.0
h4395,DE,scr6,solar,avaConv,7.13840486140022e-6
h4396,DE,scr6,solar,avaConv,0.0124961769829935
h4397,DE,scr6,solar,avaConv,0.093927729817147
h4398,DE,scr6,solar,avaConv,0.225997613108702
h4399,DE,scr6,solar,avaConv,0.37304074819088
h4400,DE,scr6,solar,avaConv,0.502532743081196
h4401,DE,scr6,solar,avaConv,0.607784043546394
h4402,DE,scr6,solar,avaConv,0.669680691700714
h4403,DE,scr6,solar,avaConv,0.696259261404404
h4404,DE,scr6,solar,avaConv,0.676979194876264
h4405,DE,scr6,solar,avaConv,0.611790359386934
h4406,DE,scr6,solar,avaConv,0.518317869403945
h4407,DE,scr6,solar,avaConv,0.412540552565759
h4408,DE,scr6,solar,avaConv,0.30198491000156
h4409,DE,scr6,solar,avaConv,0.195629183537265
h4410,DE,scr6,solar,avaConv,0.100558707516804
h4411,DE,scr6,solar,avaConv,0.0325646685114673
h4412,DE,scr6,solar,avaConv,0.00180151284230208
h4413,DE,scr6,solar,avaConv,0.0
h4414,DE,scr6,solar,avaConv,0.0
h4415,DE,scr6,solar,avaConv,0.0
h4416,DE,scr6,solar,avaConv,0.0
h4417,DE,scr6,solar,avaConv,0.0
h4418,DE,scr6,solar,avaConv,0.0
h4419,DE,scr6,solar,avaConv,5.53548904240926e-6
h4420,DE,scr6,solar,avaConv,0.0103676539502318
h4421,DE,scr6,solar,avaConv,0.0803799410675937
h4422,DE,scr6,solar,avaConv,0.199952971825431
h4423,DE,scr6,solar,avaConv,0.342717895711947
h4424,DE,scr6,solar,avaConv,0.480486873337218
h4425,DE,scr6,solar,avaConv,0.593557950317494
h4426,DE,scr6,solar,avaConv,0.667041178738478
h4427,DE,scr6,solar,avaConv,0.708829678949918
h4428,DE,scr6,solar,avaConv,0.712117409968641
h4429,DE,scr6,solar,avaConv,0.683865617768862
h4430,DE,scr6,solar,avaConv,0.624805185425044
h4431,DE,scr6,solar,avaConv,0.536448673351338
h4432,DE,scr6,solar,avaConv,0.421749220008301
h4433,DE,scr6,solar,avaConv,0.291876828886157
h4434,DE,scr6,solar,avaConv,0.158401095070403
h4435,DE,scr6,solar,avaConv,0.0536434051943545
h4436,DE,scr6,solar,avaConv,0.00330922661809248
h4437,DE,scr6,solar,avaConv,0.0
h4438,DE,scr6,solar,avaConv,0.0
h4439,DE,scr6,solar,avaConv,0.0
h4440,DE,scr6,solar,avaConv,0.0
h4441,DE,scr6,solar,avaConv,0.0
h4442,DE,scr6,solar,avaConv,0.0
h4443,DE,scr6,solar,avaConv,2.88542547961217e-6
h4444,DE,scr6,solar,avaConv,0.0120439751880801
h4445,DE,scr6,solar,avaConv,0.0950739170464914
h4446,DE,scr6,solar,avaConv,0.22956448407423
h4447,DE,scr6,solar,avaConv,0.379354403303702
h4448,DE,scr6,solar,avaConv,0.520323580572513
h4449,DE,scr6,solar,avaConv,0.651200565375523
h4450,DE,scr6,solar,avaConv,0.742726271514094
h4451,DE,scr6,solar,avaConv,0.790247002883566
h4452,DE,scr6,solar,avaConv,0.782840244549283
h4453,DE,scr6,solar,avaConv,0.738942965184166
h4454,DE,scr6,solar,avaConv,0.647523778830948
h4455,DE,scr6,solar,avaConv,0.540902572652721
h4456,DE,scr6,solar,avaConv,0.414952695905523
h4457,DE,scr6,solar,avaConv,0.270512555451609
h4458,DE,scr6,solar,avaConv,0.141212184982645
h4459,DE,scr6,solar,avaConv,0.0462243414827402
h4460,DE,scr6,solar,avaConv,0.00239523915284637
h4461,DE,scr6,solar,avaConv,0.0
h4462,DE,scr6,solar,avaConv,0.0
h4463,DE,scr6,solar,avaConv,0.0
h4464,DE,scr6,solar,avaConv,0.0
h4465,DE,scr6,solar,avaConv,0.0
h4466,DE,scr6,solar,avaConv,0.0
h4467,DE,scr6,solar,avaConv,3.56251544065236e-6
h4468,DE,scr6,solar,avaConv,0.00905230428980715
h4469,DE,scr6,solar,avaConv,0.0648137123798692
h4470,DE,scr6,solar,avaConv,0.164231080288774
h4471,DE,scr6,solar,avaConv,0.285620257691207
h4472,DE,scr6,solar,avaConv,0.408569518567851
h4473,DE,scr6,solar,avaConv,0.519440270727987
h4474,DE,scr6,solar,avaConv,0.608500514140601
h4475,DE,scr6,solar,avaConv,0.668063569451463
h4476,DE,scr6,solar,avaConv,0.676701011901151
h4477,DE,scr6,solar,avaConv,0.63873966728111
h4478,DE,scr6,solar,avaConv,0.57651202421981
h4479,DE,scr6,solar,avaConv,0.484390009218814
h4480,DE,scr6,solar,avaConv,0.379917922867155
h4481,DE,scr6,solar,avaConv,0.237828652241301
h4482,DE,scr6,solar,avaConv,0.121398013839092
h4483,DE,scr6,solar,avaConv,0.0402854671759363
h4484,DE,scr6,solar,avaConv,0.00246289297898517
h4485,DE,scr6,solar,avaConv,0.0
h4486,DE,scr6,solar,avaConv,0.0
h4487,DE,scr6,solar,avaConv,0.0
h4488,DE,scr6,solar,avaConv,0.0
h4489,DE,scr6,solar,avaConv,0.0
h4490,DE,scr6,solar,avaConv,0.0
h4491,DE,scr6,solar,avaConv,1.73649716156565e-6
h4492,DE,scr6,solar,avaConv,0.0120811288428779
h4493,DE,scr6,solar,avaConv,0.0950654503573612
h4494,DE,scr6,solar,avaConv,0.223925250175019
h4495,DE,scr6,solar,avaConv,0.357815815771939
h4496,DE,scr6,solar,avaConv,0.472153763579721
h4497,DE,scr6,solar,avaConv,0.553208115076928
h4498,DE,scr6,solar,avaConv,0.597094412610939
h4499,DE,scr6,solar,avaConv,0.60793894880127
h4500,DE,scr6,solar,avaConv,0.574091218043971
h4501,DE,scr6,solar,avaConv,0.533952244199728
h4502,DE,scr6,solar,avaConv,0.460406003919531
h4503,DE,scr6,solar,avaConv,0.407155330484001
h4504,DE,scr6,solar,avaConv,0.312330990695595
h4505,DE,scr6,solar,avaConv,0.201259826770902
h4506,DE,scr6,solar,avaConv,0.117437328337431
h4507,DE,scr6,solar,avaConv,0.0444650577380614
h4508,DE,scr6,solar,avaConv,0.00260089204205838
h4509,DE,scr6,solar,avaConv,0.0
h4510,DE,scr6,solar,avaConv,0.0
h4511,DE,scr6,solar,avaConv,0.0
h4512,DE,scr6,solar,avaConv,0.0
h4513,DE,scr6,solar,avaConv,0.0
h4514,DE,scr6,solar,avaConv,0.0
h4515,DE,scr6,solar,avaConv,1.05503819043299e-7
h4516,DE,scr6,solar,avaConv,0.00785368253281573
h4517,DE,scr6,solar,avaConv,0.0647980381805786
h4518,DE,scr6,solar,avaConv,0.163426811618265
h4519,DE,scr6,solar,avaConv,0.282114503473372
h4520,DE,scr6,solar,avaConv,0.388759147261078
h4521,DE,scr6,solar,avaConv,0.469712633222217
h4522,DE,scr6,solar,avaConv,0.521045532518306
h4523,DE,scr6,solar,avaConv,0.540031542733401
h4524,DE,scr6,solar,avaConv,0.543291442887363
h4525,DE,scr6,solar,avaConv,0.518506429103412
h4526,DE,scr6,solar,avaConv,0.460643707743729
h4527,DE,scr6,solar,avaConv,0.364770980108929
h4528,DE,scr6,solar,avaConv,0.272780024491313
h4529,DE,scr6,solar,avaConv,0.18855111934513
h4530,DE,scr6,solar,avaConv,0.124837759690636
h4531,DE,scr6,solar,avaConv,0.0469556206862817
h4532,DE,scr6,solar,avaConv,0.00271318558815391
h4533,DE,scr6,solar,avaConv,0.0
h4534,DE,scr6,solar,avaConv,0.0
h4535,DE,scr6,solar,avaConv,0.0
h4536,DE,scr6,solar,avaConv,0.0
h4537,DE,scr6,solar,avaConv,0.0
h4538,DE,scr6,solar,avaConv,0.0
h4539,DE,scr6,solar,avaConv,8.39692147642922e-7
h4540,DE,scr6,solar,avaConv,0.00910615676637247
h4541,DE,scr6,solar,avaConv,0.076335571846967
h4542,DE,scr6,solar,avaConv,0.192729876212202
h4543,DE,scr6,solar,avaConv,0.345826919255424
h4544,DE,scr6,solar,avaConv,0.497801135173224
h4545,DE,scr6,solar,avaConv,0.593340998391252
h4546,DE,scr6,solar,avaConv,0.613101573342678
h4547,DE,scr6,solar,avaConv,0.619132725537387
h4548,DE,scr6,solar,avaConv,0.596894257418558
h4549,DE,scr6,solar,avaConv,0.571259403529367
h4550,DE,scr6,solar,avaConv,0.501645534628087
h4551,DE,scr6,solar,avaConv,0.422915638783368
h4552,DE,scr6,solar,avaConv,0.328799540884726
h4553,DE,scr6,solar,avaConv,0.218567454989843
h4554,DE,scr6,solar,avaConv,0.119433179292645
h4555,DE,scr6,solar,avaConv,0.0428745048464074
h4556,DE,scr6,solar,avaConv,0.00187423373858117
h4557,DE,scr6,solar,avaConv,0.0
h4558,DE,scr6,solar,avaConv,0.0
h4559,DE,scr6,solar,avaConv,0.0
h4560,DE,scr6,solar,avaConv,0.0
h4561,DE,scr6,solar,avaConv,0.0
h4562,DE,scr6,solar,avaConv,0.0
h4563,DE,scr6,solar,avaConv,2.5082561110865e-7
h4564,DE,scr6,solar,avaConv,0.00739413185423555
h4565,DE,scr6,solar,avaConv,0.067843152927254
h4566,DE,scr6,solar,avaConv,0.175612978143603
h4567,DE,scr6,solar,avaConv,0.286503176485286
h4568,DE,scr6,solar,avaConv,0.383720385979945
h4569,DE,scr6,solar,avaConv,0.467979166148245
h4570,DE,scr6,solar,avaConv,0.528392523547167
h4571,DE,scr6,solar,avaConv,0.550823497769114
h4572,DE,scr6,solar,avaConv,0.533685000047757
h4573,DE,scr6,solar,avaConv,0.482482107636427
h4574,DE,scr6,solar,avaConv,0.42052132153498
h4575,DE,scr6,solar,avaConv,0.343407635175629
h4576,DE,scr6,solar,avaConv,0.25815659188909
h4577,DE,scr6,solar,avaConv,0.172871963283506
h4578,DE,scr6,solar,avaConv,0.0988330454833928
h4579,DE,scr6,solar,avaConv,0.0358628262641687
h4580,DE,scr6,solar,avaConv,0.00184951671295187
h4581,DE,scr6,solar,avaConv,0.0
h4582,DE,scr6,solar,avaConv,0.0
h4583,DE,scr6,solar,avaConv,0.0
h4584,DE,scr6,solar,avaConv,0.0
h4585,DE,scr6,solar,avaConv,0.0
h4586,DE,scr6,solar,avaConv,0.0
h4587,DE,scr6,solar,avaConv,-1.29319288332665e-8
h4588,DE,scr6,solar,avaConv,0.00743479775724274
h4589,DE,scr6,solar,avaConv,0.0691265744519059
h4590,DE,scr6,solar,avaConv,0.179446765154674
h4591,DE,scr6,solar,avaConv,0.33030754682375
h4592,DE,scr6,solar,avaConv,0.474425438721006
h4593,DE,scr6,solar,avaConv,0.594457722535821
h4594,DE,scr6,solar,avaConv,0.629251765175445
h4595,DE,scr6,solar,avaConv,0.604800964098986
h4596,DE,scr6,solar,avaConv,0.598030500912221
h4597,DE,scr6,solar,avaConv,0.577127372947585
h4598,DE,scr6,solar,avaConv,0.509280338509341
h4599,DE,scr6,solar,avaConv,0.439139937563412
h4600,DE,scr6,solar,avaConv,0.35207896093839
h4601,DE,scr6,solar,avaConv,0.233819007481077
h4602,DE,scr6,solar,avaConv,0.133848352964295
h4603,DE,scr6,solar,avaConv,0.0483403532671993
h4604,DE,scr6,solar,avaConv,0.00198959869434037
h4605,DE,scr6,solar,avaConv,0.0
h4606,DE,scr6,solar,avaConv,0.0
h4607,DE,scr6,solar,avaConv,0.0
h4608,DE,scr6,solar,avaConv,0.0
h4609,DE,scr6,solar,avaConv,0.0
h4610,DE,scr6,solar,avaConv,0.0
h4611,DE,scr6,solar,avaConv,3.20255028613111e-8
h4612,DE,scr6,solar,avaConv,0.00774426330108345
h4613,DE,scr6,solar,avaConv,0.0583484466734263
h4614,DE,scr6,solar,avaConv,0.126862374052113
h4615,DE,scr6,solar,avaConv,0.220714572054917
h4616,DE,scr6,solar,avaConv,0.318537774519636
h4617,DE,scr6,solar,avaConv,0.400461770794872
h4618,DE,scr6,solar,avaConv,0.480234867005704
h4619,DE,scr6,solar,avaConv,0.566522763398537
h4620,DE,scr6,solar,avaConv,0.622258326849727
h4621,DE,scr6,solar,avaConv,0.61405040495129
h4622,DE,scr6,solar,avaConv,0.531044860932099
h4623,DE,scr6,solar,avaConv,0.413067996381117
