timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,DE,scr6,wind,avaConv,0.0299958998812838
h4394,DE,scr6,wind,avaConv,0.0256005589841382
h4395,DE,scr6,wind,avaConv,0.0214940279747513
h4396,DE,scr6,wind,avaConv,0.0188013101284974
h4397,DE,scr6,wind,avaConv,0.0270229841864767
h4398,DE,scr6,wind,avaConv,0.0357232711485149
h4399,DE,scr6,wind,avaConv,0.0205468206938297
h4400,DE,scr6,wind,avaConv,0.0203245224188537
h4401,DE,scr6,wind,avaConv,0.02498786899793
h4402,DE,scr6,wind,avaConv,0.0274142974813269
h4403,DE,scr6,wind,avaConv,0.0282968476862154
h4404,DE,scr6,wind,avaConv,0.0290762518655252
h4405,DE,scr6,wind,avaConv,0.0280608111441951
h4406,DE,scr6,wind,avaConv,0.0274444949734247
h4407,DE,scr6,wind,avaConv,0.0265906238165423
h4408,DE,scr6,wind,avaConv,0.0288595444509301
h4409,DE,scr6,wind,avaConv,0.0296944379957877
h4410,DE,scr6,wind,avaConv,0.0337949101169208
h4411,DE,scr6,wind,avaConv,0.0412633555445473
h4412,DE,scr6,wind,avaConv,0.0574076068669185
h4413,DE,scr6,wind,avaConv,0.0781967211047075
h4414,DE,scr6,wind,avaConv,0.0971849246369778
h4415,DE,scr6,wind,avaConv,0.10444680227606
h4416,DE,scr6,wind,avaConv,0.100840127915842
h4417,DE,scr6,wind,avaConv,0.0964525390469209
h4418,DE,scr6,wind,avaConv,0.0932346948066664
h4419,DE,scr6,wind,avaConv,0.0946993282808103
h4420,DE,scr6,wind,avaConv,0.0924242455096176
h4421,DE,scr6,wind,avaConv,0.10776153322831
h4422,DE,scr6,wind,avaConv,0.143451198289582
h4423,DE,scr6,wind,avaConv,0.181209746473248
h4424,DE,scr6,wind,avaConv,0.210041264978004
h4425,DE,scr6,wind,avaConv,0.238108153808911
h4426,DE,scr6,wind,avaConv,0.273278466309779
h4427,DE,scr6,wind,avaConv,0.300176382627246
h4428,DE,scr6,wind,avaConv,0.341867118298722
h4429,DE,scr6,wind,avaConv,0.38273079960815
h4430,DE,scr6,wind,avaConv,0.417256519436699
h4431,DE,scr6,wind,avaConv,0.434720194084136
h4432,DE,scr6,wind,avaConv,0.42655497642337
h4433,DE,scr6,wind,avaConv,0.369672949971232
h4434,DE,scr6,wind,avaConv,0.292797326818404
h4435,DE,scr6,wind,avaConv,0.186209437526261
h4436,DE,scr6,wind,avaConv,0.108209464337875
h4437,DE,scr6,wind,avaConv,0.0911934640450493
h4438,DE,scr6,wind,avaConv,0.106189286002887
h4439,DE,scr6,wind,avaConv,0.117364380125115
h4440,DE,scr6,wind,avaConv,0.118912477112626
h4441,DE,scr6,wind,avaConv,0.114145000092716
h4442,DE,scr6,wind,avaConv,0.10691023654836
h4443,DE,scr6,wind,avaConv,0.0961013270501334
h4444,DE,scr6,wind,avaConv,0.0838777167000561
h4445,DE,scr6,wind,avaConv,0.0911111113266468
h4446,DE,scr6,wind,avaConv,0.106219600224017
h4447,DE,scr6,wind,avaConv,0.12137899574373
h4448,DE,scr6,wind,avaConv,0.122098776956185
h4449,DE,scr6,wind,avaConv,0.130041809729714
h4450,DE,scr6,wind,avaConv,0.145268434997801
h4451,DE,scr6,wind,avaConv,0.161411991149056
h4452,DE,scr6,wind,avaConv,0.170641077662544
h4453,DE,scr6,wind,avaConv,0.170903969264893
h4454,DE,scr6,wind,avaConv,0.161579156459027
h4455,DE,scr6,wind,avaConv,0.141435021379024
h4456,DE,scr6,wind,avaConv,0.116574166039501
h4457,DE,scr6,wind,avaConv,0.0901811661127686
h4458,DE,scr6,wind,avaConv,0.0587569038361357
h4459,DE,scr6,wind,avaConv,0.0170886656083261
h4460,DE,scr6,wind,avaConv,0.00512336155943272
h4461,DE,scr6,wind,avaConv,0.00778871219672089
h4462,DE,scr6,wind,avaConv,0.0114237145003533
h4463,DE,scr6,wind,avaConv,0.0115935180027652
h4464,DE,scr6,wind,avaConv,0.0111402336632917
h4465,DE,scr6,wind,avaConv,0.0114587495643252
h4466,DE,scr6,wind,avaConv,0.0190037839040206
h4467,DE,scr6,wind,avaConv,0.0307113085159109
h4468,DE,scr6,wind,avaConv,0.0432160043516542
h4469,DE,scr6,wind,avaConv,0.0573661794180516
h4470,DE,scr6,wind,avaConv,0.0936714046435824
h4471,DE,scr6,wind,avaConv,0.115334307354577
h4472,DE,scr6,wind,avaConv,0.16633030189843
h4473,DE,scr6,wind,avaConv,0.22480411248021
h4474,DE,scr6,wind,avaConv,0.290486759454581
h4475,DE,scr6,wind,avaConv,0.337263581075161
h4476,DE,scr6,wind,avaConv,0.36832471494323
h4477,DE,scr6,wind,avaConv,0.381945088018219
h4478,DE,scr6,wind,avaConv,0.378620722356596
h4479,DE,scr6,wind,avaConv,0.354893952896899
h4480,DE,scr6,wind,avaConv,0.309582700561015
h4481,DE,scr6,wind,avaConv,0.230991818745343
h4482,DE,scr6,wind,avaConv,0.137797235614438
h4483,DE,scr6,wind,avaConv,0.0586983897616324
h4484,DE,scr6,wind,avaConv,0.035801929454437
h4485,DE,scr6,wind,avaConv,0.0376092592540829
h4486,DE,scr6,wind,avaConv,0.0499399094844048
h4487,DE,scr6,wind,avaConv,0.0704834572768825
h4488,DE,scr6,wind,avaConv,0.0987171683851227
h4489,DE,scr6,wind,avaConv,0.123725792130195
h4490,DE,scr6,wind,avaConv,0.147369955025291
h4491,DE,scr6,wind,avaConv,0.170039874501872
h4492,DE,scr6,wind,avaConv,0.190948683357378
h4493,DE,scr6,wind,avaConv,0.267554171435491
h4494,DE,scr6,wind,avaConv,0.308964120264938
h4495,DE,scr6,wind,avaConv,0.423553220519263
h4496,DE,scr6,wind,avaConv,0.51732912862187
h4497,DE,scr6,wind,avaConv,0.589947352894506
h4498,DE,scr6,wind,avaConv,0.666320830464921
h4499,DE,scr6,wind,avaConv,0.705485931973565
h4500,DE,scr6,wind,avaConv,0.729387968390306
h4501,DE,scr6,wind,avaConv,0.745994964508966
h4502,DE,scr6,wind,avaConv,0.744406484039552
h4503,DE,scr6,wind,avaConv,0.71420308545092
h4504,DE,scr6,wind,avaConv,0.664117514508626
h4505,DE,scr6,wind,avaConv,0.5797477658074
h4506,DE,scr6,wind,avaConv,0.445412757138697
h4507,DE,scr6,wind,avaConv,0.259032136866411
h4508,DE,scr6,wind,avaConv,0.121591198399139
h4509,DE,scr6,wind,avaConv,0.110080457319764
h4510,DE,scr6,wind,avaConv,0.142121291215793
h4511,DE,scr6,wind,avaConv,0.166860926348588
h4512,DE,scr6,wind,avaConv,0.20027645887694
h4513,DE,scr6,wind,avaConv,0.2229240420481
h4514,DE,scr6,wind,avaConv,0.229566652294636
h4515,DE,scr6,wind,avaConv,0.243286167481361
h4516,DE,scr6,wind,avaConv,0.261154937430847
h4517,DE,scr6,wind,avaConv,0.310805969633064
h4518,DE,scr6,wind,avaConv,0.366921012184065
h4519,DE,scr6,wind,avaConv,0.560623592429245
h4520,DE,scr6,wind,avaConv,0.656014624309214
h4521,DE,scr6,wind,avaConv,0.70549775678091
h4522,DE,scr6,wind,avaConv,0.747049769758669
h4523,DE,scr6,wind,avaConv,0.791895170814199
h4524,DE,scr6,wind,avaConv,0.838805360634385
h4525,DE,scr6,wind,avaConv,0.884207623901952
h4526,DE,scr6,wind,avaConv,0.91658399894633
h4527,DE,scr6,wind,avaConv,0.934443087377155
h4528,DE,scr6,wind,avaConv,0.937311796506525
h4529,DE,scr6,wind,avaConv,0.923901767960067
h4530,DE,scr6,wind,avaConv,0.858068338877066
h4531,DE,scr6,wind,avaConv,0.731823722898455
h4532,DE,scr6,wind,avaConv,0.649363377223937
h4533,DE,scr6,wind,avaConv,0.616343981130713
h4534,DE,scr6,wind,avaConv,0.647255602913441
h4535,DE,scr6,wind,avaConv,0.679306591863376
h4536,DE,scr6,wind,avaConv,0.68088936250623
h4537,DE,scr6,wind,avaConv,0.660147755325047
h4538,DE,scr6,wind,avaConv,0.610220325603369
h4539,DE,scr6,wind,avaConv,0.575629232816519
h4540,DE,scr6,wind,avaConv,0.539463126835637
h4541,DE,scr6,wind,avaConv,0.554565751100621
h4542,DE,scr6,wind,avaConv,0.628607057953588
h4543,DE,scr6,wind,avaConv,0.724151098268859
h4544,DE,scr6,wind,avaConv,0.794909199592094
h4545,DE,scr6,wind,avaConv,0.837976699883136
h4546,DE,scr6,wind,avaConv,0.866584564642171
h4547,DE,scr6,wind,avaConv,0.871331793245979
h4548,DE,scr6,wind,avaConv,0.875455875084173
h4549,DE,scr6,wind,avaConv,0.878170211183907
h4550,DE,scr6,wind,avaConv,0.881204562089377
h4551,DE,scr6,wind,avaConv,0.880023530209141
h4552,DE,scr6,wind,avaConv,0.850131066112534
h4553,DE,scr6,wind,avaConv,0.819293306173406
h4554,DE,scr6,wind,avaConv,0.71100888503131
h4555,DE,scr6,wind,avaConv,0.472988917083789
h4556,DE,scr6,wind,avaConv,0.298969608236101
h4557,DE,scr6,wind,avaConv,0.266642488407505
h4558,DE,scr6,wind,avaConv,0.299237772146659
h4559,DE,scr6,wind,avaConv,0.321049042192547
h4560,DE,scr6,wind,avaConv,0.338584397694939
h4561,DE,scr6,wind,avaConv,0.371755147378433
h4562,DE,scr6,wind,avaConv,0.389572339578711
h4563,DE,scr6,wind,avaConv,0.416052510865472
h4564,DE,scr6,wind,avaConv,0.44456130317356
h4565,DE,scr6,wind,avaConv,0.498968710187273
h4566,DE,scr6,wind,avaConv,0.579760085846616
h4567,DE,scr6,wind,avaConv,0.704887751878336
h4568,DE,scr6,wind,avaConv,0.851698129161713
h4569,DE,scr6,wind,avaConv,0.906340741332533
h4570,DE,scr6,wind,avaConv,0.930111206265621
h4571,DE,scr6,wind,avaConv,0.940209250248375
h4572,DE,scr6,wind,avaConv,0.948732080498641
h4573,DE,scr6,wind,avaConv,0.957159029855526
h4574,DE,scr6,wind,avaConv,0.964729167488465
h4575,DE,scr6,wind,avaConv,0.970138547262358
h4576,DE,scr6,wind,avaConv,0.966331359811623
h4577,DE,scr6,wind,avaConv,0.951421241788274
h4578,DE,scr6,wind,avaConv,0.912479889758784
h4579,DE,scr6,wind,avaConv,0.798925346286177
h4580,DE,scr6,wind,avaConv,0.691453951944476
h4581,DE,scr6,wind,avaConv,0.664458206961032
h4582,DE,scr6,wind,avaConv,0.659996886820373
h4583,DE,scr6,wind,avaConv,0.637153681816894
h4584,DE,scr6,wind,avaConv,0.603465465533474
h4585,DE,scr6,wind,avaConv,0.560184195293381
h4586,DE,scr6,wind,avaConv,0.520070747174992
h4587,DE,scr6,wind,avaConv,0.481926018110165
h4588,DE,scr6,wind,avaConv,0.441595916977965
h4589,DE,scr6,wind,avaConv,0.443732160191922
h4590,DE,scr6,wind,avaConv,0.500925557376852
h4591,DE,scr6,wind,avaConv,0.594806222253715
h4592,DE,scr6,wind,avaConv,0.702018494298871
h4593,DE,scr6,wind,avaConv,0.748791109221797
h4594,DE,scr6,wind,avaConv,0.78061114663978
h4595,DE,scr6,wind,avaConv,0.77604840108953
h4596,DE,scr6,wind,avaConv,0.764065946651173
h4597,DE,scr6,wind,avaConv,0.750547498124969
h4598,DE,scr6,wind,avaConv,0.73959451240194
h4599,DE,scr6,wind,avaConv,0.686707900863416
h4600,DE,scr6,wind,avaConv,0.61071804022365
h4601,DE,scr6,wind,avaConv,0.482300573964112
h4602,DE,scr6,wind,avaConv,0.294878751477048
h4603,DE,scr6,wind,avaConv,0.130534438989489
h4604,DE,scr6,wind,avaConv,0.0541906681884754
h4605,DE,scr6,wind,avaConv,0.0421202448307159
h4606,DE,scr6,wind,avaConv,0.0417545942850233
h4607,DE,scr6,wind,avaConv,0.0421631941172394
h4608,DE,scr6,wind,avaConv,0.0405088026205003
h4609,DE,scr6,wind,avaConv,0.03665208410449
h4610,DE,scr6,wind,avaConv,0.0330617161152756
h4611,DE,scr6,wind,avaConv,0.0324047321233013
h4612,DE,scr6,wind,avaConv,0.0359812262829059
h4613,DE,scr6,wind,avaConv,0.0478925132084999
h4614,DE,scr6,wind,avaConv,0.093937729762456
h4615,DE,scr6,wind,avaConv,0.127426249420412
h4616,DE,scr6,wind,avaConv,0.179422874950028
h4617,DE,scr6,wind,avaConv,0.285189469735217
h4618,DE,scr6,wind,avaConv,0.384571900144391
h4619,DE,scr6,wind,avaConv,0.453154424039042
h4620,DE,scr6,wind,avaConv,0.497727722518923
h4621,DE,scr6,wind,avaConv,0.51365752593636
h4622,DE,scr6,wind,avaConv,0.508864333468195
h4623,DE,scr6,wind,avaConv,0.469084127800535
h4624,DE,scr6,wind,avaConv,0.411772548899252
h4625,DE,scr6,wind,avaConv,0.348016810380501
h4626,DE,scr6,wind,avaConv,0.249967760577936
h4627,DE,scr6,wind,avaConv,0.122448546727261
h4628,DE,scr6,wind,avaConv,0.0735173078482991
h4629,DE,scr6,wind,avaConv,0.0830531189631986
h4630,DE,scr6,wind,avaConv,0.124941415516296
h4631,DE,scr6,wind,avaConv,0.14735151590659
h4632,DE,scr6,wind,avaConv,0.152334688965628
h4633,DE,scr6,wind,avaConv,0.135488814738841
h4634,DE,scr6,wind,avaConv,0.131102660264398
h4635,DE,scr6,wind,avaConv,0.124713275819991
h4636,DE,scr6,wind,avaConv,0.115499068061218
h4637,DE,scr6,wind,avaConv,0.121731344590374
h4638,DE,scr6,wind,avaConv,0.154295686786293
h4639,DE,scr6,wind,avaConv,0.164413638757582
h4640,DE,scr6,wind,avaConv,0.218375637415038
h4641,DE,scr6,wind,avaConv,0.266589419016874
h4642,DE,scr6,wind,avaConv,0.2926073037682
h4643,DE,scr6,wind,avaConv,0.271590218473144
h4644,DE,scr6,wind,avaConv,0.252005803611875
h4645,DE,scr6,wind,avaConv,0.22940946216802
h4646,DE,scr6,wind,avaConv,0.195765341042465
h4647,DE,scr6,wind,avaConv,0.1477611500223
h4648,DE,scr6,wind,avaConv,0.0984730296311996
h4649,DE,scr6,wind,avaConv,0.0592696544035223
h4650,DE,scr6,wind,avaConv,0.0224910647683263
h4651,DE,scr6,wind,avaConv,0.00301008893073003
h4652,DE,scr6,wind,avaConv,0.00155947442569146
h4653,DE,scr6,wind,avaConv,0.00187351032976745
h4654,DE,scr6,wind,avaConv,0.00404898965365163
h4655,DE,scr6,wind,avaConv,0.00660967236203411
h4656,DE,scr6,wind,avaConv,0.0128301470544704
h4657,DE,scr6,wind,avaConv,0.0235276923260489
h4658,DE,scr6,wind,avaConv,0.027079356199118
h4659,DE,scr6,wind,avaConv,0.0266044850358425
h4660,DE,scr6,wind,avaConv,0.0346554375037558
h4661,DE,scr6,wind,avaConv,0.035699952805778
h4662,DE,scr6,wind,avaConv,0.0466294965843521
h4663,DE,scr6,wind,avaConv,0.0469282033819227
h4664,DE,scr6,wind,avaConv,0.0554189391982489
h4665,DE,scr6,wind,avaConv,0.0899091100410888
h4666,DE,scr6,wind,avaConv,0.125716236073475
h4667,DE,scr6,wind,avaConv,0.143886158548387
h4668,DE,scr6,wind,avaConv,0.16521775092339
h4669,DE,scr6,wind,avaConv,0.172930234155173
h4670,DE,scr6,wind,avaConv,0.158119256222468
h4671,DE,scr6,wind,avaConv,0.124663375599851
h4672,DE,scr6,wind,avaConv,0.0865241959427
h4673,DE,scr6,wind,avaConv,0.0564150094046298
h4674,DE,scr6,wind,avaConv,0.0298392745185537
h4675,DE,scr6,wind,avaConv,0.00334993297220223
h4676,DE,scr6,wind,avaConv,0.00167284854216389
h4677,DE,scr6,wind,avaConv,0.00736540344676063
h4678,DE,scr6,wind,avaConv,0.0140598713147512
h4679,DE,scr6,wind,avaConv,0.019009468126986
h4680,DE,scr6,wind,avaConv,0.0270398097644401
h4681,DE,scr6,wind,avaConv,0.0331368307063987
h4682,DE,scr6,wind,avaConv,0.0514004611964046
h4683,DE,scr6,wind,avaConv,0.0680048562150085
h4684,DE,scr6,wind,avaConv,0.0785267345517893
h4685,DE,scr6,wind,avaConv,0.086761251657046
h4686,DE,scr6,wind,avaConv,0.127128886964663
h4687,DE,scr6,wind,avaConv,0.129986486921243
h4688,DE,scr6,wind,avaConv,0.177761045214076
h4689,DE,scr6,wind,avaConv,0.246310594663376
h4690,DE,scr6,wind,avaConv,0.300379981556396
h4691,DE,scr6,wind,avaConv,0.340636438177566
h4692,DE,scr6,wind,avaConv,0.388689334953839
h4693,DE,scr6,wind,avaConv,0.448438971133705
h4694,DE,scr6,wind,avaConv,0.508164884884984
h4695,DE,scr6,wind,avaConv,0.533777185254649
h4696,DE,scr6,wind,avaConv,0.487265176145649
h4697,DE,scr6,wind,avaConv,0.38846481247216
h4698,DE,scr6,wind,avaConv,0.227949677370175
h4699,DE,scr6,wind,avaConv,0.0952433990735311
h4700,DE,scr6,wind,avaConv,0.0633340459118521
h4701,DE,scr6,wind,avaConv,0.0767854907029646
h4702,DE,scr6,wind,avaConv,0.0854063017209735
h4703,DE,scr6,wind,avaConv,0.0917109977509871
h4704,DE,scr6,wind,avaConv,0.096644748029683
h4705,DE,scr6,wind,avaConv,0.103160561686362
h4706,DE,scr6,wind,avaConv,0.112862988300181
h4707,DE,scr6,wind,avaConv,0.125752913638314
h4708,DE,scr6,wind,avaConv,0.133821295064358
h4709,DE,scr6,wind,avaConv,0.135050879819074
h4710,DE,scr6,wind,avaConv,0.154498553725088
h4711,DE,scr6,wind,avaConv,0.135888691609882
h4712,DE,scr6,wind,avaConv,0.166164252052274
h4713,DE,scr6,wind,avaConv,0.189098606835334
h4714,DE,scr6,wind,avaConv,0.208493545480904
h4715,DE,scr6,wind,avaConv,0.206311957817729
h4716,DE,scr6,wind,avaConv,0.188372261217999
h4717,DE,scr6,wind,avaConv,0.155532323715286
h4718,DE,scr6,wind,avaConv,0.112694436919152
h4719,DE,scr6,wind,avaConv,0.0690443217841841
h4720,DE,scr6,wind,avaConv,0.0299117915593516
h4721,DE,scr6,wind,avaConv,0.00718377337154672
h4722,DE,scr6,wind,avaConv,0.000771405863607288
