timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,BE,scr3,electricity,dem,8.79187236053716
h6578,BE,scr3,electricity,dem,8.63759162283224
h6579,BE,scr3,electricity,dem,8.62907830316011
h6580,BE,scr3,electricity,dem,8.8695957211929
h6581,BE,scr3,electricity,dem,9.49319818020929
h6582,BE,scr3,electricity,dem,10.2520905982421
h6583,BE,scr3,electricity,dem,10.7528846556191
h6584,BE,scr3,electricity,dem,11.0689492047995
h6585,BE,scr3,electricity,dem,11.263121335947
h6586,BE,scr3,electricity,dem,11.3961920326683
h6587,BE,scr3,electricity,dem,11.3031315818486
h6588,BE,scr3,electricity,dem,11.1746285080781
h6589,BE,scr3,electricity,dem,11.0362719507011
h6590,BE,scr3,electricity,dem,10.932439983488
h6591,BE,scr3,electricity,dem,10.898359040865
h6592,BE,scr3,electricity,dem,10.9961735900454
h6593,BE,scr3,electricity,dem,11.2097237949634
h6594,BE,scr3,electricity,dem,11.2230905982421
h6595,BE,scr3,electricity,dem,10.9921612949634
h6596,BE,scr3,electricity,dem,10.6333303523404
h6597,BE,scr3,electricity,dem,10.358359040865
h6598,BE,scr3,electricity,dem,10.0603067867667
h6599,BE,scr3,electricity,dem,9.59041334414371
h6600,BE,scr3,electricity,dem,9.13852399988142
h6601,BE,scr3,electricity,dem,8.22743602268716
h6602,BE,scr3,electricity,dem,8.07315528498224
h6603,BE,scr3,electricity,dem,8.06464196531011
h6604,BE,scr3,electricity,dem,8.3051593833429
h6605,BE,scr3,electricity,dem,8.92876184235929
h6606,BE,scr3,electricity,dem,9.68765426039208
h6607,BE,scr3,electricity,dem,10.1884483177691
h6608,BE,scr3,electricity,dem,10.5045128669495
h6609,BE,scr3,electricity,dem,10.698684998097
h6610,BE,scr3,electricity,dem,10.8317556948183
h6611,BE,scr3,electricity,dem,10.7386952439986
h6612,BE,scr3,electricity,dem,10.6101921702281
h6613,BE,scr3,electricity,dem,10.4718356128511
h6614,BE,scr3,electricity,dem,10.368003645638
h6615,BE,scr3,electricity,dem,10.333922703015
h6616,BE,scr3,electricity,dem,10.4317372521954
h6617,BE,scr3,electricity,dem,10.6452874571134
h6618,BE,scr3,electricity,dem,10.6586542603921
h6619,BE,scr3,electricity,dem,10.4277249571134
h6620,BE,scr3,electricity,dem,10.0688940144904
h6621,BE,scr3,electricity,dem,9.79392270301503
h6622,BE,scr3,electricity,dem,9.49587044891667
h6623,BE,scr3,electricity,dem,9.02597700629372
h6624,BE,scr3,electricity,dem,8.57408766203142
h6625,BE,scr3,electricity,dem,7.73117350441716
h6626,BE,scr3,electricity,dem,7.57689276671224
h6627,BE,scr3,electricity,dem,7.56837944704011
h6628,BE,scr3,electricity,dem,7.8088968650729
h6629,BE,scr3,electricity,dem,8.43249932408929
h6630,BE,scr3,electricity,dem,9.19139174212208
h6631,BE,scr3,electricity,dem,9.69218579949912
h6632,BE,scr3,electricity,dem,10.0082503486795
h6633,BE,scr3,electricity,dem,10.202422479827
h6634,BE,scr3,electricity,dem,10.3354931765483
h6635,BE,scr3,electricity,dem,10.2424327257286
h6636,BE,scr3,electricity,dem,10.1139296519581
h6637,BE,scr3,electricity,dem,9.9755730945811
h6638,BE,scr3,electricity,dem,9.87174112736798
h6639,BE,scr3,electricity,dem,9.83766018474503
h6640,BE,scr3,electricity,dem,9.93547473392535
h6641,BE,scr3,electricity,dem,10.1490249388434
h6642,BE,scr3,electricity,dem,10.1623917421221
h6643,BE,scr3,electricity,dem,9.93146243884339
h6644,BE,scr3,electricity,dem,9.57263149622043
h6645,BE,scr3,electricity,dem,9.29766018474503
h6646,BE,scr3,electricity,dem,8.99960793064667
h6647,BE,scr3,electricity,dem,8.52971448802371
h6648,BE,scr3,electricity,dem,8.07782514376142
h6649,BE,scr3,electricity,dem,8.80853072673716
h6650,BE,scr3,electricity,dem,8.65424998903224
h6651,BE,scr3,electricity,dem,8.64573666936011
h6652,BE,scr3,electricity,dem,8.8862540873929
h6653,BE,scr3,electricity,dem,9.50985654640929
h6654,BE,scr3,electricity,dem,10.2687489644421
h6655,BE,scr3,electricity,dem,10.7695430218191
h6656,BE,scr3,electricity,dem,11.0856075709995
h6657,BE,scr3,electricity,dem,11.279779702147
h6658,BE,scr3,electricity,dem,11.4128503988683
h6659,BE,scr3,electricity,dem,11.3197899480486
h6660,BE,scr3,electricity,dem,11.1912868742781
h6661,BE,scr3,electricity,dem,11.0529303169011
