timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,LU,scr1,electricity,dem,0.36125588345682
h6578,LU,scr1,electricity,dem,0.351816334276492
h6579,LU,scr1,electricity,dem,0.349973096571574
h6580,LU,scr1,electricity,dem,0.35590444903059
h6581,LU,scr1,electricity,dem,0.367087850669934
h6582,LU,scr1,electricity,dem,0.39305813755518
h6583,LU,scr1,electricity,dem,0.426214899850262
h6584,LU,scr1,electricity,dem,0.456079653948623
h6585,LU,scr1,electricity,dem,0.473425965424033
h6586,LU,scr1,electricity,dem,0.485428014604361
h6587,LU,scr1,electricity,dem,0.491111416243705
h6588,LU,scr1,electricity,dem,0.486491539194525
h6589,LU,scr1,electricity,dem,0.478053014604361
h6590,LU,scr1,electricity,dem,0.465587850669935
h6591,LU,scr1,electricity,dem,0.458641129358459
h6592,LU,scr1,electricity,dem,0.460441334276492
h6593,LU,scr1,electricity,dem,0.473137030997803
h6594,LU,scr1,electricity,dem,0.485392153948623
h6595,LU,scr1,electricity,dem,0.482256908046984
h6596,LU,scr1,electricity,dem,0.468601170342066
h6597,LU,scr1,electricity,dem,0.450361416243705
h6598,LU,scr1,electricity,dem,0.428595022801082
h6599,LU,scr1,electricity,dem,0.404858342473213
h6600,LU,scr1,electricity,dem,0.38005813755518
h6601,LU,scr1,electricity,dem,0.32764149697582
h6602,LU,scr1,electricity,dem,0.318201947795492
h6603,LU,scr1,electricity,dem,0.316358710090574
h6604,LU,scr1,electricity,dem,0.32229006254959
h6605,LU,scr1,electricity,dem,0.333473464188934
h6606,LU,scr1,electricity,dem,0.35944375107418
h6607,LU,scr1,electricity,dem,0.392600513369262
h6608,LU,scr1,electricity,dem,0.422465267467623
h6609,LU,scr1,electricity,dem,0.439811578943033
h6610,LU,scr1,electricity,dem,0.451813628123361
h6611,LU,scr1,electricity,dem,0.457497029762705
h6612,LU,scr1,electricity,dem,0.452877152713525
h6613,LU,scr1,electricity,dem,0.444438628123361
h6614,LU,scr1,electricity,dem,0.431973464188935
h6615,LU,scr1,electricity,dem,0.425026742877459
h6616,LU,scr1,electricity,dem,0.426826947795492
h6617,LU,scr1,electricity,dem,0.439522644516803
h6618,LU,scr1,electricity,dem,0.451777767467623
h6619,LU,scr1,electricity,dem,0.448642521565983
h6620,LU,scr1,electricity,dem,0.434986783861066
h6621,LU,scr1,electricity,dem,0.416747029762705
h6622,LU,scr1,electricity,dem,0.394980636320082
