timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,NL,scr3,electricity,dem,10.9405469282175
h6578,NL,scr3,electricity,dem,10.7853225429716
h6579,NL,scr3,electricity,dem,10.7632180347749
h6580,NL,scr3,electricity,dem,11.0022108626437
h6581,NL,scr3,electricity,dem,11.7990469282175
h6582,NL,scr3,electricity,dem,13.1515418052667
h6583,NL,scr3,electricity,dem,14.3984034855945
h6584,NL,scr3,electricity,dem,15.0477057396929
h6585,NL,scr3,electricity,dem,15.2396985675617
h6586,NL,scr3,electricity,dem,15.242906559365
h6587,NL,scr3,electricity,dem,15.1097497970699
h6588,NL,scr3,electricity,dem,15.0436237724798
h6589,NL,scr3,electricity,dem,14.9801534855945
h6590,NL,scr3,electricity,dem,14.9445151659224
h6591,NL,scr3,electricity,dem,15.0468041003486
h6592,NL,scr3,electricity,dem,15.3952784855945
h6593,NL,scr3,electricity,dem,15.5286206987093
h6594,NL,scr3,electricity,dem,15.3856791003486
h6595,NL,scr3,electricity,dem,15.1033963134634
h6596,NL,scr3,electricity,dem,14.5455602478896
h6597,NL,scr3,electricity,dem,13.7073338134634
h6598,NL,scr3,electricity,dem,12.831481354447
h6599,NL,scr3,electricity,dem,11.9511616823158
h6600,NL,scr3,electricity,dem,11.302106354447
h6601,NL,scr3,electricity,dem,9.56526180241749
h6602,NL,scr3,electricity,dem,9.41003741717158
h6603,NL,scr3,electricity,dem,9.38793290897486
h6604,NL,scr3,electricity,dem,9.62692573684371
h6605,NL,scr3,electricity,dem,10.4237618024175
h6606,NL,scr3,electricity,dem,11.7762566794667
h6607,NL,scr3,electricity,dem,13.0231183597945
h6608,NL,scr3,electricity,dem,13.6724206138929
h6609,NL,scr3,electricity,dem,13.8644134417617
h6610,NL,scr3,electricity,dem,13.867621433565
h6611,NL,scr3,electricity,dem,13.7344646712699
h6612,NL,scr3,electricity,dem,13.6683386466798
h6613,NL,scr3,electricity,dem,13.6048683597945
h6614,NL,scr3,electricity,dem,13.5692300401224
h6615,NL,scr3,electricity,dem,13.6715189745486
h6616,NL,scr3,electricity,dem,14.0199933597945
h6617,NL,scr3,electricity,dem,14.1533355729093
h6618,NL,scr3,electricity,dem,14.0103939745486
h6619,NL,scr3,electricity,dem,13.7281111876634
h6620,NL,scr3,electricity,dem,13.1702751220896
h6621,NL,scr3,electricity,dem,12.3320486876634
h6622,NL,scr3,electricity,dem,11.456196228647
h6623,NL,scr3,electricity,dem,10.5758765565158
h6624,NL,scr3,electricity,dem,9.926821228647
h6625,NL,scr3,electricity,dem,8.82044089001749
h6626,NL,scr3,electricity,dem,8.66521650477158
h6627,NL,scr3,electricity,dem,8.64311199657487
h6628,NL,scr3,electricity,dem,8.88210482444371
h6629,NL,scr3,electricity,dem,9.67894089001748
h6630,NL,scr3,electricity,dem,11.0314357670667
h6631,NL,scr3,electricity,dem,12.2782974473945
h6632,NL,scr3,electricity,dem,12.9275997014929
h6633,NL,scr3,electricity,dem,13.1195925293617
h6634,NL,scr3,electricity,dem,13.122800521165
h6635,NL,scr3,electricity,dem,12.9896437588699
h6636,NL,scr3,electricity,dem,12.9235177342798
h6637,NL,scr3,electricity,dem,12.8600474473945
h6638,NL,scr3,electricity,dem,12.8244091277224
h6639,NL,scr3,electricity,dem,12.9266980621486
h6640,NL,scr3,electricity,dem,13.2751724473945
h6641,NL,scr3,electricity,dem,13.4085146605093
h6642,NL,scr3,electricity,dem,13.2655730621486
h6643,NL,scr3,electricity,dem,12.9832902752634
h6644,NL,scr3,electricity,dem,12.4254542096896
h6645,NL,scr3,electricity,dem,11.5872277752634
h6646,NL,scr3,electricity,dem,10.711375316247
