timestep_4,region_1,scenario_1,carrier_1,parameter,value
h2209,NL,scr2,electricity,dem,11.4705746158689
h2210,NL,scr2,electricity,dem,11.3129139015832
h2211,NL,scr2,electricity,dem,11.3086213191656
h2212,NL,scr2,electricity,dem,11.5073452202645
h2213,NL,scr2,electricity,dem,12.2091226927919
h2214,NL,scr2,electricity,dem,13.5008342312535
h2215,NL,scr2,electricity,dem,14.7046803850996
h2216,NL,scr2,electricity,dem,15.3794042861985
h2217,NL,scr2,electricity,dem,15.5572971433414
h2218,NL,scr2,electricity,dem,15.5416474180667
h2219,NL,scr2,electricity,dem,15.3805334070777
h2220,NL,scr2,electricity,dem,15.2530031872974
h2221,NL,scr2,electricity,dem,15.1188630774073
h2222,NL,scr2,electricity,dem,15.0127902752095
h2223,NL,scr2,electricity,dem,15.0653671982864
h2224,NL,scr2,electricity,dem,15.3651584070777
h2225,NL,scr2,electricity,dem,15.3601625279568
h2226,NL,scr2,electricity,dem,15.2401130774073
h2227,NL,scr2,electricity,dem,15.3128795609238
h2228,NL,scr2,electricity,dem,15.0751748905941
h2229,NL,scr2,electricity,dem,14.3707078576271
h2230,NL,scr2,electricity,dem,13.4556268136711
h2231,NL,scr2,electricity,dem,12.5248726927919
h2232,NL,scr2,electricity,dem,11.8317188466381
h2233,NL,scr2,electricity,dem,9.97910308896887
h2234,NL,scr2,electricity,dem,9.82144237468315
h2235,NL,scr2,electricity,dem,9.81714979226557
h2236,NL,scr2,electricity,dem,10.0158736933645
h2237,NL,scr2,electricity,dem,10.7176511658919
h2238,NL,scr2,electricity,dem,12.0093627043535
h2239,NL,scr2,electricity,dem,13.2132088581996
h2240,NL,scr2,electricity,dem,13.8879327592985
h2241,NL,scr2,electricity,dem,14.0658256164414
h2242,NL,scr2,electricity,dem,14.0501758911667
h2243,NL,scr2,electricity,dem,13.8890618801777
h2244,NL,scr2,electricity,dem,13.7615316603974
h2245,NL,scr2,electricity,dem,13.6273915505073
h2246,NL,scr2,electricity,dem,13.5213187483095
h2247,NL,scr2,electricity,dem,13.5738956713864
h2248,NL,scr2,electricity,dem,13.8736868801777
h2249,NL,scr2,electricity,dem,13.8686910010568
h2250,NL,scr2,electricity,dem,13.7486415505073
h2251,NL,scr2,electricity,dem,13.8214080340238
h2252,NL,scr2,electricity,dem,13.5837033636941
h2253,NL,scr2,electricity,dem,12.8792363307271
h2254,NL,scr2,electricity,dem,11.9641552867711
h2255,NL,scr2,electricity,dem,11.0334011658919
h2256,NL,scr2,electricity,dem,10.3402473197381
h2257,NL,scr2,electricity,dem,9.24009980236887
h2258,NL,scr2,electricity,dem,9.08243908808315
h2259,NL,scr2,electricity,dem,9.07814650566557
h2260,NL,scr2,electricity,dem,9.27687040676446
h2261,NL,scr2,electricity,dem,9.97864787929194
