timestep_4,region_1,scenario_1,carrier_1,parameter,value
h2209,NL,scr3,electricity,dem,11.1398441965689
h2210,NL,scr3,electricity,dem,10.9821834822832
h2211,NL,scr3,electricity,dem,10.9778908998656
h2212,NL,scr3,electricity,dem,11.1766148009645
h2213,NL,scr3,electricity,dem,11.8783922734919
h2214,NL,scr3,electricity,dem,13.1701038119535
h2215,NL,scr3,electricity,dem,14.3739499657996
h2216,NL,scr3,electricity,dem,15.0486738668985
h2217,NL,scr3,electricity,dem,15.2265667240414
h2218,NL,scr3,electricity,dem,15.2109169987667
h2219,NL,scr3,electricity,dem,15.0498029877777
h2220,NL,scr3,electricity,dem,14.9222727679974
h2221,NL,scr3,electricity,dem,14.7881326581073
h2222,NL,scr3,electricity,dem,14.6820598559095
h2223,NL,scr3,electricity,dem,14.7346367789864
h2224,NL,scr3,electricity,dem,15.0344279877777
h2225,NL,scr3,electricity,dem,15.0294321086568
h2226,NL,scr3,electricity,dem,14.9093826581073
h2227,NL,scr3,electricity,dem,14.9821491416238
h2228,NL,scr3,electricity,dem,14.7444444712941
h2229,NL,scr3,electricity,dem,14.0399774383271
h2230,NL,scr3,electricity,dem,13.1248963943711
h2231,NL,scr3,electricity,dem,12.1941422734919
h2232,NL,scr3,electricity,dem,11.5009884273381
h2233,NL,scr3,electricity,dem,11.6700094872689
h2234,NL,scr3,electricity,dem,11.5123487729832
h2235,NL,scr3,electricity,dem,11.5080561905656
h2236,NL,scr3,electricity,dem,11.7067800916645
h2237,NL,scr3,electricity,dem,12.4085575641919
h2238,NL,scr3,electricity,dem,13.7002691026535
h2239,NL,scr3,electricity,dem,14.9041152564996
h2240,NL,scr3,electricity,dem,15.5788391575985
h2241,NL,scr3,electricity,dem,15.7567320147414
h2242,NL,scr3,electricity,dem,15.7410822894667
h2243,NL,scr3,electricity,dem,15.5799682784777
h2244,NL,scr3,electricity,dem,15.4524380586974
h2245,NL,scr3,electricity,dem,15.3182979488073
h2246,NL,scr3,electricity,dem,15.2122251466095
h2247,NL,scr3,electricity,dem,15.2648020696864
h2248,NL,scr3,electricity,dem,15.5645932784777
h2249,NL,scr3,electricity,dem,15.5595973993568
h2250,NL,scr3,electricity,dem,15.4395479488073
h2251,NL,scr3,electricity,dem,15.5123144323238
h2252,NL,scr3,electricity,dem,15.2746097619941
h2253,NL,scr3,electricity,dem,14.5701427290271
h2254,NL,scr3,electricity,dem,13.6550616850711
h2255,NL,scr3,electricity,dem,12.7243075641919
h2256,NL,scr3,electricity,dem,12.0311537180381
h2257,NL,scr3,electricity,dem,11.8097170878689
h2258,NL,scr3,electricity,dem,11.6520563735832
h2259,NL,scr3,electricity,dem,11.6477637911656
h2260,NL,scr3,electricity,dem,11.8464876922645
h2261,NL,scr3,electricity,dem,12.5482651647919
h2262,NL,scr3,electricity,dem,13.8399767032535
h2263,NL,scr3,electricity,dem,15.0438228570996
h2264,NL,scr3,electricity,dem,15.7185467581985
h2265,NL,scr3,electricity,dem,15.8964396153414
h2266,NL,scr3,electricity,dem,15.8807898900667
h2267,NL,scr3,electricity,dem,15.7196758790777
h2268,NL,scr3,electricity,dem,15.5921456592974
h2269,NL,scr3,electricity,dem,15.4580055494073
h2270,NL,scr3,electricity,dem,15.3519327472095
h2271,NL,scr3,electricity,dem,15.4045096702864
h2272,NL,scr3,electricity,dem,15.7043008790777
h2273,NL,scr3,electricity,dem,15.6993049999568
h2274,NL,scr3,electricity,dem,15.5792555494073
h2275,NL,scr3,electricity,dem,15.6520220329238
h2276,NL,scr3,electricity,dem,15.4143173625941
h2277,NL,scr3,electricity,dem,14.7098503296271
h2278,NL,scr3,electricity,dem,13.7947692856711
h2279,NL,scr3,electricity,dem,12.8640151647919
h2280,NL,scr3,electricity,dem,12.1708613186381
h2281,NL,scr3,electricity,dem,11.6013818600689
h2282,NL,scr3,electricity,dem,11.4437211457832
h2283,NL,scr3,electricity,dem,11.4394285633656
h2284,NL,scr3,electricity,dem,11.6381524644645
h2285,NL,scr3,electricity,dem,12.3399299369919
h2286,NL,scr3,electricity,dem,13.6316414754535
h2287,NL,scr3,electricity,dem,14.8354876292996
h2288,NL,scr3,electricity,dem,15.5102115303985
h2289,NL,scr3,electricity,dem,15.6881043875414
h2290,NL,scr3,electricity,dem,15.6724546622667
h2291,NL,scr3,electricity,dem,15.5113406512777
h2292,NL,scr3,electricity,dem,15.3838104314974
h2293,NL,scr3,electricity,dem,15.2496703216073
h2294,NL,scr3,electricity,dem,15.1435975194095
h2295,NL,scr3,electricity,dem,15.1961744424864
h2296,NL,scr3,electricity,dem,15.4959656512777
h2297,NL,scr3,electricity,dem,15.4909697721568
h2298,NL,scr3,electricity,dem,15.3709203216073
h2299,NL,scr3,electricity,dem,15.4436868051238
h2300,NL,scr3,electricity,dem,15.2059821347941
h2301,NL,scr3,electricity,dem,14.5015151018271
h2302,NL,scr3,electricity,dem,13.5864340578711
h2303,NL,scr3,electricity,dem,12.6556799369919
h2304,NL,scr3,electricity,dem,11.9625260908381
h2305,NL,scr3,electricity,dem,11.2446914330689
h2306,NL,scr3,electricity,dem,11.0870307187832
h2307,NL,scr3,electricity,dem,11.0827381363656
h2308,NL,scr3,electricity,dem,11.2814620374645
h2309,NL,scr3,electricity,dem,11.9832395099919
h2310,NL,scr3,electricity,dem,13.2749510484535
h2311,NL,scr3,electricity,dem,14.4787972022996
h2312,NL,scr3,electricity,dem,15.1535211033985
h2313,NL,scr3,electricity,dem,15.3314139605414
h2314,NL,scr3,electricity,dem,15.3157642352667
h2315,NL,scr3,electricity,dem,15.1546502242777
h2316,NL,scr3,electricity,dem,15.0271200044974
h2317,NL,scr3,electricity,dem,14.8929798946073
h2318,NL,scr3,electricity,dem,14.7869070924095
h2319,NL,scr3,electricity,dem,14.8394840154864
h2320,NL,scr3,electricity,dem,15.1392752242777
h2321,NL,scr3,electricity,dem,15.1342793451568
h2322,NL,scr3,electricity,dem,15.0142298946073
h2323,NL,scr3,electricity,dem,15.0869963781238
h2324,NL,scr3,electricity,dem,14.8492917077941
h2325,NL,scr3,electricity,dem,14.1448246748271
h2326,NL,scr3,electricity,dem,13.2297436308711
h2327,NL,scr3,electricity,dem,12.2989895099919
h2328,NL,scr3,electricity,dem,11.6058356638381
h2329,NL,scr3,electricity,dem,9.77415384626887
h2330,NL,scr3,electricity,dem,9.61649313198315
h2331,NL,scr3,electricity,dem,9.61220054956557
h2332,NL,scr3,electricity,dem,9.81092445066446
h2333,NL,scr3,electricity,dem,10.5127019231919
h2334,NL,scr3,electricity,dem,11.8044134616535
h2335,NL,scr3,electricity,dem,13.0082596154996
h2336,NL,scr3,electricity,dem,13.6829835165985
h2337,NL,scr3,electricity,dem,13.8608763737414
h2338,NL,scr3,electricity,dem,13.8452266484667
h2339,NL,scr3,electricity,dem,13.6841126374777
h2340,NL,scr3,electricity,dem,13.5565824176974
h2341,NL,scr3,electricity,dem,13.4224423078073
h2342,NL,scr3,electricity,dem,13.3163695056095
h2343,NL,scr3,electricity,dem,13.3689464286864
