timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr1,electricity,dem,52.9020432572051
h0002,DE,scr1,electricity,dem,51.951267158304
h0003,DE,scr1,electricity,dem,51.9963042462161
h0004,DE,scr1,electricity,dem,52.8385775978645
h0005,DE,scr1,electricity,dem,54.7850295209414
h0006,DE,scr1,electricity,dem,59.7720872132491
h0007,DE,scr1,electricity,dem,64.9665872132491
h0008,DE,scr1,electricity,dem,67.7087602901721
h0009,DE,scr1,electricity,dem,69.0817602901722
h0010,DE,scr1,electricity,dem,70.3759196308315
h0011,DE,scr1,electricity,dem,71.3677286967656
h0012,DE,scr1,electricity,dem,70.8833234769853
h0013,DE,scr1,electricity,dem,69.7024800703919
h0014,DE,scr1,electricity,dem,68.4804539714908
h0015,DE,scr1,electricity,dem,67.8731297956667
h0016,DE,scr1,electricity,dem,68.3277905099524
h0017,DE,scr1,electricity,dem,70.7681174330293
h0018,DE,scr1,electricity,dem,71.5646943561062
h0019,DE,scr1,electricity,dem,70.1323536967656
h0020,DE,scr1,electricity,dem,66.5222328176447
h0021,DE,scr1,electricity,dem,63.5819306198425
h0022,DE,scr1,electricity,dem,61.7607836418205
h0023,DE,scr1,electricity,dem,58.0023962791831
h0024,DE,scr1,electricity,dem,54.8817383121502
h0025,DE,scr1,electricity,dem,45.9269054299051
h0026,DE,scr1,electricity,dem,44.976129331004
h0027,DE,scr1,electricity,dem,45.0211664189161
h0028,DE,scr1,electricity,dem,45.8634397705645
h0029,DE,scr1,electricity,dem,47.8098916936414
h0030,DE,scr1,electricity,dem,52.7969493859491
h0031,DE,scr1,electricity,dem,57.9914493859491
h0032,DE,scr1,electricity,dem,60.7336224628721
h0033,DE,scr1,electricity,dem,62.1066224628721
h0034,DE,scr1,electricity,dem,63.4007818035315
h0035,DE,scr1,electricity,dem,64.3925908694656
h0036,DE,scr1,electricity,dem,63.9081856496853
h0037,DE,scr1,electricity,dem,62.7273422430919
h0038,DE,scr1,electricity,dem,61.5053161441908
h0039,DE,scr1,electricity,dem,60.8979919683667
h0040,DE,scr1,electricity,dem,61.3526526826524
h0041,DE,scr1,electricity,dem,63.7929796057293
h0042,DE,scr1,electricity,dem,64.5895565288062
h0043,DE,scr1,electricity,dem,63.1572158694656
h0044,DE,scr1,electricity,dem,59.5470949903447
h0045,DE,scr1,electricity,dem,56.6067927925425
h0046,DE,scr1,electricity,dem,54.7856458145205
h0047,DE,scr1,electricity,dem,51.0272584518831
h0048,DE,scr1,electricity,dem,47.9066004848502
h0049,DE,scr1,electricity,dem,42.7684333871051
h0050,DE,scr1,electricity,dem,41.817657288204
h0051,DE,scr1,electricity,dem,41.8626943761161
h0052,DE,scr1,electricity,dem,42.7049677277645
h0053,DE,scr1,electricity,dem,44.6514196508414
h0054,DE,scr1,electricity,dem,49.6384773431491
h0055,DE,scr1,electricity,dem,54.8329773431491
h0056,DE,scr1,electricity,dem,57.5751504200721
h0057,DE,scr1,electricity,dem,58.9481504200721
h0058,DE,scr1,electricity,dem,60.2423097607315
h0059,DE,scr1,electricity,dem,61.2341188266656
h0060,DE,scr1,electricity,dem,60.7497136068853
h0061,DE,scr1,electricity,dem,59.5688702002919
h0062,DE,scr1,electricity,dem,58.3468441013908
