timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,FR,scr1,wind,avaConv,0.836394862137176
h2210,FR,scr1,wind,avaConv,0.854869978905611
h2211,FR,scr1,wind,avaConv,0.861251137609897
h2212,FR,scr1,wind,avaConv,0.868465848298593
h2213,FR,scr1,wind,avaConv,0.872173426402029
h2214,FR,scr1,wind,avaConv,0.87620635414161
h2215,FR,scr1,wind,avaConv,0.880727367867741
h2216,FR,scr1,wind,avaConv,0.89130204317892
h2217,FR,scr1,wind,avaConv,0.889931543820018
h2218,FR,scr1,wind,avaConv,0.898341019319185
h2219,FR,scr1,wind,avaConv,0.899132194697194
h2220,FR,scr1,wind,avaConv,0.902364837396968
h2221,FR,scr1,wind,avaConv,0.897446101238292
h2222,FR,scr1,wind,avaConv,0.894592493772456
h2223,FR,scr1,wind,avaConv,0.869232667620489
h2224,FR,scr1,wind,avaConv,0.829405226998716
h2225,FR,scr1,wind,avaConv,0.7557324400867
h2226,FR,scr1,wind,avaConv,0.718732674361873
h2227,FR,scr1,wind,avaConv,0.673492582501543
h2228,FR,scr1,wind,avaConv,0.651746863897879
h2229,FR,scr1,wind,avaConv,0.68606862024097
h2230,FR,scr1,wind,avaConv,0.755407154575156
h2231,FR,scr1,wind,avaConv,0.798169564798857
h2232,FR,scr1,wind,avaConv,0.797720081869008
h2233,FR,scr1,wind,avaConv,0.776496390507343
h2234,FR,scr1,wind,avaConv,0.764468315235698
h2235,FR,scr1,wind,avaConv,0.769592018505388
h2236,FR,scr1,wind,avaConv,0.768742545279458
h2237,FR,scr1,wind,avaConv,0.768835485112382
h2238,FR,scr1,wind,avaConv,0.80650811778944
h2239,FR,scr1,wind,avaConv,0.805507355191737
h2240,FR,scr1,wind,avaConv,0.846294452702157
h2241,FR,scr1,wind,avaConv,0.863168533728215
h2242,FR,scr1,wind,avaConv,0.878289996193454
h2243,FR,scr1,wind,avaConv,0.881724588657628
h2244,FR,scr1,wind,avaConv,0.888038384924219
h2245,FR,scr1,wind,avaConv,0.891499112845097
h2246,FR,scr1,wind,avaConv,0.895682607053217
h2247,FR,scr1,wind,avaConv,0.9002289861605
h2248,FR,scr1,wind,avaConv,0.903589350437304
h2249,FR,scr1,wind,avaConv,0.898682202499855
h2250,FR,scr1,wind,avaConv,0.8673169889571
h2251,FR,scr1,wind,avaConv,0.81972556732322
h2252,FR,scr1,wind,avaConv,0.807676137919741
h2253,FR,scr1,wind,avaConv,0.782814753265258
h2254,FR,scr1,wind,avaConv,0.753800373640693
h2255,FR,scr1,wind,avaConv,0.700580096814494
h2256,FR,scr1,wind,avaConv,0.68898443735501
h2257,FR,scr1,wind,avaConv,0.641843558942408
h2258,FR,scr1,wind,avaConv,0.619768770256044
h2259,FR,scr1,wind,avaConv,0.62748096544882
h2260,FR,scr1,wind,avaConv,0.574727321305704
h2261,FR,scr1,wind,avaConv,0.619136422043479
h2262,FR,scr1,wind,avaConv,0.644496399571321
h2263,FR,scr1,wind,avaConv,0.663676496064231
h2264,FR,scr1,wind,avaConv,0.756910726873218
h2265,FR,scr1,wind,avaConv,0.823582047404023
h2266,FR,scr1,wind,avaConv,0.872033533532083
h2267,FR,scr1,wind,avaConv,0.903191140066252
h2268,FR,scr1,wind,avaConv,0.918620058305581
h2269,FR,scr1,wind,avaConv,0.927063854972121
h2270,FR,scr1,wind,avaConv,0.93546098291316
h2271,FR,scr1,wind,avaConv,0.942174080887547
h2272,FR,scr1,wind,avaConv,0.940687060224571
h2273,FR,scr1,wind,avaConv,0.931449584960022
h2274,FR,scr1,wind,avaConv,0.867420709379149
h2275,FR,scr1,wind,avaConv,0.712968200720317
h2276,FR,scr1,wind,avaConv,0.727765269471109
h2277,FR,scr1,wind,avaConv,0.748057665671071
h2278,FR,scr1,wind,avaConv,0.718615355830795
h2279,FR,scr1,wind,avaConv,0.684603389711161
h2280,FR,scr1,wind,avaConv,0.688692607653668
h2281,FR,scr1,wind,avaConv,0.68213884260856
h2282,FR,scr1,wind,avaConv,0.666615905042025
h2283,FR,scr1,wind,avaConv,0.632307162047043
h2284,FR,scr1,wind,avaConv,0.604707225906979
h2285,FR,scr1,wind,avaConv,0.605562934890297
h2286,FR,scr1,wind,avaConv,0.613990480117324
h2287,FR,scr1,wind,avaConv,0.629354209060055
h2288,FR,scr1,wind,avaConv,0.649088723414275
h2289,FR,scr1,wind,avaConv,0.769159897126988
h2290,FR,scr1,wind,avaConv,0.822020157677693
