timestep_4,region_1,scenario_1,carrier_1,parameter,value
h2209,AT,scr3,electricity,dem,6.18078905523645
h2210,AT,scr3,electricity,dem,6.05105965963205
h2211,AT,scr3,electricity,dem,6.08372174754414
h2212,AT,scr3,electricity,dem,6.45134400029139
h2213,AT,scr3,electricity,dem,7.14652669259908
h2214,AT,scr3,electricity,dem,7.8838591101815
h2215,AT,scr3,electricity,dem,8.32426432996172
h2216,AT,scr3,electricity,dem,8.48166268161007
h2217,AT,scr3,electricity,dem,8.57727669259908
h2218,AT,scr3,electricity,dem,8.66514894534634
h2219,AT,scr3,electricity,dem,8.50819427501667
h2220,AT,scr3,electricity,dem,8.34048548380788
h2221,AT,scr3,electricity,dem,8.20483438490677
h2222,AT,scr3,electricity,dem,8.10705553875293
h2223,AT,scr3,electricity,dem,8.03833438490678
h2224,AT,scr3,electricity,dem,8.06828905523645
h2225,AT,scr3,electricity,dem,8.15748136292875
h2226,AT,scr3,electricity,dem,8.20834949479689
h2227,AT,scr3,electricity,dem,8.10592641787381
h2228,AT,scr3,electricity,dem,7.68772586842326
h2229,AT,scr3,electricity,dem,7.39113795633535
h2230,AT,scr3,electricity,dem,7.00829592336832
h2231,AT,scr3,electricity,dem,6.63611735193974
h2232,AT,scr3,electricity,dem,6.32528218710458
h2233,AT,scr3,electricity,dem,6.45305932389645
h2234,AT,scr3,electricity,dem,6.32332992829205
h2235,AT,scr3,electricity,dem,6.35599201620414
h2236,AT,scr3,electricity,dem,6.72361426895139
h2237,AT,scr3,electricity,dem,7.41879696125908
h2238,AT,scr3,electricity,dem,8.1561293788415
h2239,AT,scr3,electricity,dem,8.59653459862172
h2240,AT,scr3,electricity,dem,8.75393295027007
h2241,AT,scr3,electricity,dem,8.84954696125908
h2242,AT,scr3,electricity,dem,8.93741921400634
h2243,AT,scr3,electricity,dem,8.78046454367667
h2244,AT,scr3,electricity,dem,8.61275575246788
h2245,AT,scr3,electricity,dem,8.47710465356677
h2246,AT,scr3,electricity,dem,8.37932580741293
h2247,AT,scr3,electricity,dem,8.31060465356678
h2248,AT,scr3,electricity,dem,8.34055932389645
h2249,AT,scr3,electricity,dem,8.42975163158875
h2250,AT,scr3,electricity,dem,8.48061976345689
h2251,AT,scr3,electricity,dem,8.37819668653381
h2252,AT,scr3,electricity,dem,7.95999613708326
h2253,AT,scr3,electricity,dem,7.66340822499535
h2254,AT,scr3,electricity,dem,7.28056619202832
h2255,AT,scr3,electricity,dem,6.90838762059974
h2256,AT,scr3,electricity,dem,6.59755245576458
h2257,AT,scr3,electricity,dem,6.56422557510645
h2258,AT,scr3,electricity,dem,6.43449617950205
h2259,AT,scr3,electricity,dem,6.46715826741414
h2260,AT,scr3,electricity,dem,6.83478052016139
h2261,AT,scr3,electricity,dem,7.52996321246908
h2262,AT,scr3,electricity,dem,8.2672956300515
h2263,AT,scr3,electricity,dem,8.70770084983172
h2264,AT,scr3,electricity,dem,8.86509920148007
h2265,AT,scr3,electricity,dem,8.96071321246908
h2266,AT,scr3,electricity,dem,9.04858546521633
h2267,AT,scr3,electricity,dem,8.89163079488667
h2268,AT,scr3,electricity,dem,8.72392200367788
h2269,AT,scr3,electricity,dem,8.58827090477677
h2270,AT,scr3,electricity,dem,8.49049205862293
h2271,AT,scr3,electricity,dem,8.42177090477678
h2272,AT,scr3,electricity,dem,8.45172557510645
h2273,AT,scr3,electricity,dem,8.54091788279875
h2274,AT,scr3,electricity,dem,8.59178601466689
h2275,AT,scr3,electricity,dem,8.48936293774381
h2276,AT,scr3,electricity,dem,8.07116238829326
h2277,AT,scr3,electricity,dem,7.77457447620535
h2278,AT,scr3,electricity,dem,7.39173244323832
h2279,AT,scr3,electricity,dem,7.01955387180974
h2280,AT,scr3,electricity,dem,6.70871870697458
h2281,AT,scr3,electricity,dem,6.83414133342645
h2282,AT,scr3,electricity,dem,6.70441193782205
h2283,AT,scr3,electricity,dem,6.73707402573414
h2284,AT,scr3,electricity,dem,7.10469627848139
h2285,AT,scr3,electricity,dem,7.79987897078908
h2286,AT,scr3,electricity,dem,8.5372113883715
h2287,AT,scr3,electricity,dem,8.97761660815172
h2288,AT,scr3,electricity,dem,9.13501495980007
h2289,AT,scr3,electricity,dem,9.23062897078908
h2290,AT,scr3,electricity,dem,9.31850122353633
h2291,AT,scr3,electricity,dem,9.16154655320667
h2292,AT,scr3,electricity,dem,8.99383776199788
h2293,AT,scr3,electricity,dem,8.85818666309677
h2294,AT,scr3,electricity,dem,8.76040781694293
h2295,AT,scr3,electricity,dem,8.69168666309678
h2296,AT,scr3,electricity,dem,8.72164133342645
h2297,AT,scr3,electricity,dem,8.81083364111875
h2298,AT,scr3,electricity,dem,8.86170177298689
h2299,AT,scr3,electricity,dem,8.75927869606381
h2300,AT,scr3,electricity,dem,8.34107814661326
h2301,AT,scr3,electricity,dem,8.04449023452535
h2302,AT,scr3,electricity,dem,7.66164820155832
h2303,AT,scr3,electricity,dem,7.28946963012974
h2304,AT,scr3,electricity,dem,6.97863446529458
h2305,AT,scr3,electricity,dem,6.50500909569645
h2306,AT,scr3,electricity,dem,6.37527970009205
h2307,AT,scr3,electricity,dem,6.40794178800414
h2308,AT,scr3,electricity,dem,6.77556404075139
h2309,AT,scr3,electricity,dem,7.47074673305908
h2310,AT,scr3,electricity,dem,8.2080791506415
h2311,AT,scr3,electricity,dem,8.64848437042172
h2312,AT,scr3,electricity,dem,8.80588272207007
h2313,AT,scr3,electricity,dem,8.90149673305908
h2314,AT,scr3,electricity,dem,8.98936898580634
h2315,AT,scr3,electricity,dem,8.83241431547667
h2316,AT,scr3,electricity,dem,8.66470552426788
h2317,AT,scr3,electricity,dem,8.52905442536677
h2318,AT,scr3,electricity,dem,8.43127557921293
h2319,AT,scr3,electricity,dem,8.36255442536678
h2320,AT,scr3,electricity,dem,8.39250909569645
h2321,AT,scr3,electricity,dem,8.48170140338875
h2322,AT,scr3,electricity,dem,8.53256953525689
h2323,AT,scr3,electricity,dem,8.43014645833381
h2324,AT,scr3,electricity,dem,8.01194590888326
h2325,AT,scr3,electricity,dem,7.71535799679535
h2326,AT,scr3,electricity,dem,7.33251596382832
h2327,AT,scr3,electricity,dem,6.96033739239974
h2328,AT,scr3,electricity,dem,6.64950222756458
h2329,AT,scr3,electricity,dem,5.27624969445645
h2330,AT,scr3,electricity,dem,5.14652029885205
h2331,AT,scr3,electricity,dem,5.17918238676414
h2332,AT,scr3,electricity,dem,5.54680463951139
h2333,AT,scr3,electricity,dem,6.24198733181908
h2334,AT,scr3,electricity,dem,6.9793197494015
h2335,AT,scr3,electricity,dem,7.41972496918172
h2336,AT,scr3,electricity,dem,7.57712332083007
h2337,AT,scr3,electricity,dem,7.67273733181908
h2338,AT,scr3,electricity,dem,7.76060958456634
h2339,AT,scr3,electricity,dem,7.60365491423667
h2340,AT,scr3,electricity,dem,7.43594612302788
h2341,AT,scr3,electricity,dem,7.30029502412677
h2342,AT,scr3,electricity,dem,7.20251617797293
h2343,AT,scr3,electricity,dem,7.13379502412678
h2344,AT,scr3,electricity,dem,7.16374969445645
h2345,AT,scr3,electricity,dem,7.25294200214875
h2346,AT,scr3,electricity,dem,7.30381013401689
h2347,AT,scr3,electricity,dem,7.20138705709381
h2348,AT,scr3,electricity,dem,6.78318650764326
h2349,AT,scr3,electricity,dem,6.48659859555535
h2350,AT,scr3,electricity,dem,6.10375656258832
h2351,AT,scr3,electricity,dem,5.73157799115974
h2352,AT,scr3,electricity,dem,5.42074282632458
h2353,AT,scr3,electricity,dem,4.69526751379645
h2354,AT,scr3,electricity,dem,4.56553811819205
h2355,AT,scr3,electricity,dem,4.59820020610414
h2356,AT,scr3,electricity,dem,4.96582245885139
h2357,AT,scr3,electricity,dem,5.66100515115908
h2358,AT,scr3,electricity,dem,6.3983375687415
h2359,AT,scr3,electricity,dem,6.83874278852172
h2360,AT,scr3,electricity,dem,6.99614114017007
h2361,AT,scr3,electricity,dem,7.09175515115908
h2362,AT,scr3,electricity,dem,7.17962740390634
h2363,AT,scr3,electricity,dem,7.02267273357667
h2364,AT,scr3,electricity,dem,6.85496394236788
h2365,AT,scr3,electricity,dem,6.71931284346677
h2366,AT,scr3,electricity,dem,6.62153399731293
h2367,AT,scr3,electricity,dem,6.55281284346678
h2368,AT,scr3,electricity,dem,6.58276751379645
h2369,AT,scr3,electricity,dem,6.67195982148875
h2370,AT,scr3,electricity,dem,6.72282795335689
h2371,AT,scr3,electricity,dem,6.62040487643381
h2372,AT,scr3,electricity,dem,6.20220432698326
h2373,AT,scr3,electricity,dem,5.90561641489535
h2374,AT,scr3,electricity,dem,5.52277438192832
h2375,AT,scr3,electricity,dem,5.15059581049974
h2376,AT,scr3,electricity,dem,4.83976064566458
h2377,AT,scr3,electricity,dem,6.00652929116645
h2378,AT,scr3,electricity,dem,5.87679989556205
h2379,AT,scr3,electricity,dem,5.90946198347414
h2380,AT,scr3,electricity,dem,6.27708423622139
h2381,AT,scr3,electricity,dem,6.97226692852908
h2382,AT,scr3,electricity,dem,7.7095993461115
h2383,AT,scr3,electricity,dem,8.15000456589172
h2384,AT,scr3,electricity,dem,8.30740291754007
h2385,AT,scr3,electricity,dem,8.40301692852908
h2386,AT,scr3,electricity,dem,8.49088918127634
h2387,AT,scr3,electricity,dem,8.33393451094667
h2388,AT,scr3,electricity,dem,8.16622571973788
h2389,AT,scr3,electricity,dem,8.03057462083677
h2390,AT,scr3,electricity,dem,7.93279577468293
h2391,AT,scr3,electricity,dem,7.86407462083678
h2392,AT,scr3,electricity,dem,7.89402929116645
h2393,AT,scr3,electricity,dem,7.98322159885875
h2394,AT,scr3,electricity,dem,8.03408973072689
