timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,AT,scr2,electricity,dem,5.37467787885159
h6578,AT,scr2,electricity,dem,5.2427229608188
h6579,AT,scr2,electricity,dem,5.27773218213027
h6580,AT,scr2,electricity,dem,5.67343505098273
h6581,AT,scr2,electricity,dem,6.43990533786798
h6582,AT,scr2,electricity,dem,7.21872910835978
h6583,AT,scr2,electricity,dem,7.66588689524503
h6584,AT,scr2,electricity,dem,7.8226604608188
h6585,AT,scr2,electricity,dem,7.92057439524503
h6586,AT,scr2,electricity,dem,8.01497603458929
h6587,AT,scr2,electricity,dem,7.85977214114667
h6588,AT,scr2,electricity,dem,7.71741763294995
h6589,AT,scr2,electricity,dem,7.60032132147454
h6590,AT,scr2,electricity,dem,7.53980595262208
h6591,AT,scr2,electricity,dem,7.52864304278601
h6592,AT,scr2,electricity,dem,7.67087767393355
h6593,AT,scr2,electricity,dem,7.84349345262208
h6594,AT,scr2,electricity,dem,7.71014816573683
h6595,AT,scr2,electricity,dem,7.37639509196634
h6596,AT,scr2,electricity,dem,6.89789714114667
h6597,AT,scr2,electricity,dem,6.58635308376962
h6598,AT,scr2,electricity,dem,6.19136435426142
h6599,AT,scr2,electricity,dem,5.84172193622863
h6600,AT,scr2,electricity,dem,5.54514509196634
h6601,AT,scr2,electricity,dem,5.72862771563159
h6602,AT,scr2,electricity,dem,5.5966727975988
h6603,AT,scr2,electricity,dem,5.63168201891027
h6604,AT,scr2,electricity,dem,6.02738488776273
h6605,AT,scr2,electricity,dem,6.79385517464798
h6606,AT,scr2,electricity,dem,7.57267894513978
h6607,AT,scr2,electricity,dem,8.01983673202503
h6608,AT,scr2,electricity,dem,8.1766102975988
h6609,AT,scr2,electricity,dem,8.27452423202503
h6610,AT,scr2,electricity,dem,8.36892587136929
h6611,AT,scr2,electricity,dem,8.21372197792667
h6612,AT,scr2,electricity,dem,8.07136746972995
h6613,AT,scr2,electricity,dem,7.95427115825454
h6614,AT,scr2,electricity,dem,7.89375578940208
h6615,AT,scr2,electricity,dem,7.88259287956601
h6616,AT,scr2,electricity,dem,8.02482751071355
h6617,AT,scr2,electricity,dem,8.19744328940208
h6618,AT,scr2,electricity,dem,8.06409800251683
h6619,AT,scr2,electricity,dem,7.73034492874634
h6620,AT,scr2,electricity,dem,7.25184697792667
h6621,AT,scr2,electricity,dem,6.94030292054962
h6622,AT,scr2,electricity,dem,6.54531419104142
h6623,AT,scr2,electricity,dem,6.19567177300863
