timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,BE,scr5,wind,avaConv,0.331306377810675
h4394,BE,scr5,wind,avaConv,0.4307483341617
h4395,BE,scr5,wind,avaConv,0.527435378889047
h4396,BE,scr5,wind,avaConv,0.603123563062974
h4397,BE,scr5,wind,avaConv,0.696790462581815
h4398,BE,scr5,wind,avaConv,0.803385884642966
h4399,BE,scr5,wind,avaConv,0.742416137051313
h4400,BE,scr5,wind,avaConv,0.726862746679244
h4401,BE,scr5,wind,avaConv,0.894096148873924
h4402,BE,scr5,wind,avaConv,0.93533650734337
h4403,BE,scr5,wind,avaConv,0.932990323347834
h4404,BE,scr5,wind,avaConv,0.937747498385015
h4405,BE,scr5,wind,avaConv,0.915966000829718
h4406,BE,scr5,wind,avaConv,0.867882850716456
h4407,BE,scr5,wind,avaConv,0.816574012964876
h4408,BE,scr5,wind,avaConv,0.749126284906901
h4409,BE,scr5,wind,avaConv,0.650857136371701
h4410,BE,scr5,wind,avaConv,0.488399045556677
h4411,BE,scr5,wind,avaConv,0.367032713335079
h4412,BE,scr5,wind,avaConv,0.307694324721103
h4413,BE,scr5,wind,avaConv,0.290892818061122
h4414,BE,scr5,wind,avaConv,0.249893213462762
h4415,BE,scr5,wind,avaConv,0.257845221705282
h4416,BE,scr5,wind,avaConv,0.216195429774442
h4417,BE,scr5,wind,avaConv,0.185845237915502
h4418,BE,scr5,wind,avaConv,0.129022994777013
h4419,BE,scr5,wind,avaConv,0.0887377681644843
h4420,BE,scr5,wind,avaConv,0.0728769680272675
h4421,BE,scr5,wind,avaConv,0.0469000384982689
h4422,BE,scr5,wind,avaConv,0.046868760687
h4423,BE,scr5,wind,avaConv,0.0385245751804975
h4424,BE,scr5,wind,avaConv,0.0303261550783469
h4425,BE,scr5,wind,avaConv,0.0231815262291532
h4426,BE,scr5,wind,avaConv,0.0256846717480331
h4427,BE,scr5,wind,avaConv,0.0379845611643161
h4428,BE,scr5,wind,avaConv,0.0478634973717242
h4429,BE,scr5,wind,avaConv,0.0399775194993224
h4430,BE,scr5,wind,avaConv,0.0106842622127471
h4431,BE,scr5,wind,avaConv,0.000593393931752096
h4432,BE,scr5,wind,avaConv,0.0254905252799402
h4433,BE,scr5,wind,avaConv,0.0186253208756657
h4434,BE,scr5,wind,avaConv,0.01117644656789
h4435,BE,scr5,wind,avaConv,0.0146282424645014
h4436,BE,scr5,wind,avaConv,0.0231691098845899
h4437,BE,scr5,wind,avaConv,0.0174148703586208
h4438,BE,scr5,wind,avaConv,0.0189573026977059
h4439,BE,scr5,wind,avaConv,0.0230156677117494
h4440,BE,scr5,wind,avaConv,0.0193277046228836
h4441,BE,scr5,wind,avaConv,0.0137005105204962
h4442,BE,scr5,wind,avaConv,0.015457644222532
h4443,BE,scr5,wind,avaConv,0.0221618810903876
h4444,BE,scr5,wind,avaConv,0.040472669620174
h4445,BE,scr5,wind,avaConv,0.0602882433051892
h4446,BE,scr5,wind,avaConv,0.0855937071225068
h4447,BE,scr5,wind,avaConv,0.107992102514634
h4448,BE,scr5,wind,avaConv,0.120174941514227
h4449,BE,scr5,wind,avaConv,0.124111250849159
h4450,BE,scr5,wind,avaConv,0.115056038260244
h4451,BE,scr5,wind,avaConv,0.0929821633308708
h4452,BE,scr5,wind,avaConv,0.0608839502701451
h4453,BE,scr5,wind,avaConv,0.0382247331342149
h4454,BE,scr5,wind,avaConv,0.0312769370752048
h4455,BE,scr5,wind,avaConv,0.0293285233428641
