timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,DE,scr1,electricity,dem,35.7502829103503
h6578,DE,scr1,electricity,dem,35.5889509431372
h6579,DE,scr1,electricity,dem,36.3616548365798
h6580,DE,scr1,electricity,dem,38.7353771726454
h6581,DE,scr1,electricity,dem,43.7763085251044
h6582,DE,scr1,electricity,dem,48.8028730742847
h6583,DE,scr1,electricity,dem,52.3279642628093
h6584,DE,scr1,electricity,dem,54.058068771006
h6585,DE,scr1,electricity,dem,55.5505288119896
h6586,DE,scr1,electricity,dem,56.8972665169077
h6587,DE,scr1,electricity,dem,56.8155882382192
h6588,DE,scr1,electricity,dem,55.8652173365798
h6589,DE,scr1,electricity,dem,54.5824273775634
h6590,DE,scr1,electricity,dem,53.4716917218257
h6591,DE,scr1,electricity,dem,52.53253086117
h6592,DE,scr1,electricity,dem,52.7447327054322
h6593,DE,scr1,electricity,dem,53.8860923365798
h6594,DE,scr1,electricity,dem,54.0244191808421
h6595,DE,scr1,electricity,dem,52.1375943857601
h6596,DE,scr1,electricity,dem,49.1039816808421
h6597,DE,scr1,electricity,dem,45.8839222546126
h6598,DE,scr1,electricity,dem,42.4278484841208
h6599,DE,scr1,electricity,dem,39.2065349595306
h6600,DE,scr1,electricity,dem,37.0788915169076
h6601,DE,scr1,electricity,dem,32.0390091537503
h6602,DE,scr1,electricity,dem,31.8776771865372
h6603,DE,scr1,electricity,dem,32.6503810799798
h6604,DE,scr1,electricity,dem,35.0241034160454
h6605,DE,scr1,electricity,dem,40.0650347685044
h6606,DE,scr1,electricity,dem,45.0915993176847
h6607,DE,scr1,electricity,dem,48.6166905062093
h6608,DE,scr1,electricity,dem,50.346795014406
h6609,DE,scr1,electricity,dem,51.8392550553896
h6610,DE,scr1,electricity,dem,53.1859927603076
h6611,DE,scr1,electricity,dem,53.1043144816192
h6612,DE,scr1,electricity,dem,52.1539435799798
h6613,DE,scr1,electricity,dem,50.8711536209634
h6614,DE,scr1,electricity,dem,49.7604179652257
h6615,DE,scr1,electricity,dem,48.82125710457
h6616,DE,scr1,electricity,dem,49.0334589488322
h6617,DE,scr1,electricity,dem,50.1748185799798
h6618,DE,scr1,electricity,dem,50.3131454242421
h6619,DE,scr1,electricity,dem,48.4263206291601
h6620,DE,scr1,electricity,dem,45.3927079242421
h6621,DE,scr1,electricity,dem,42.1726484980126
h6622,DE,scr1,electricity,dem,38.7165747275208
h6623,DE,scr1,electricity,dem,35.4952612029306
h6624,DE,scr1,electricity,dem,33.3676177603076
