timestep_4,region_1,scenario_1,carrier_1,parameter,value
h2209,BE,scr2,electricity,dem,9.22812380910879
h2210,BE,scr2,electricity,dem,9.04620897394396
h2211,BE,scr2,electricity,dem,9.05325842449341
h2212,BE,scr2,electricity,dem,9.30846858932858
h2213,BE,scr2,electricity,dem,9.87047408383407
h2214,BE,scr2,electricity,dem,10.5470812266912
h2215,BE,scr2,electricity,dem,11.0292364464714
h2216,BE,scr2,electricity,dem,11.3676897431747
h2217,BE,scr2,electricity,dem,11.5385235343835
h2218,BE,scr2,electricity,dem,11.637882050867
h2219,BE,scr2,electricity,dem,11.5424672157022
h2220,BE,scr2,electricity,dem,11.3860949629549
h2221,BE,scr2,electricity,dem,11.2145455124055
h2222,BE,scr2,electricity,dem,11.0797597981198
h2223,BE,scr2,electricity,dem,10.9892584244934
h2224,BE,scr2,electricity,dem,11.002632050867
h2225,BE,scr2,electricity,dem,11.0577350728451
h2226,BE,scr2,electricity,dem,11.0359534794385
h2227,BE,scr2,electricity,dem,11.0503477102077
h2228,BE,scr2,electricity,dem,10.9019054025154
h2229,BE,scr2,electricity,dem,10.7818051277901
h2230,BE,scr2,electricity,dem,10.5851883695484
h2231,BE,scr2,electricity,dem,10.079186995922
h2232,BE,scr2,electricity,dem,9.57113342449341
h2233,BE,scr2,electricity,dem,8.49756457034879
h2234,BE,scr2,electricity,dem,8.31564973518396
h2235,BE,scr2,electricity,dem,8.32269918573341
h2236,BE,scr2,electricity,dem,8.57790935056858
h2237,BE,scr2,electricity,dem,9.13991484507407
h2238,BE,scr2,electricity,dem,9.81652198793122
h2239,BE,scr2,electricity,dem,10.2986772077114
h2240,BE,scr2,electricity,dem,10.6371305044147
h2241,BE,scr2,electricity,dem,10.8079642956235
h2242,BE,scr2,electricity,dem,10.907322812107
h2243,BE,scr2,electricity,dem,10.8119079769422
h2244,BE,scr2,electricity,dem,10.6555357241949
h2245,BE,scr2,electricity,dem,10.4839862736455
h2246,BE,scr2,electricity,dem,10.3492005593598
h2247,BE,scr2,electricity,dem,10.2586991857334
h2248,BE,scr2,electricity,dem,10.272072812107
h2249,BE,scr2,electricity,dem,10.3271758340851
h2250,BE,scr2,electricity,dem,10.3053942406785
h2251,BE,scr2,electricity,dem,10.3197884714477
h2252,BE,scr2,electricity,dem,10.1713461637554
h2253,BE,scr2,electricity,dem,10.0512458890301
h2254,BE,scr2,electricity,dem,9.85462913078836
h2255,BE,scr2,electricity,dem,9.34862775716198
h2256,BE,scr2,electricity,dem,8.84057418573341
h2257,BE,scr2,electricity,dem,8.03152487978879
h2258,BE,scr2,electricity,dem,7.84961004462396
h2259,BE,scr2,electricity,dem,7.85665949517341
h2260,BE,scr2,electricity,dem,8.11186966000858
h2261,BE,scr2,electricity,dem,8.67387515451407
h2262,BE,scr2,electricity,dem,9.35048229737122
h2263,BE,scr2,electricity,dem,9.83263751715143
h2264,BE,scr2,electricity,dem,10.1710908138547
h2265,BE,scr2,electricity,dem,10.3419246050635
h2266,BE,scr2,electricity,dem,10.441283121547
h2267,BE,scr2,electricity,dem,10.3458682863822
h2268,BE,scr2,electricity,dem,10.1894960336349
h2269,BE,scr2,electricity,dem,10.0179465830855
h2270,BE,scr2,electricity,dem,9.88316086879978
h2271,BE,scr2,electricity,dem,9.79265949517341
h2272,BE,scr2,electricity,dem,9.80603312154703
h2273,BE,scr2,electricity,dem,9.86113614352506
h2274,BE,scr2,electricity,dem,9.83935455011846
h2275,BE,scr2,electricity,dem,9.8537487808877
h2276,BE,scr2,electricity,dem,9.70530647319539
h2277,BE,scr2,electricity,dem,9.58520619847011
h2278,BE,scr2,electricity,dem,9.38858944022836
h2279,BE,scr2,electricity,dem,8.88258806660198
h2280,BE,scr2,electricity,dem,8.37453449517341
h2281,BE,scr2,electricity,dem,9.09810366950879
h2282,BE,scr2,electricity,dem,8.91618883434396
h2283,BE,scr2,electricity,dem,8.92323828489341
h2284,BE,scr2,electricity,dem,9.17844844972858
h2285,BE,scr2,electricity,dem,9.74045394423407
h2286,BE,scr2,electricity,dem,10.4170610870912
h2287,BE,scr2,electricity,dem,10.8992163068714
h2288,BE,scr2,electricity,dem,11.2376696035747
h2289,BE,scr2,electricity,dem,11.4085033947835
h2290,BE,scr2,electricity,dem,11.507861911267
h2291,BE,scr2,electricity,dem,11.4124470761022
h2292,BE,scr2,electricity,dem,11.2560748233549
h2293,BE,scr2,electricity,dem,11.0845253728055
h2294,BE,scr2,electricity,dem,10.9497396585198
h2295,BE,scr2,electricity,dem,10.8592382848934
h2296,BE,scr2,electricity,dem,10.872611911267
h2297,BE,scr2,electricity,dem,10.9277149332451
h2298,BE,scr2,electricity,dem,10.9059333398385
h2299,BE,scr2,electricity,dem,10.9203275706077
