timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,DE,scr2,electricity,dem,43.4454961788503
h6578,DE,scr2,electricity,dem,43.2841642116372
h6579,DE,scr2,electricity,dem,44.0568681050798
h6580,DE,scr2,electricity,dem,46.4305904411454
h6581,DE,scr2,electricity,dem,51.4715217936044
h6582,DE,scr2,electricity,dem,56.4980863427847
h6583,DE,scr2,electricity,dem,60.0231775313093
h6584,DE,scr2,electricity,dem,61.753282039506
h6585,DE,scr2,electricity,dem,63.2457420804896
h6586,DE,scr2,electricity,dem,64.5924797854077
h6587,DE,scr2,electricity,dem,64.5108015067192
h6588,DE,scr2,electricity,dem,63.5604306050798
h6589,DE,scr2,electricity,dem,62.2776406460634
h6590,DE,scr2,electricity,dem,61.1669049903257
h6591,DE,scr2,electricity,dem,60.22774412967
h6592,DE,scr2,electricity,dem,60.4399459739322
h6593,DE,scr2,electricity,dem,61.5813056050798
h6594,DE,scr2,electricity,dem,61.7196324493421
h6595,DE,scr2,electricity,dem,59.8328076542601
h6596,DE,scr2,electricity,dem,56.7991949493421
h6597,DE,scr2,electricity,dem,53.5791355231126
h6598,DE,scr2,electricity,dem,50.1230617526208
h6599,DE,scr2,electricity,dem,46.9017482280306
h6600,DE,scr2,electricity,dem,44.7741047854076
h6601,DE,scr2,electricity,dem,45.4666939001503
h6602,DE,scr2,electricity,dem,45.3053619329372
h6603,DE,scr2,electricity,dem,46.0780658263798
h6604,DE,scr2,electricity,dem,48.4517881624454
h6605,DE,scr2,electricity,dem,53.4927195149044
h6606,DE,scr2,electricity,dem,58.5192840640847
h6607,DE,scr2,electricity,dem,62.0443752526093
h6608,DE,scr2,electricity,dem,63.774479760806
h6609,DE,scr2,electricity,dem,65.2669398017896
h6610,DE,scr2,electricity,dem,66.6136775067076
h6611,DE,scr2,electricity,dem,66.5319992280192
h6612,DE,scr2,electricity,dem,65.5816283263798
h6613,DE,scr2,electricity,dem,64.2988383673634
h6614,DE,scr2,electricity,dem,63.1881027116257
h6615,DE,scr2,electricity,dem,62.24894185097
h6616,DE,scr2,electricity,dem,62.4611436952322
h6617,DE,scr2,electricity,dem,63.6025033263798
h6618,DE,scr2,electricity,dem,63.7408301706421
h6619,DE,scr2,electricity,dem,61.8540053755601
h6620,DE,scr2,electricity,dem,58.8203926706421
h6621,DE,scr2,electricity,dem,55.6003332444126
h6622,DE,scr2,electricity,dem,52.1442594739208
h6623,DE,scr2,electricity,dem,48.9229459493306
h6624,DE,scr2,electricity,dem,46.7953025067077
h6625,DE,scr2,electricity,dem,45.7951326533503
h6626,DE,scr2,electricity,dem,45.6338006861372
h6627,DE,scr2,electricity,dem,46.4065045795798
h6628,DE,scr2,electricity,dem,48.7802269156454
h6629,DE,scr2,electricity,dem,53.8211582681044
h6630,DE,scr2,electricity,dem,58.8477228172847
h6631,DE,scr2,electricity,dem,62.3728140058093
h6632,DE,scr2,electricity,dem,64.102918514006
h6633,DE,scr2,electricity,dem,65.5953785549896
h6634,DE,scr2,electricity,dem,66.9421162599076
h6635,DE,scr2,electricity,dem,66.8604379812192
h6636,DE,scr2,electricity,dem,65.9100670795798
h6637,DE,scr2,electricity,dem,64.6272771205634
h6638,DE,scr2,electricity,dem,63.5165414648257
h6639,DE,scr2,electricity,dem,62.57738060417
h6640,DE,scr2,electricity,dem,62.7895824484322
h6641,DE,scr2,electricity,dem,63.9309420795798
h6642,DE,scr2,electricity,dem,64.0692689238421
h6643,DE,scr2,electricity,dem,62.1824441287601
h6644,DE,scr2,electricity,dem,59.1488314238421
h6645,DE,scr2,electricity,dem,55.9287719976126
h6646,DE,scr2,electricity,dem,52.4726982271208
h6647,DE,scr2,electricity,dem,49.2513847025306
h6648,DE,scr2,electricity,dem,47.1237412599077
h6649,DE,scr2,electricity,dem,45.2691955564503
h6650,DE,scr2,electricity,dem,45.1078635892372
h6651,DE,scr2,electricity,dem,45.8805674826798
h6652,DE,scr2,electricity,dem,48.2542898187454
h6653,DE,scr2,electricity,dem,53.2952211712044
h6654,DE,scr2,electricity,dem,58.3217857203847
h6655,DE,scr2,electricity,dem,61.8468769089093
h6656,DE,scr2,electricity,dem,63.576981417106
h6657,DE,scr2,electricity,dem,65.0694414580896
h6658,DE,scr2,electricity,dem,66.4161791630076
h6659,DE,scr2,electricity,dem,66.3345008843192
h6660,DE,scr2,electricity,dem,65.3841299826798
h6661,DE,scr2,electricity,dem,64.1013400236634
h6662,DE,scr2,electricity,dem,62.9906043679257
h6663,DE,scr2,electricity,dem,62.05144350727
h6664,DE,scr2,electricity,dem,62.2636453515322
h6665,DE,scr2,electricity,dem,63.4050049826798
h6666,DE,scr2,electricity,dem,63.5433318269421
h6667,DE,scr2,electricity,dem,61.6565070318601
h6668,DE,scr2,electricity,dem,58.6228943269421
h6669,DE,scr2,electricity,dem,55.4028349007126
h6670,DE,scr2,electricity,dem,51.9467611302208
h6671,DE,scr2,electricity,dem,48.7254476056306
h6672,DE,scr2,electricity,dem,46.5978041630077
h6673,DE,scr2,electricity,dem,45.1597503305503
h6674,DE,scr2,electricity,dem,44.9984183633372
h6675,DE,scr2,electricity,dem,45.7711222567798
h6676,DE,scr2,electricity,dem,48.1448445928454
h6677,DE,scr2,electricity,dem,53.1857759453044
h6678,DE,scr2,electricity,dem,58.2123404944847
h6679,DE,scr2,electricity,dem,61.7374316830093
h6680,DE,scr2,electricity,dem,63.467536191206
h6681,DE,scr2,electricity,dem,64.9599962321896
h6682,DE,scr2,electricity,dem,66.3067339371077
h6683,DE,scr2,electricity,dem,66.2250556584192
h6684,DE,scr2,electricity,dem,65.2746847567798
h6685,DE,scr2,electricity,dem,63.9918947977634
h6686,DE,scr2,electricity,dem,62.8811591420257
h6687,DE,scr2,electricity,dem,61.94199828137
h6688,DE,scr2,electricity,dem,62.1542001256322
h6689,DE,scr2,electricity,dem,63.2955597567798
h6690,DE,scr2,electricity,dem,63.4338866010421
h6691,DE,scr2,electricity,dem,61.5470618059601
h6692,DE,scr2,electricity,dem,58.5134491010421
h6693,DE,scr2,electricity,dem,55.2933896748126
h6694,DE,scr2,electricity,dem,51.8373159043208
h6695,DE,scr2,electricity,dem,48.6160023797306
h6696,DE,scr2,electricity,dem,46.4883589371077
h6697,DE,scr2,electricity,dem,37.6782343472503
h6698,DE,scr2,electricity,dem,37.5169023800372
h6699,DE,scr2,electricity,dem,38.2896062734798
h6700,DE,scr2,electricity,dem,40.6633286095454
h6701,DE,scr2,electricity,dem,45.7042599620044
h6702,DE,scr2,electricity,dem,50.7308245111847
h6703,DE,scr2,electricity,dem,54.2559156997093
h6704,DE,scr2,electricity,dem,55.986020207906
h6705,DE,scr2,electricity,dem,57.4784802488896
h6706,DE,scr2,electricity,dem,58.8252179538076
h6707,DE,scr2,electricity,dem,58.7435396751192
h6708,DE,scr2,electricity,dem,57.7931687734798
h6709,DE,scr2,electricity,dem,56.5103788144634
h6710,DE,scr2,electricity,dem,55.3996431587257
h6711,DE,scr2,electricity,dem,54.46048229807
h6712,DE,scr2,electricity,dem,54.6726841423322
h6713,DE,scr2,electricity,dem,55.8140437734798
h6714,DE,scr2,electricity,dem,55.9523706177421
h6715,DE,scr2,electricity,dem,54.0655458226601
h6716,DE,scr2,electricity,dem,51.0319331177421
h6717,DE,scr2,electricity,dem,47.8118736915126
