timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr2,electricity,dem,6.81068580305473
h0002,CH,scr2,electricity,dem,6.85563635250528
h0003,CH,scr2,electricity,dem,6.87966931953824
h0004,CH,scr2,electricity,dem,6.91358140745033
h0005,CH,scr2,electricity,dem,6.81410338547231
h0006,CH,scr2,electricity,dem,6.91070228657121
h0007,CH,scr2,electricity,dem,7.07786162723055
h0008,CH,scr2,electricity,dem,7.48582866019758
h0009,CH,scr2,electricity,dem,7.80364184701077
h0010,CH,scr2,electricity,dem,7.89832866019758
h0011,CH,scr2,electricity,dem,7.95877920964814
h0012,CH,scr2,electricity,dem,7.90805942942835
h0013,CH,scr2,electricity,dem,7.78095503382396
h0014,CH,scr2,electricity,dem,7.78627920964813
h0015,CH,scr2,electricity,dem,7.68264734151627
h0016,CH,scr2,electricity,dem,7.62512536349429
h0017,CH,scr2,electricity,dem,7.69204844041736
h0018,CH,scr2,electricity,dem,7.87764734151626
h0019,CH,scr2,electricity,dem,7.99146052832945
h0020,CH,scr2,electricity,dem,7.7445209678899
h0021,CH,scr2,electricity,dem,7.35364184701077
h0022,CH,scr2,electricity,dem,7.09423525360417
h0023,CH,scr2,electricity,dem,7.03416931953824
h0024,CH,scr2,electricity,dem,6.87625723162616
h0025,CH,scr2,electricity,dem,6.06032177276473
h0026,CH,scr2,electricity,dem,6.10527232221528
h0027,CH,scr2,electricity,dem,6.12930528924824
h0028,CH,scr2,electricity,dem,6.16321737716033
h0029,CH,scr2,electricity,dem,6.06373935518231
h0030,CH,scr2,electricity,dem,6.16033825628121
h0031,CH,scr2,electricity,dem,6.32749759694055
h0032,CH,scr2,electricity,dem,6.73546462990758
h0033,CH,scr2,electricity,dem,7.05327781672077
h0034,CH,scr2,electricity,dem,7.14796462990758
h0035,CH,scr2,electricity,dem,7.20841517935814
h0036,CH,scr2,electricity,dem,7.15769539913835
h0037,CH,scr2,electricity,dem,7.03059100353396
h0038,CH,scr2,electricity,dem,7.03591517935813
h0039,CH,scr2,electricity,dem,6.93228331122627
h0040,CH,scr2,electricity,dem,6.87476133320429
h0041,CH,scr2,electricity,dem,6.94168441012736
h0042,CH,scr2,electricity,dem,7.12728331122626
h0043,CH,scr2,electricity,dem,7.24109649803945
h0044,CH,scr2,electricity,dem,6.9941569375999
h0045,CH,scr2,electricity,dem,6.60327781672077
h0046,CH,scr2,electricity,dem,6.34387122331417
h0047,CH,scr2,electricity,dem,6.28380528924824
h0048,CH,scr2,electricity,dem,6.12589320133615
h0049,CH,scr2,electricity,dem,6.03932757004473
h0050,CH,scr2,electricity,dem,6.08427811949528
h0051,CH,scr2,electricity,dem,6.10831108652824
h0052,CH,scr2,electricity,dem,6.14222317444033
h0053,CH,scr2,electricity,dem,6.04274515246231
h0054,CH,scr2,electricity,dem,6.13934405356121
h0055,CH,scr2,electricity,dem,6.30650339422055
h0056,CH,scr2,electricity,dem,6.71447042718758
h0057,CH,scr2,electricity,dem,7.03228361400077
h0058,CH,scr2,electricity,dem,7.12697042718758
h0059,CH,scr2,electricity,dem,7.18742097663814
h0060,CH,scr2,electricity,dem,7.13670119641835
