timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,AT,scr2,electricity,dem,5.43796719696295
h4394,AT,scr2,electricity,dem,5.28705531171705
h4395,AT,scr2,electricity,dem,5.34630121335639
h4396,AT,scr2,electricity,dem,5.69801432811049
h4397,AT,scr2,electricity,dem,6.46404096745476
h4398,AT,scr2,electricity,dem,7.24255736089738
h4399,AT,scr2,electricity,dem,7.62320900024164
h4400,AT,scr2,electricity,dem,7.78097334450394
h4401,AT,scr2,electricity,dem,7.92610449204492
h4402,AT,scr2,electricity,dem,8.06366391827443
h4403,AT,scr2,electricity,dem,7.86727867237279
h4404,AT,scr2,electricity,dem,7.77957170515967
h4405,AT,scr2,electricity,dem,7.67134834450394
h4406,AT,scr2,electricity,dem,7.60503072155312
h4407,AT,scr2,electricity,dem,7.53442006581541
h4408,AT,scr2,electricity,dem,7.54386268876623
h4409,AT,scr2,electricity,dem,7.4876106395859
h4410,AT,scr2,electricity,dem,7.21554096745475
h4411,AT,scr2,electricity,dem,7.02137088548754
h4412,AT,scr2,electricity,dem,6.85664137729082
h4413,AT,scr2,electricity,dem,6.68167416417607
h4414,AT,scr2,electricity,dem,6.18081145925803
h4415,AT,scr2,electricity,dem,5.8703749838482
h4416,AT,scr2,electricity,dem,5.55097129532361
h4417,AT,scr2,electricity,dem,5.43796719696295
h4418,AT,scr2,electricity,dem,5.28705531171705
h4419,AT,scr2,electricity,dem,5.34630121335639
h4420,AT,scr2,electricity,dem,5.69801432811049
h4421,AT,scr2,electricity,dem,6.46404096745476
h4422,AT,scr2,electricity,dem,7.24255736089738
h4423,AT,scr2,electricity,dem,7.62320900024164
h4424,AT,scr2,electricity,dem,7.78097334450394
h4425,AT,scr2,electricity,dem,7.92610449204492
h4426,AT,scr2,electricity,dem,8.06366391827443
h4427,AT,scr2,electricity,dem,7.86727867237279
h4428,AT,scr2,electricity,dem,7.77957170515967
h4429,AT,scr2,electricity,dem,7.67134834450394
h4430,AT,scr2,electricity,dem,7.60503072155312
h4431,AT,scr2,electricity,dem,7.53442006581541
h4432,AT,scr2,electricity,dem,7.54386268876623
h4433,AT,scr2,electricity,dem,7.4876106395859
h4434,AT,scr2,electricity,dem,7.21554096745475
h4435,AT,scr2,electricity,dem,7.02137088548754
h4436,AT,scr2,electricity,dem,6.85664137729082
h4437,AT,scr2,electricity,dem,6.68167416417607
h4438,AT,scr2,electricity,dem,6.18081145925803
h4439,AT,scr2,electricity,dem,5.8703749838482
h4440,AT,scr2,electricity,dem,5.55097129532361
