timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,NL,scr7,solar,avaConv,0.0
h4394,NL,scr7,solar,avaConv,0.0
h4395,NL,scr7,solar,avaConv,0.0
h4396,NL,scr7,solar,avaConv,0.00130478366207043
h4397,NL,scr7,solar,avaConv,0.0214729505666321
h4398,NL,scr7,solar,avaConv,0.0682151178383541
h4399,NL,scr7,solar,avaConv,0.139395907025083
h4400,NL,scr7,solar,avaConv,0.229812030096314
h4401,NL,scr7,solar,avaConv,0.330270624381057
h4402,NL,scr7,solar,avaConv,0.408068869734999
h4403,NL,scr7,solar,avaConv,0.416108621157636
h4404,NL,scr7,solar,avaConv,0.405740363114359
h4405,NL,scr7,solar,avaConv,0.391426225489589
h4406,NL,scr7,solar,avaConv,0.33979911492467
h4407,NL,scr7,solar,avaConv,0.287982371569074
h4408,NL,scr7,solar,avaConv,0.247610863949421
h4409,NL,scr7,solar,avaConv,0.203090501630207
h4410,NL,scr7,solar,avaConv,0.136052461020733
h4411,NL,scr7,solar,avaConv,0.0667575188713911
h4412,NL,scr7,solar,avaConv,0.0108683453165876
h4413,NL,scr7,solar,avaConv,0.0
h4414,NL,scr7,solar,avaConv,0.0
h4415,NL,scr7,solar,avaConv,0.0
h4416,NL,scr7,solar,avaConv,0.0
h4417,NL,scr7,solar,avaConv,0.0
h4418,NL,scr7,solar,avaConv,0.0
h4419,NL,scr7,solar,avaConv,0.0
h4420,NL,scr7,solar,avaConv,0.00400870185575899
h4421,NL,scr7,solar,avaConv,0.0502651812300873
h4422,NL,scr7,solar,avaConv,0.157300401702656
h4423,NL,scr7,solar,avaConv,0.286109274514956
h4424,NL,scr7,solar,avaConv,0.367059906156669
h4425,NL,scr7,solar,avaConv,0.470180460701902
h4426,NL,scr7,solar,avaConv,0.612135795124706
h4427,NL,scr7,solar,avaConv,0.668577308436414
h4428,NL,scr7,solar,avaConv,0.667340705465197
h4429,NL,scr7,solar,avaConv,0.685447051068411
h4430,NL,scr7,solar,avaConv,0.68035800696656
h4431,NL,scr7,solar,avaConv,0.602946915549865
h4432,NL,scr7,solar,avaConv,0.493527891996467
h4433,NL,scr7,solar,avaConv,0.351497145987589
h4434,NL,scr7,solar,avaConv,0.206265509876231
h4435,NL,scr7,solar,avaConv,0.0905770883658092
h4436,NL,scr7,solar,avaConv,0.0124481623506881
h4437,NL,scr7,solar,avaConv,0.0
h4438,NL,scr7,solar,avaConv,0.0
h4439,NL,scr7,solar,avaConv,0.0
h4440,NL,scr7,solar,avaConv,0.0
h4441,NL,scr7,solar,avaConv,0.0
h4442,NL,scr7,solar,avaConv,0.0
h4443,NL,scr7,solar,avaConv,0.0
h4444,NL,scr7,solar,avaConv,0.00429420730292418
h4445,NL,scr7,solar,avaConv,0.0672737513005197
h4446,NL,scr7,solar,avaConv,0.186138982891549
h4447,NL,scr7,solar,avaConv,0.327432809784851
h4448,NL,scr7,solar,avaConv,0.478620697634167
h4449,NL,scr7,solar,avaConv,0.591041399292903
h4450,NL,scr7,solar,avaConv,0.620524951438435
h4451,NL,scr7,solar,avaConv,0.722006985535919
h4452,NL,scr7,solar,avaConv,0.772512097630278
h4453,NL,scr7,solar,avaConv,0.779573792094904
h4454,NL,scr7,solar,avaConv,0.745015171288498
h4455,NL,scr7,solar,avaConv,0.663116732491765
