timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,AT,scr5,wind,avaConv,0.0
h4394,AT,scr5,wind,avaConv,0.0
h4395,AT,scr5,wind,avaConv,0.0
h4396,AT,scr5,wind,avaConv,0.0
h4397,AT,scr5,wind,avaConv,0.0
h4398,AT,scr5,wind,avaConv,0.00101039635176627
h4399,AT,scr5,wind,avaConv,0.00155992560275654
h4400,AT,scr5,wind,avaConv,0.000935955361653925
h4401,AT,scr5,wind,avaConv,0.00212784686945303
h4402,AT,scr5,wind,avaConv,0.00566504686023208
h4403,AT,scr5,wind,avaConv,0.00671747532395834
h4404,AT,scr5,wind,avaConv,0.00567209795385831
h4405,AT,scr5,wind,avaConv,0.00462359614706164
h4406,AT,scr5,wind,avaConv,0.00361461424118453
h4407,AT,scr5,wind,avaConv,0.00366923277095655
h4408,AT,scr5,wind,avaConv,0.00159912464483391
h4409,AT,scr5,wind,avaConv,0.00162010903665269
h4410,AT,scr5,wind,avaConv,0.000303978124207575
h4411,AT,scr5,wind,avaConv,0.0
h4412,AT,scr5,wind,avaConv,0.0065012500798009
h4413,AT,scr5,wind,avaConv,0.010993793725949
h4414,AT,scr5,wind,avaConv,0.00991725645803804
h4415,AT,scr5,wind,avaConv,0.0105176329938188
h4416,AT,scr5,wind,avaConv,0.00777879881783531
h4417,AT,scr5,wind,avaConv,0.00637102104337634
h4418,AT,scr5,wind,avaConv,0.00494491823130691
h4419,AT,scr5,wind,avaConv,0.00429572872062472
h4420,AT,scr5,wind,avaConv,0.00306380223110695
h4421,AT,scr5,wind,avaConv,0.0
h4422,AT,scr5,wind,avaConv,0.0106280860226841
h4423,AT,scr5,wind,avaConv,0.0423771032952758
h4424,AT,scr5,wind,avaConv,0.0722694457353599
h4425,AT,scr5,wind,avaConv,0.0841676183568876
h4426,AT,scr5,wind,avaConv,0.095661280041843
h4427,AT,scr5,wind,avaConv,0.124047703955244
h4428,AT,scr5,wind,avaConv,0.153768165004709
h4429,AT,scr5,wind,avaConv,0.179945350734393
h4430,AT,scr5,wind,avaConv,0.202856866411625
h4431,AT,scr5,wind,avaConv,0.232956002689478
h4432,AT,scr5,wind,avaConv,0.249616543637504
h4433,AT,scr5,wind,avaConv,0.223114121790049
h4434,AT,scr5,wind,avaConv,0.177982949584102
h4435,AT,scr5,wind,avaConv,0.111236437232811
h4436,AT,scr5,wind,avaConv,0.15170157802171
h4437,AT,scr5,wind,avaConv,0.243683883643423
h4438,AT,scr5,wind,avaConv,0.233772772680228
h4439,AT,scr5,wind,avaConv,0.135927568244992
h4440,AT,scr5,wind,avaConv,0.0928359928753259
h4441,AT,scr5,wind,avaConv,0.0721050166105171
h4442,AT,scr5,wind,avaConv,0.0630273764458363
h4443,AT,scr5,wind,avaConv,0.0609738435081232
h4444,AT,scr5,wind,avaConv,0.0519815695091546
h4445,AT,scr5,wind,avaConv,0.119945752439194
h4446,AT,scr5,wind,avaConv,0.221662907881059
h4447,AT,scr5,wind,avaConv,0.36209523712018
h4448,AT,scr5,wind,avaConv,0.794601578932442
h4449,AT,scr5,wind,avaConv,0.844236271614657
h4450,AT,scr5,wind,avaConv,0.858857527727451
h4451,AT,scr5,wind,avaConv,0.862772367918391
h4452,AT,scr5,wind,avaConv,0.860586128808738
h4453,AT,scr5,wind,avaConv,0.859596744118715
h4454,AT,scr5,wind,avaConv,0.855154714111158
h4455,AT,scr5,wind,avaConv,0.850052848613925
h4456,AT,scr5,wind,avaConv,0.842499423732486
h4457,AT,scr5,wind,avaConv,0.829629602828707
h4458,AT,scr5,wind,avaConv,0.773800572519735
h4459,AT,scr5,wind,avaConv,0.41746043396255
h4460,AT,scr5,wind,avaConv,0.300122630413909
h4461,AT,scr5,wind,avaConv,0.292047008519339
h4462,AT,scr5,wind,avaConv,0.268962908545529
h4463,AT,scr5,wind,avaConv,0.219490088453235
h4464,AT,scr5,wind,avaConv,0.197838630625557
h4465,AT,scr5,wind,avaConv,0.204159729050755
h4466,AT,scr5,wind,avaConv,0.203220502844212
h4467,AT,scr5,wind,avaConv,0.214672946898286
h4468,AT,scr5,wind,avaConv,0.227585928984575
h4469,AT,scr5,wind,avaConv,0.252377477543869
h4470,AT,scr5,wind,avaConv,0.200387309213549
h4471,AT,scr5,wind,avaConv,0.271068365725982
h4472,AT,scr5,wind,avaConv,0.298169234924134
h4473,AT,scr5,wind,avaConv,0.305112504763585
h4474,AT,scr5,wind,avaConv,0.326788925225668
h4475,AT,scr5,wind,avaConv,0.317684287819616
h4476,AT,scr5,wind,avaConv,0.357702319886245
h4477,AT,scr5,wind,avaConv,0.456086903892184
h4478,AT,scr5,wind,avaConv,0.554721139203277
h4479,AT,scr5,wind,avaConv,0.587559086981242
h4480,AT,scr5,wind,avaConv,0.600642079948831
h4481,AT,scr5,wind,avaConv,0.566338791419121
h4482,AT,scr5,wind,avaConv,0.473306923934746
