timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr3,electricity,dem,62.0835189598476
h0002,FR,scr3,electricity,dem,60.5941068719355
h0003,FR,scr3,electricity,dem,57.8378321466608
h0004,FR,scr3,electricity,dem,56.852167311496
h0005,FR,scr3,electricity,dem,58.7211947840234
h0006,FR,scr3,electricity,dem,62.9902442345729
h0007,FR,scr3,electricity,dem,67.4487497290784
h0008,FR,scr3,electricity,dem,69.4539695092982
h0009,FR,scr3,electricity,dem,70.6040793994081
h0010,FR,scr3,electricity,dem,70.8309750038036
h0011,FR,scr3,electricity,dem,70.9094640147927
h0012,FR,scr3,electricity,dem,70.9723211576498
h0013,FR,scr3,electricity,dem,69.2429035752322
h0014,FR,scr3,electricity,dem,67.1669969818256
h0015,FR,scr3,electricity,dem,65.180156322485
h0016,FR,scr3,electricity,dem,64.6196728060015
h0017,FR,scr3,electricity,dem,66.9674859928147
h0018,FR,scr3,electricity,dem,71.2381508279795
h0019,FR,scr3,electricity,dem,72.1486178609465
h0020,FR,scr3,electricity,dem,68.8459750038037
h0021,FR,scr3,electricity,dem,65.5097881906168
h0022,FR,scr3,electricity,dem,65.9005299488586
h0023,FR,scr3,electricity,dem,66.9971068719356
h0024,FR,scr3,electricity,dem,64.3153046741334
h0025,FR,scr3,electricity,dem,64.3628111282476
h0026,FR,scr3,electricity,dem,62.8733990403355
h0027,FR,scr3,electricity,dem,60.1171243150608
h0028,FR,scr3,electricity,dem,59.131459479896
h0029,FR,scr3,electricity,dem,61.0004869524234
h0030,FR,scr3,electricity,dem,65.2695364029729
h0031,FR,scr3,electricity,dem,69.7280418974784
h0032,FR,scr3,electricity,dem,71.7332616776982
h0033,FR,scr3,electricity,dem,72.8833715678081
h0034,FR,scr3,electricity,dem,73.1102671722036
h0035,FR,scr3,electricity,dem,73.1887561831927
h0036,FR,scr3,electricity,dem,73.2516133260498
h0037,FR,scr3,electricity,dem,71.5221957436322
h0038,FR,scr3,electricity,dem,69.4462891502256
h0039,FR,scr3,electricity,dem,67.459448490885
h0040,FR,scr3,electricity,dem,66.8989649744015
h0041,FR,scr3,electricity,dem,69.2467781612147
h0042,FR,scr3,electricity,dem,73.5174429963795
h0043,FR,scr3,electricity,dem,74.4279100293465
h0044,FR,scr3,electricity,dem,71.1252671722036
h0045,FR,scr3,electricity,dem,67.7890803590168
h0046,FR,scr3,electricity,dem,68.1798221172586
h0047,FR,scr3,electricity,dem,69.2763990403355
h0048,FR,scr3,electricity,dem,66.5945968425334
h0049,FR,scr3,electricity,dem,68.0480218803476
h0050,FR,scr3,electricity,dem,66.5586097924355
h0051,FR,scr3,electricity,dem,63.8023350671608
h0052,FR,scr3,electricity,dem,62.816670231996
h0053,FR,scr3,electricity,dem,64.6856977045234
h0054,FR,scr3,electricity,dem,68.9547471550729
h0055,FR,scr3,electricity,dem,73.4132526495784
h0056,FR,scr3,electricity,dem,75.4184724297982
h0057,FR,scr3,electricity,dem,76.5685823199081
h0058,FR,scr3,electricity,dem,76.7954779243036
h0059,FR,scr3,electricity,dem,76.8739669352927
h0060,FR,scr3,electricity,dem,76.9368240781498
h0061,FR,scr3,electricity,dem,75.2074064957322
h0062,FR,scr3,electricity,dem,73.1314999023256
h0063,FR,scr3,electricity,dem,71.144659242985
h0064,FR,scr3,electricity,dem,70.5841757265015
h0065,FR,scr3,electricity,dem,72.9319889133147
h0066,FR,scr3,electricity,dem,77.2026537484795
h0067,FR,scr3,electricity,dem,78.1131207814465
h0068,FR,scr3,electricity,dem,74.8104779243036
h0069,FR,scr3,electricity,dem,71.4742911111168
h0070,FR,scr3,electricity,dem,71.8650328693586
